           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                15       0.017610118                15       0.010574645                15      65.669086694                15      51.663431132
   25x30_25_3.00.txt                20       0.076493556                20       0.192159087                20     100.759818084                20      77.044431178
  30x36_200_2.00.txt                 x                 x               126       8.095380621               133     257.581645601               126     160.202829249
  42x50_500_3.00.txt                 x                 x               320     108.325606469               320     508.092963589               320     280.948975291
   10x12_50_0.50.txt                 x                 x                44       1.042932798                44     154.377360594                44     115.175740171
  42x50_100_2.00.txt                 x                 x                55       0.720331001                62     146.881703655                57      112.43164141
  30x36_100_2.00.txt                 x                 x                77       2.177332714                80     195.402466669                77     134.416604044
  42x50_500_1.00.txt                 x                 x               164       9.012847114               167     246.374457117               166     150.677265414
   10x12_25_0.50.txt                25        0.05136616                25       0.178462566                25     103.444150508                25      86.718093663
  25x30_400_2.00.txt                 x                 x               284     161.005718147               290     560.187830478               291     296.976032139
  25x30_100_2.00.txt                 x                 x                81       2.848196731                83     204.544670268                81     134.972961457
   25x30_50_2.00.txt                 x                 x                41       0.562900085                44     134.921941654                41     114.463602203
   10x12_20_1.00.txt                19        0.08660666                19       0.346348381                19     112.965627635                19      75.561076545
   30x36_50_2.00.txt                 x                 x                39       0.384126813                42     132.867756584                39     110.384227718
  25x30_200_2.00.txt                 x                 x               146      20.800311727               158     296.005732382               158     222.859340364
  42x50_200_2.00.txt                 x                 x               117       3.844153605               121     231.447274987               117     142.463906296
  42x50_500_2.00.txt                 x                 x               224      36.613643575               235     374.011040687               227     226.581679489
   42x50_25_2.00.txt                21       0.087041104                19       0.040068051                21      80.566410751                19      72.975209199
  30x36_400_1.00.txt                 x                 x               183      10.532269603               183     266.962010698               183     173.061136208
   30x36_50_1.00.txt                 x                 x                29       0.054465628                30      96.705932328                29      89.351583707
   42x50_25_3.00.txt                22        0.06409804                22       0.109688673                22      87.109074043                22      87.030155004
   42x50_50_1.00.txt                 x                 x                24       0.025382524                25      85.207124625                24      75.090313612
   10x12_10_0.50.txt                 8       0.009267148                 8       0.009937262                 8      54.382444586                 8      35.718087191
  30x36_200_3.00.txt                 x                 x               159      34.696030886               163     350.727489366               159     244.289105865
   25x30_25_1.00.txt                18       0.024743684                16       0.033710036                18      75.562957407                16      63.253315124
  42x50_100_1.00.txt                 x                 x                41       0.120038553                43      111.06160659                41      91.224595531
  30x36_100_1.00.txt                 x                 x                61       0.409862317                62     143.023322684                61     109.714587068
   10x12_20_0.50.txt                18       0.028104484                18       0.095306713                18      85.749314559                18      76.581050909
  30x36_400_3.00.txt                 x                 x               320     218.765901641               324     691.971348023               324     328.945122523
   42x50_50_3.00.txt                 x                 x                35       0.314433681                39     133.429653109                38     102.047958215
  42x50_200_1.00.txt                 x                 x                79       0.811132703                91     147.681664173                80     107.626454406
   30x36_25_2.00.txt                19       0.052168264                19       0.107279125                19      90.268688751                19      68.851786905
   10x12_10_2.00.txt                10       0.046652765                10       0.299616232                10      97.084115757                10      48.405061224
   25x30_50_3.00.txt                 x                 x                47        1.48846899                47     171.021219231                47     139.476129651
  25x30_200_1.00.txt                 x                 x               124        4.26167886               132     215.747388935               124      143.42877322
  25x30_300_2.00.txt                 x                 x               224      62.742903742               230     409.949188037               228     261.541144109
  25x30_200_3.00.txt                 x                 x               174       61.15838762               176     427.303030875               174     267.547852384
   30x36_25_3.00.txt                24       0.108388942                24       0.205277214                24     104.613234996                24      95.196430493
   42x50_50_2.00.txt                 x                 x                34       0.172931349                38     120.872967343                34      98.466461498
   10x12_10_1.00.txt                10       0.025898038                10       0.094474178                10      68.844251391                10      45.689643175
  25x30_400_1.00.txt                 x                 x               223      28.801406063               229     342.692046552               225     210.402083423
  25x30_100_3.00.txt                 x                 x                89       9.674701825                90     233.128668812                89     184.669610802
   25x30_50_1.00.txt                 x                 x                30       0.170755282                37     107.911039324                34      96.127608239
  42x50_100_3.00.txt                 x                 x                67       1.441647254                73     166.041022598                67      125.44275535
   30x36_50_3.00.txt                 x                 x                46       1.176204672                46     163.452086321                46     125.242611379
   25x30_25_2.00.txt                25       0.146994086                24       0.260923061                25     103.889941187                25      95.691520692
   25x30_10_2.00.txt                 9       0.013947279                 9       0.027337151                 9      62.390952985                 9      54.299503747
  30x36_200_1.00.txt                 x                 x               113        2.04954073               114     196.059223891               113     130.039951643
   10x12_20_2.00.txt                20       0.129135377                20       0.799094964                20     126.161647499                20       84.84184143
   30x36_25_1.00.txt                16        0.01437955                14        0.01954466                16      74.105536644                14      57.560165223
  25x30_100_1.00.txt                 x                 x                69       0.986983259                73     159.945101089                69     116.512437122
   10x12_25_2.00.txt                25       0.243698149                25       1.938345092                25     157.582265121                25      95.430648083
  30x36_100_3.00.txt                 x                 x                83        4.17427049                89     200.340339102                86     158.189192628
   10x12_25_1.00.txt                22       0.115268893                22       0.458694174                22     117.922312059                22      79.617476141
  42x50_200_3.00.txt                 x                 x               135        9.04439572               138     267.656883775               136     170.571712473
  25x30_300_3.00.txt                 x                 x               258     172.641709671               260     618.800642287               258      309.56232891
  30x36_400_2.00.txt                 x                 x               258      31.549465293               259     428.387973706               258     245.344193243
  25x30_300_1.00.txt                 x                 x               167      12.020423791               167     266.912756718               167     166.267515077
