           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16         0.1774071                16       0.049086614                16       70.10811199                16      47.317822638
   25x30_25_3.00.txt                20       0.090748943                20        0.45824802                20     140.068848487                20      77.166248533
  30x36_200_2.00.txt                 x                 x               155       7.567615616               155     455.126308345               155     276.248423953
  42x50_500_3.00.txt                 x                 x               396     120.398528826               398    1108.647458835               396     588.442844011
   10x12_50_0.50.txt                 x                 x                44       1.886223777                44     248.724706036                44      99.403807688
  42x50_100_2.00.txt                 x                 x                76       0.964790061                76     228.289149103                76     186.415194506
  30x36_100_2.00.txt                 x                 x                87       2.889207172                87     313.955398323                87     182.890158511
  42x50_500_1.00.txt                 x                 x               253       9.816217758               257     456.594840559               253     321.752686401
   10x12_25_0.50.txt                25       0.146012431                25       0.326807921                25     151.072833498                25      68.800350379
  25x30_400_2.00.txt                 x                 x               356     162.655261877               358    1094.399403039               356     642.714432703
  25x30_100_2.00.txt                 x                 x                86       4.039664063                86     336.874847384                86     168.736120398
   25x30_50_2.00.txt                 x                 x                45       0.751316774                45     209.852923476                45      125.41321265
   10x12_20_1.00.txt                19        0.10232948                19       0.629455461                19      170.28352052                19      56.303326339
   30x36_50_2.00.txt                 x                 x                44       0.564794982                44     195.894784373                44     119.737330984
  25x30_200_2.00.txt                 x                 x               179      24.859003165               179     570.569806066               179     377.255929086
  42x50_200_2.00.txt                 x                 x               155       5.040421859               155     385.834430645               155     287.387844423
  42x50_500_2.00.txt                 x                 x               355      40.328193815               358     759.098724344               356     463.255543993
   42x50_25_2.00.txt                22       0.048541923                22       0.084033912                22      98.241291328                22      72.873725782
  30x36_400_1.00.txt                 x                 x               259      11.291908239               263     500.900120764               259     343.262257706
   30x36_50_1.00.txt                 x                 x                33        0.08553593                33     117.235545613                33      86.699228672
   42x50_25_3.00.txt                22       0.113107279                22       0.181676504                22     120.558665649                22      70.217215824
   42x50_50_1.00.txt                 x                 x                31       0.039862516                31     101.626188409                31      84.847970588
   10x12_10_0.50.txt                 8       0.011258344                 8       0.019574805                 8      60.070133458                 8      29.910611798
  30x36_200_3.00.txt                 x                 x               173      37.820494646               173     689.637640831               173     379.830333208
   25x30_25_1.00.txt                19       0.035828973                19       0.059409169                19      84.768202675                19      60.514742573
  42x50_100_1.00.txt                 x                 x                61       0.153074641                61     156.209808526                61     158.984420333
  30x36_100_1.00.txt                 x                 x                75       0.597971013                75     207.183483445                75     164.879354404
   10x12_20_0.50.txt                18       0.050227079                18       0.165041408                18     106.812346249                18      56.225917186
  30x36_400_3.00.txt                 x                 x               356     236.993722661               356    1252.209287514               356     539.350937693
   42x50_50_3.00.txt                 x                 x                41       0.472460903                41     179.803466995                41     100.705111654
  42x50_200_1.00.txt                 x                 x               122       0.989800056               130     251.664155802               122     223.455717503
   30x36_25_2.00.txt                19       0.084544494                19       0.180303832                19     118.753364718                19      54.006937526
   10x12_10_2.00.txt                10       0.047956361                10       0.590743139                10     138.210587616                10      37.435872576
   25x30_50_3.00.txt                 x                 x                47       2.161206103                47     255.800742531                47     106.975650778
  25x30_200_1.00.txt                 x                 x               162       5.326762416               162     386.393334871               162      279.86341689
  25x30_300_2.00.txt                 x                 x               264      65.931199713               264     855.218331134               264     424.563735821
  25x30_200_3.00.txt                 x                 x               179      72.369925491               179     805.641092795               179     265.297532265
   30x36_25_3.00.txt                24       0.095149991                24       0.386431612                24     147.292644152                24      71.702716228
   42x50_50_2.00.txt                 x                 x                44       0.233772979                44     156.525659257                44     119.335186124
   10x12_10_1.00.txt                10       0.026300963                10       0.180824436                10      93.283199775                10      37.363090799
  25x30_400_1.00.txt                 x                 x               303      26.777348649               305      677.76710671               303     410.478707314
  25x30_100_3.00.txt                 x                 x                90      10.769818766                90     448.906486633                90     187.504231069
   25x30_50_1.00.txt                 x                 x                43       0.208053932                43     145.342590938                43     123.542494933
  42x50_100_3.00.txt                 x                 x                81       1.839593216                81     284.078650522                81     186.657927954
   30x36_50_3.00.txt                 x                 x                46       1.597705034                46     246.201708495                46      91.881343128
   25x30_25_2.00.txt                25       0.114580096                25       0.461287336                25     153.092553423                25       82.50793977
   25x30_10_2.00.txt                 9       0.018724844                 9       0.052946372                 9      79.266749499                 9      43.711494094
  30x36_200_1.00.txt                 x                 x               142       2.664260564               145     323.570379519               142     251.294979767
   10x12_20_2.00.txt                20       0.130116344                20       1.386951961                20     194.062712915                20      60.122580725
   30x36_25_1.00.txt                17       0.025688445                17       0.031589796                17      75.944520443                17      57.490459195
  25x30_100_1.00.txt                 x                 x                82       1.369857103                82     260.835659165                82     192.370610849
   10x12_25_2.00.txt                25       0.285390733                25       3.129677413                25     277.162215291                25      75.640125283
  30x36_100_3.00.txt                 x                 x                90       5.537902333                90     367.181923778                90     158.065349814
   10x12_25_1.00.txt                22       0.108028864                22       0.689310576                22     178.109264937                22      63.080300876
  42x50_200_3.00.txt                 x                 x               162      11.621834936               162     484.861153958               162     283.798256829
  25x30_300_3.00.txt                 x                 x               271     240.161153404               271    1140.198632972               271     427.784955508
  30x36_400_2.00.txt                 x                 x               303      34.435381102               305     776.382457208               303     418.278541049
  25x30_300_1.00.txt                 x                 x               228      13.750927945               230     524.952094132               228     381.369821744
