           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.008629676                16        0.02467912                16      65.887449487                16      49.512038734
   25x30_25_3.00.txt                20       0.071066355                20       0.472320949                20     167.897916581                20       73.32895734
  30x36_200_2.00.txt                 x                 x               155      10.896748319               155     527.571920055               155     308.287414192
  42x50_500_3.00.txt                 x                 x               408     178.013057221               408    1304.988287321               408     709.630801252
   10x12_50_0.50.txt                 x                 x                44       2.219941353                44      271.84449192                44     118.051949488
  42x50_100_2.00.txt                 x                 x                76       1.435981241                76     271.473240029                76     237.218526406
  30x36_100_2.00.txt                 x                 x                88        4.02553514                88     376.344339717                88     241.790350308
  42x50_500_1.00.txt                 x                 x               294      16.179241224               297     557.317640083               295     404.951204913
   10x12_25_0.50.txt                25       0.032753147                25       0.459836481                25     159.211722916                25      83.508330161
  25x30_400_2.00.txt                 x                 x               360     260.189805264               360    1306.132208155               360     755.577001265
  25x30_100_2.00.txt                 x                 x                86       5.374048682                86     388.716399721                86     196.870776071
   25x30_50_2.00.txt                 x                 x                45       1.186926767                45     250.019728328                45     154.924922664
   10x12_20_1.00.txt                19       0.082589448                19       0.892214999                19     213.673771187                19      69.356557307
   30x36_50_2.00.txt                 x                 x                44       0.875517189                44     221.836188929                44     142.140442976
  25x30_200_2.00.txt                 x                 x               179      37.859041383               179     700.222950337               179     480.500491165
  42x50_200_2.00.txt                 x                 x               153       8.255345469               156     488.009252924               153     365.162738312
  42x50_500_2.00.txt                 x                 x               367      70.408908586               372     831.670205592               367     559.051398144
   42x50_25_2.00.txt                22       0.013981176                22       0.082856904                22      93.356871314                22       87.26536688
  30x36_400_1.00.txt                 x                 x               269      21.120485305               273     627.874876265               269     437.508539677
   30x36_50_1.00.txt                 x                 x                33       0.115275478                33     126.381260343                33     113.887567553
   42x50_25_3.00.txt                22       0.053106421                22       0.285569922                22      138.14344144                22      92.830093043
   42x50_50_1.00.txt                 x                 x                31       0.057641393                31     103.325059729                31      98.850049872
   10x12_10_0.50.txt                 8       0.008420681                 8       0.024568423                 8      60.007265216                 8      32.892577236
  30x36_200_3.00.txt                 x                 x               174      61.352421913               174     798.979354651               174      411.39658091
   25x30_25_1.00.txt                19       0.021178748                19       0.086210486                19      91.899277659                19      70.437637418
  42x50_100_1.00.txt                 x                 x                60       0.256068904                61     170.336587362                60     194.666004179
  30x36_100_1.00.txt                 x                 x                77       0.809754844                77     233.047457539                77     210.710904383
   10x12_20_0.50.txt                18       0.025207721                18       0.220071832                18     124.784728971                18      71.566679036
  30x36_400_3.00.txt                 x                 x               356     347.757825467               356    1457.159801108               356      759.36177177
   42x50_50_3.00.txt                 x                 x                41       0.669245947                41     213.793954262                41     153.191665654
  42x50_200_1.00.txt                 x                 x               123       1.539805017               133     302.709523528               123     255.764450089
   30x36_25_2.00.txt                19       0.045777677                19       0.267348028                19     122.920510286                19      64.608302535
   10x12_10_2.00.txt                10       0.041722549                10       0.769667739                10     183.837882116                10      44.706061798
   25x30_50_3.00.txt                 x                 x                47       3.333252637                47     350.625946985                47     128.195363625
  25x30_200_1.00.txt                 x                 x               167       7.948527189               167     466.468273662               167     353.516024499
  25x30_300_2.00.txt                 x                 x               265     104.282702181               265     961.775822152               265      712.66554688
  25x30_200_3.00.txt                 x                 x               179     103.177214269               179     946.492185105               179     382.201335254
   30x36_25_3.00.txt                24       0.092612314                24       0.541887912                24     181.902805967                24     101.767396932
   42x50_50_2.00.txt                 x                 x                44       0.359352915                44     172.834341022                44     153.957369873
   10x12_10_1.00.txt                10       0.024878021                10       0.299270332                10     107.448795802                10      43.352804508
  25x30_400_1.00.txt                 x                 x               315      45.833357304               316      799.72598217               315     520.143113338
  25x30_100_3.00.txt                 x                 x                90      17.744692657                90     525.011736398                90     211.356612702
   25x30_50_1.00.txt                 x                 x                43       0.331619282                43     149.903543789                43     164.243764154
  42x50_100_3.00.txt                 x                 x                81       2.628556514                81     350.288114244                81     249.217256305
   30x36_50_3.00.txt                 x                 x                46       2.395456373                46     293.132507217                46     121.382876517
   25x30_25_2.00.txt                25       0.085574394                25       0.603954528                25     174.157055749                25     105.243512129
   25x30_10_2.00.txt                 9       0.013920646                 9       0.077996712                 9      78.201109153                 9      48.997836841
  30x36_200_1.00.txt                 x                 x               146        3.88966773               149     349.542266962               146     296.495401054
   10x12_20_2.00.txt                20       0.112324144                20       1.954701291                20     229.725062209                20       70.14218954
   30x36_25_1.00.txt                17       0.011188603                17       0.038318312                17      71.422793405                17      61.904077847
  25x30_100_1.00.txt                 x                 x                82       1.898364583                82     298.320363466                82     192.925379371
   10x12_25_2.00.txt                25       0.203004523                25       4.481606924                25     332.861489281                25      88.185618274
  30x36_100_3.00.txt                 x                 x                90       7.540615333                90     446.142409548                90     195.142465443
   10x12_25_1.00.txt                22        0.10729507                22       1.170647468                22      203.90003812                22      72.713855782
  42x50_200_3.00.txt                 x                 x               164      16.074958506               164     575.923277247               164     356.611572153
  25x30_300_3.00.txt                 x                 x               271     290.061557406               271    1329.763338216               271     489.486259596
  30x36_400_2.00.txt                 x                 x               312      52.263829684               312     919.439215093               312     472.264740285
  25x30_300_1.00.txt                 x                 x               234      21.886962574               234      620.14924564               234     447.707822734
