           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.009440622                16       0.015052559                16      67.688845706                16      53.804242426
   25x30_25_3.00.txt                20       0.077254014                20       0.446346006                20     124.765587484                20      95.257087533
  30x36_200_2.00.txt                 x                 x               144       7.767199452               150     376.340718437               145     250.243073391
  42x50_500_3.00.txt                 x                 x               371     130.985213707               376     805.058507082               371     457.310885042
   10x12_50_0.50.txt                 x                 x                44       1.359123584                44     203.193293369                44     134.216637911
  42x50_100_2.00.txt                 x                 x                69       0.980646561                75     209.384838536                69     172.906789016
  30x36_100_2.00.txt                 x                 x                85       2.942285418                88     272.955283688                85     206.849322651
  42x50_500_1.00.txt                 x                 x               223      10.559913167               226     372.318468321               223     237.263106908
   10x12_25_0.50.txt                25       0.036234205                25       0.271137602                25     133.909905254                25      81.381189171
  25x30_400_2.00.txt                 x                 x               328     194.947467298               333     864.144901416               328     490.251617512
  25x30_100_2.00.txt                 x                 x                86        3.60501465                86     269.563020139                86     216.904876737
   25x30_50_2.00.txt                 x                 x                45       0.703531899                45     172.981751973                45      159.62427124
   10x12_20_1.00.txt                19       0.092252064                19       0.540759358                19     151.217186308                19      76.843261076
   30x36_50_2.00.txt                 x                 x                44       1.116589455                44     180.326160792                44     134.128053971
  25x30_200_2.00.txt                 x                 x               170      27.430031664               173     437.748517034               170     342.197427346
  42x50_200_2.00.txt                 x                 x               136       5.395127955               139     327.375244383               136     236.908714866
  42x50_500_2.00.txt                 x                 x               318      49.573819795               325     563.226870124               318      349.11526431
   42x50_25_2.00.txt                22       0.016623986                22       0.055633614                22      92.535197613                22      84.817299376
  30x36_400_1.00.txt                 x                 x               228      12.637864346               236     419.832634164               228     270.388491732
   30x36_50_1.00.txt                 x                 x                33       0.073472158                33     109.523589222                33     107.398490628
   42x50_25_3.00.txt                22        0.05363337                22       0.155786451                22      110.86904497                22      95.160279745
   42x50_50_1.00.txt                 x                 x                31       0.035971858                31      98.653830759                31     104.760389251
   10x12_10_0.50.txt                 8       0.009271342                 8       0.015021521                 8      57.201627294                 8       33.50569059
  30x36_200_3.00.txt                 x                 x               172      44.674371125               173     539.820589095               172     363.989898117
   25x30_25_1.00.txt                19       0.021171805                19       0.045732525                19      81.550837166                19      75.180571971
  42x50_100_1.00.txt                 x                 x                48       0.151327549                53     142.851837375                49      142.52062749
  30x36_100_1.00.txt                 x                 x                73       0.569311649                75      188.51486939                73     163.714213742
   10x12_20_0.50.txt                18       0.028874996                18       0.150591108                18     103.040537917                18      71.270596686
  30x36_400_3.00.txt                 x                 x               351     274.292073142               351    1032.365081861               351     541.101096939
   42x50_50_3.00.txt                 x                 x                41       0.443462853                41     166.128334846                41     152.563269365
  42x50_200_1.00.txt                 x                 x               104       1.088697351               110     227.789335386               104     174.776512965
   30x36_25_2.00.txt                19       0.050527841                19       0.163699923                19     104.609647422                19      68.813329458
   10x12_10_2.00.txt                10       0.048814451                10       0.472057901                10     135.049619732                10      48.213550223
   25x30_50_3.00.txt                 x                 x                47       2.233335144                47      237.26278101                47     131.760763714
  25x30_200_1.00.txt                 x                 x               154       5.424730176               158     325.984531988               154      242.48531525
  25x30_300_2.00.txt                 x                 x               257      74.086913705               258     699.281469437               257     397.268130674
  25x30_200_3.00.txt                 x                 x               179      68.476927995               179       648.4886819               179     373.695288877
   30x36_25_3.00.txt                24       0.088318684                24       0.317037781                24     131.927386092                24      112.24493073
   42x50_50_2.00.txt                 x                 x                41       0.234075935                43     144.658571619                41     150.093094264
   10x12_10_1.00.txt                10       0.026819553                10        0.16240412                10      87.872869401                10      46.880317946
  25x30_400_1.00.txt                 x                 x               272      31.341963254               278     519.506853648               272     332.986088441
  25x30_100_3.00.txt                 x                 x                90      10.420840715                90     353.639322476                90     239.348935413
   25x30_50_1.00.txt                 x                 x                40       0.212694721                43     133.867839119                40     147.020047124
  42x50_100_3.00.txt                 x                 x                76       1.845236275                81     259.671905213                77     200.368893189
   30x36_50_3.00.txt                 x                 x                46       1.426426195                46     214.324637002                46     131.983077672
   25x30_25_2.00.txt                25        0.10175455                25       0.369240671                25     132.746236592                25     112.514994584
   25x30_10_2.00.txt                 9       0.013231931                 9       0.038367949                 9      71.215719877                 9      54.580352069
  30x36_200_1.00.txt                 x                 x               132       2.857036984               135       271.5015724               132     200.353886555
   10x12_20_2.00.txt                20       0.116890726                20       1.173788113                20     182.703303637                20      81.768723172
   30x36_25_1.00.txt                17       0.014476265                17       0.027872925                17      75.277319939                17      68.387825953
  25x30_100_1.00.txt                 x                 x                79       1.262181452                82     216.292680861                79     183.370925849
   10x12_25_2.00.txt                25       0.237984664                25       2.830000359                25     240.605531692                25      91.439448086
  30x36_100_3.00.txt                 x                 x                90       5.326954689                90     307.508972556                90     199.828241444
   10x12_25_1.00.txt                22       0.116897438                22       0.666148546                22     158.393927714                22       82.39204345
  42x50_200_3.00.txt                 x                 x               157      12.897822105               161     387.720835267               157     274.620475267
  25x30_300_3.00.txt                 x                 x               271     245.317331707               271     939.562985613               271     427.103157164
  30x36_400_2.00.txt                 x                 x               286      38.058951715               295     648.024153101               286     347.031438686
  25x30_300_1.00.txt                 x                 x               215      16.664751401               216     418.859653127               215     281.015051526
