           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16        0.01795609                16        0.01357788                16       68.23592908                16       45.90354304
   25x30_25_3.00.txt                20       0.081168529                20       0.224057788                20     115.210677245                20      74.348503188
  30x36_200_2.00.txt                 x                 x               151         6.0495208               153      358.41772934               151     232.598388235
  42x50_500_3.00.txt                 x                 x               381      104.18458405               381     825.624911432               381     423.585245613
   10x12_50_0.50.txt                 x                 x                44       1.252901566                44     184.857684224                44     101.918935294
  42x50_100_2.00.txt                 x                 x                73          0.783064                76     184.313945588                73      153.41987552
  30x36_100_2.00.txt                 x                 x                87       2.238618314                87     259.715662953                87     176.784533808
  42x50_500_1.00.txt                 x                 x               212       7.792257422               213     358.338048041               212     232.178820954
   10x12_25_0.50.txt                25       0.061142235                25       0.226307552                25     124.259925518                25      66.952500209
  25x30_400_2.00.txt                 x                 x               338     141.351047422               343     882.632251051               338     446.965518206
  25x30_100_2.00.txt                 x                 x                86       3.101144466                86     263.962083438                86      154.52791607
   25x30_50_2.00.txt                 x                 x                45       0.530607572                45     161.818871534                45      118.91481288
   10x12_20_1.00.txt                19       0.087874741                19       0.446630437                19     140.780340717                19      53.782445595
   30x36_50_2.00.txt                 x                 x                44       0.444144499                44      165.19850513                44     118.665601488
  25x30_200_2.00.txt                 x                 x               176      21.626022064               176     446.055382895               176     300.099782187
  42x50_200_2.00.txt                 x                 x               142       4.007418483               147     312.081001505               142     208.323786898
  42x50_500_2.00.txt                 x                 x               322      36.650023775               328     590.131392154               322     329.867615802
   42x50_25_2.00.txt                22       0.045827928                22        0.05192187                22      88.573089571                22      68.332562384
  30x36_400_1.00.txt                 x                 x               226       9.056554647               235     401.080895025               226     261.957147944
   30x36_50_1.00.txt                 x                 x                33       0.060662721                33     102.880883258                33      81.899962366
   42x50_25_3.00.txt                22       0.071869086                22       0.129452788                22     110.140950616                22      72.320555399
   42x50_50_1.00.txt                 x                 x                31       0.030485973                31      95.323133467                31       80.28845671
   10x12_10_0.50.txt                 8       0.010991821                 8       0.013675699                 8        56.4957289                 8      29.955467369
  30x36_200_3.00.txt                 x                 x               171      32.614621197               172     567.732710227               171     329.597748554
   25x30_25_1.00.txt                19       0.035067946                19       0.044432223                19      78.756373022                19      62.374343751
  42x50_100_1.00.txt                 x                 x                52       0.124979772                58     140.655959048                52     118.044291322
  30x36_100_1.00.txt                 x                 x                73       0.450648156                75     174.481682964                73     146.032819955
   10x12_20_0.50.txt                18       0.049334195                18       0.115001584                18      96.231358425                18      56.213258957
  30x36_400_3.00.txt                 x                 x               353     209.451573837               353    1025.129670664               353     499.507256376
   42x50_50_3.00.txt                 x                 x                41       0.348182505                41      153.31934967                41      98.719325659
  42x50_200_1.00.txt                 x                 x               107       0.810991563               115     220.686346562               107     161.748531368
   30x36_25_2.00.txt                19        0.05504894                19       0.155828257                19     100.729134052                19      52.140770478
   10x12_10_2.00.txt                10       0.044728142                10       0.427558933                10     116.376537408                10      37.329173647
   25x30_50_3.00.txt                 x                 x                47       1.642237344                47      214.45365245                47     106.502273271
  25x30_200_1.00.txt                 x                 x               155       4.297327367               159     306.912905764               155      219.32871889
  25x30_300_2.00.txt                 x                 x               258      56.751468619               258     725.532824609               258     358.472006034
  25x30_200_3.00.txt                 x                 x               179      56.712752298               179     637.438892837               179     266.749827187
   30x36_25_3.00.txt                24       0.099496298                24       0.277624135                24     130.819088479                24      69.928870275
   42x50_50_2.00.txt                 x                 x                44       0.197509213                44     139.583150108                44     114.192201343
   10x12_10_1.00.txt                10       0.044517133                10       0.140609559                10      85.759493731                10      36.675806899
  25x30_400_1.00.txt                 x                 x               274      22.468669822               279       504.4835487               274     297.149982853
  25x30_100_3.00.txt                 x                 x                90       8.580844271                90     354.293871585                90     179.448584914
   25x30_50_1.00.txt                 x                 x                43       0.167471935                43      132.45204752                43     118.450506555
  42x50_100_3.00.txt                 x                 x                81       1.448413153                81     231.764245738                81      172.81502365
   30x36_50_3.00.txt                 x                 x                46       1.229709249                46     196.251523828                46      88.219120817
   25x30_25_2.00.txt                25       0.104626049                25       0.299227735                25     126.712551229                25      80.242494622
   25x30_10_2.00.txt                 9       0.030919472                 9       0.075822075                 9      70.869455519                 9      43.023157795
  30x36_200_1.00.txt                 x                 x               129       2.185107521               133     244.235494784               129     176.119298219
   10x12_20_2.00.txt                20        0.12360562                20       1.008098747                20     169.404249262                20      58.698213943
   30x36_25_1.00.txt                17       0.026078244                17       0.023487168                17      73.985662577                17      57.995146424
  25x30_100_1.00.txt                 x                 x                78       1.026491347                82     208.213298141                78     171.266744307
   10x12_25_2.00.txt                25       0.266823459                25       2.287581227                25     223.891332989                25      74.359228716
  30x36_100_3.00.txt                 x                 x                90       4.171188666                90     282.860808766                90     159.652405842
   10x12_25_1.00.txt                22       0.193065326                22       0.836746973                22     142.977608526                22      62.351452328
  42x50_200_3.00.txt                 x                 x               161      10.147908892               162     387.293502633               161       249.5668554
  25x30_300_3.00.txt                 x                 x               271     193.132076228               271      911.29364617               271     422.280768645
  30x36_400_2.00.txt                 x                 x               288      29.291351935               295     645.799777964               288     319.288064812
  25x30_300_1.00.txt                 x                 x               206      12.398469569               211      417.55037933               206     269.012833649
