           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                12       0.168052971                12       0.004348504                12      54.179029879                12      33.576370143
   25x30_25_3.00.txt                20       0.356877581                18       0.066222089                20      72.168699444                18      42.338776862
  30x36_200_2.00.txt                 x                 x                95        1.88073009                95      149.57480944                95      72.553067275
  42x50_500_3.00.txt                 x                 x               211      31.395822365               211     330.928487409               211     119.116361332
   10x12_50_0.50.txt                 x                 x                33       0.368304147                35      92.100798476                33      49.919174487
  42x50_100_2.00.txt                 x                 x                37       0.244345363                39      86.118333272                37      50.855930699
  30x36_100_2.00.txt                 x                 x                57       0.765889117                58     111.630806399                57      55.442862241
  42x50_500_1.00.txt                 x                 x                76       2.444962632                76     136.942712887                76      74.189287977
   10x12_25_0.50.txt                25       0.411153215                22       0.068934213                25      79.320110419                22       40.64919535
  25x30_400_2.00.txt                 x                 x               222       47.48194516               222     310.291610814               222     127.476651358
  25x30_100_2.00.txt                 x                 x                55       0.963736279                58     121.987572614                55      65.368052627
   25x30_50_2.00.txt                 x                 x                31       0.197780941                36      88.100302726                32      50.666579945
   10x12_20_1.00.txt                19       0.072008812                19       0.116836528                19      72.948240216                19      47.589645056
   30x36_50_2.00.txt                 x                 x                26       0.149488385                32      83.078652803                26      46.307603067
  25x30_200_2.00.txt                 x                 x               103       6.033432326               108     191.624092961               106       87.14071887
  42x50_200_2.00.txt                 x                 x                63       1.279790109                67     136.477029779                63       65.51712938
  42x50_500_2.00.txt                 x                 x               137      10.841422249               137     215.742777545               137      94.710712967
   42x50_25_2.00.txt                17       1.294208982                14       0.015545233                17      64.791860092                15      37.316550536
  30x36_400_1.00.txt                 x                 x                90         3.1193321                90      164.30550398                90      75.883250432
   30x36_50_1.00.txt                 x                 x                23       0.021981032                24      72.076125935                23      38.138942948
   42x50_25_3.00.txt                20       0.555729981                19       0.038582432                20      72.138690574                19      41.173546332
   42x50_50_1.00.txt                 x                 x                17       0.010365803                19      66.466998751                17      36.646052434
   10x12_10_0.50.txt                 8       0.010816609                 8       0.003831109                 8      52.986656252                 8      26.607835983
  30x36_200_3.00.txt                 x                 x               126       10.91672994               126     224.797087935               129      92.967171351
   25x30_25_1.00.txt                15       0.049776055                12       0.013365509                15      59.251162458                12      36.157294477
  42x50_100_1.00.txt                 x                 x                27       0.043252317                27      74.918852332                27      40.013804482
  30x36_100_1.00.txt                 x                 x                33       0.153109367                37      85.542394892                33       46.40633093
   10x12_20_0.50.txt                18       0.058146649                17       0.034163353                18      69.389384184                17      40.201504124
  30x36_400_3.00.txt                 x                 x               247      71.146641936               251     333.020683849               247     138.393592634
   42x50_50_3.00.txt                 x                 x                31       0.110393792                31      87.368911053                31      44.245221079
  42x50_200_1.00.txt                 x                 x                39        0.26310957                42      88.978267115                39      50.156672677
   30x36_25_2.00.txt                19       0.283879918                16       0.039796287                18      70.480151756                16      43.038501332
   10x12_10_2.00.txt                10       0.046267785                10       0.103808794                10      64.657765531                10      33.367259785
   25x30_50_3.00.txt                 x                 x                43       0.514655517                45      104.51700828                43      57.357619466
  25x30_200_1.00.txt                 x                 x                73        1.33264847                73     128.577753389                73      66.449729797
  25x30_300_2.00.txt                 x                 x               164      20.548923175               164     256.439746316               164     101.346577693
  25x30_200_3.00.txt                 x                 x               139      18.270370458               150     257.644829861               153     105.108343659
   30x36_25_3.00.txt                23       4.508957447                22       0.147113617                23      76.578870413                22      43.485564235
   42x50_50_2.00.txt                 x                 x                26       0.058134766                27      78.501961803                26      42.560970378
   10x12_10_1.00.txt                10       0.026538403                10       0.033805724                10      57.371573288                10      32.027318588
  25x30_400_1.00.txt                 x                 x               111       6.891105681               113     199.903899585               111      87.540964562
  25x30_100_3.00.txt                 x                 x                73         2.8339455                74     135.441481985                73      76.937178717
   25x30_50_1.00.txt                 x                 x                23       0.063350761                27      83.668274255                23      42.841786962
  42x50_100_3.00.txt                 x                 x                51        0.48908318                56     107.544660601                51      57.437038682
   30x36_50_3.00.txt                 x                 x                41       0.374750095                41      94.890503685                41      53.635935306
   25x30_25_2.00.txt                23       1.410896054                19       0.088735489                22      78.614768164                19       44.00014472
   25x30_10_2.00.txt                 9        0.02394225                 9       0.010264033                 9      61.256900911                 9      35.569639449
  30x36_200_1.00.txt                 x                 x                59       0.660388247                59     117.149009706                59      57.163990346
   10x12_20_2.00.txt                20       0.082880451                20       0.266648165                20       83.94259755                20       46.32482199
   30x36_25_1.00.txt                13       0.286646273                11       0.007470034                12      58.454134528                11      34.791381503
  25x30_100_1.00.txt                 x                 x                41        0.32249841                43     100.355893536                41      52.732166729
   10x12_25_2.00.txt                25       0.160413087                25        0.65578761                25      95.601967355                25      59.641526588
  30x36_100_3.00.txt                 x                 x                71        1.36131776                71     136.744983479                71      68.715950248
   10x12_25_1.00.txt                22       0.110779331                22       0.149648695                22      80.409448865                22      49.298982436
  42x50_200_3.00.txt                 x                 x                99       3.230026944                99     161.739652406                99      75.733544452
  25x30_300_3.00.txt                 x                 x               212       61.91707614               212      352.55659974               221     136.747016358
  30x36_400_2.00.txt                 x                 x               172      10.204317171               177     222.524829866               176      90.373010335
  25x30_300_1.00.txt                 x                 x                87       3.340515481                87       150.4570022                87      80.142499502
