           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.154057435                16        0.02090163                16      33.496977716                16      31.112349004
   25x30_25_3.00.txt                20       0.042368194                20       0.124477379                20      44.343936472                20      50.185694611
  30x36_200_2.00.txt                 x                 x               110       2.069619387               110     117.856717454               110      99.475964455
  42x50_500_3.00.txt                 x                 x               236      31.758088131               239     236.962277279               236     192.638732409
   10x12_50_0.50.txt                 x                 x                39       0.427273014                43      65.335895206                39      69.158805749
  42x50_100_2.00.txt                 x                 x                48       0.282081548                48      63.942616526                48      62.186132258
  30x36_100_2.00.txt                 x                 x                63         0.7900952                67      86.257337961                64      78.911141485
  42x50_500_1.00.txt                 x                 x                86       2.224348323                86     106.980007947                86     103.947859828
   10x12_25_0.50.txt                25       0.037878611                25       0.073640498                25      52.829483248                25      50.124698219
  25x30_400_2.00.txt                 x                 x               245      43.392566956               251     248.880217714               248     214.842227655
  25x30_100_2.00.txt                 x                 x                67        1.05677389                68      89.882254775                67      88.913770108
   25x30_50_2.00.txt                 x                 x                36       0.235232336                40      63.731801518                37      59.946712823
   10x12_20_1.00.txt                19       0.084686754                19       0.147917452                19      50.425565851                19      41.990037943
   30x36_50_2.00.txt                 x                 x                33       0.159982386                39       60.12982939                33      62.506181727
  25x30_200_2.00.txt                 x                 x               126       6.216341664               133     134.376177921               126     133.687848072
  42x50_200_2.00.txt                 x                 x                79       1.361522203                79     101.432942149                79      95.437123651
  42x50_500_2.00.txt                 x                 x               161      10.464719908               161     167.739956812               161      151.11103172
   42x50_25_2.00.txt                22       0.110959657                19       0.019667464                20      40.696326795                19      43.064398221
  30x36_400_1.00.txt                 x                 x               105       2.954647744               105     113.788304533               105       115.4324138
   30x36_50_1.00.txt                 x                 x                28       0.026365214                30      47.223515587                28      41.562910447
   42x50_25_3.00.txt                22       0.084737064                20       0.044247672                22      42.980721065                21       45.38085159
   42x50_50_1.00.txt                 x                 x                18       0.012693533                23      42.362020562                19      40.638468189
   10x12_10_0.50.txt                 8       0.010995777                 8       0.019909431                 8      27.308230282                 8      22.839859534
  30x36_200_3.00.txt                 x                 x               145      10.272686577               147     173.560982892               145     149.235650549
   25x30_25_1.00.txt                19       0.026576314                17        0.01612078                19      40.978938645                17       40.43773966
  42x50_100_1.00.txt                 x                 x                30         0.0517181                33      52.878977964                30      48.612095374
  30x36_100_1.00.txt                 x                 x                44       0.155498463                46      63.372761651                44       60.79877736
   10x12_20_0.50.txt                18       0.048995812                18       0.042484189                18      40.802293592                18      39.353967126
  30x36_400_3.00.txt                 x                 x               301      63.992873298               301     284.451842642               301     233.048069136
   42x50_50_3.00.txt                 x                 x                35       0.120607814                36      52.299135049                35      52.334048017
  42x50_200_1.00.txt                 x                 x                49       0.268463832                51      66.914330099                49      68.704850787
   30x36_25_2.00.txt                19       0.035380289                19       0.045566565                19      44.671228887                19      47.356880189
   10x12_10_2.00.txt                10       0.039306492                10        0.13090111                10      40.065625385                10      30.707843411
   25x30_50_3.00.txt                 x                 x                46       0.535629962                47      71.788185043                46      76.800858536
  25x30_200_1.00.txt                 x                 x                85       1.465264669                86     100.258681093                85      95.988833249
  25x30_300_2.00.txt                 x                 x               192      17.159798982               197     204.827251556               192     179.398611317
  25x30_200_3.00.txt                 x                 x               164      21.344300715               170     190.054153601               164     172.061740637
   30x36_25_3.00.txt                24       0.079548535                24       0.103865801                24      46.066417892                24      45.881448754
   42x50_50_2.00.txt                 x                 x                26       0.071936113                33      52.715392432                26      53.468739969
   10x12_10_1.00.txt                10       0.025748348                10       0.040427743                10      35.925293525                10      30.144475641
  25x30_400_1.00.txt                 x                 x               134       6.571657153               135     160.502794667               134     132.956951159
  25x30_100_3.00.txt                 x                 x                83       2.939730532                86     109.634608259                83     107.727957122
   25x30_50_1.00.txt                 x                 x                25       0.082424169                30      52.420858407                25      50.496306849
  42x50_100_3.00.txt                 x                 x                57       0.544490804                64      77.246897669                57      70.579711634
   30x36_50_3.00.txt                 x                 x                45        0.39986042                46      70.375914706                45      70.002916784
   25x30_25_2.00.txt                25       0.132698571                23         0.0921081                25      49.248959191                23      51.930099701
   25x30_10_2.00.txt                 9       0.015562075                 9       0.014177263                 9      35.288230376                 9      30.729949001
  30x36_200_1.00.txt                 x                 x                64       0.730657344                66      83.709347401                64      78.965865885
   10x12_20_2.00.txt                20       0.075154651                20          0.352006                20      54.123341227                20      34.222459862
   30x36_25_1.00.txt                17       0.016723306                17       0.010707473                17      36.937365518                17      37.949997969
  25x30_100_1.00.txt                 x                 x                50       0.352157702                51        66.0938002                50      71.757070625
   10x12_25_2.00.txt                25       0.117981116                25       0.843418732                25      64.848475639                25      45.714208656
  30x36_100_3.00.txt                 x                 x                77       1.537926583                81     103.757080747                78      91.198710762
   10x12_25_1.00.txt                22       0.045098424                22       0.187814839                22      50.284605309                22      39.652150721
  42x50_200_3.00.txt                 x                 x               114       3.299353187               117     126.779486433               115     108.596589352
  25x30_300_3.00.txt                 x                 x               223      64.352685708               233     257.232334561               236       222.9582448
  30x36_400_2.00.txt                 x                 x               192       9.598343704               199     195.414144481               200     132.114241781
  25x30_300_1.00.txt                 x                 x                99       3.424320497               101     121.059500742                99     115.949789448
