           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.006787605                16       0.018257782                16      59.043319065                16      50.955995041
   25x30_25_3.00.txt                20       0.029656493                20       0.387278391                20     139.291873213                20     107.196797411
  30x36_200_2.00.txt                 x                 x               146      11.813282248               149     376.262379003               146     299.086979647
  42x50_500_3.00.txt                 x                 x               364     202.863842531               366     780.417981459               364     631.072456991
   10x12_50_0.50.txt                 x                 x                44       1.908533315                44     215.607804103                44     208.600803546
  42x50_100_2.00.txt                 x                 x                62       1.532905594                69     245.498681541                64     219.664776789
  30x36_100_2.00.txt                 x                 x                76       4.207546984                85     295.325968359                81     242.666164686
  42x50_500_1.00.txt                 x                 x               237      17.112987502               238     391.573122087               237     274.466222837
   10x12_25_0.50.txt                25       0.027264639                25       0.395120469                25     143.072070375                25     128.108963416
  25x30_400_2.00.txt                 x                 x               331     309.636868229               337     917.426113547               334     684.673673757
  25x30_100_2.00.txt                 x                 x                80       6.067049147                85     326.427066304                84     279.262461435
   25x30_50_2.00.txt                 x                 x                43       1.190592513                45     207.298872255                44     228.974286523
   10x12_20_1.00.txt                19       0.045049268                19       0.744640986                19     176.808349787                19     111.078797978
   30x36_50_2.00.txt                 x                 x                42       0.761013165                44     206.726764807                43     198.871059605
  25x30_200_2.00.txt                 x                 x               171       41.04161262               175      480.45336294               171     438.379111094
  42x50_200_2.00.txt                 x                 x               127       9.120911076               129     333.464963085               127      273.58412287
  42x50_500_2.00.txt                 x                 x               312      83.009191695               312     639.489206413               312     469.158554359
   42x50_25_2.00.txt                22       0.013886962                21       0.083000602                22       96.56195763                21      94.935524632
  30x36_400_1.00.txt                 x                 x               234      22.772035142               241     460.497547637               235     310.990117112
   30x36_50_1.00.txt                 x                 x                30       0.104929549                32     120.754330258                30     134.657315098
   42x50_25_3.00.txt                22       0.025078716                22       0.225118381                22      112.44906512                22     141.860991052
   42x50_50_1.00.txt                 x                 x                26       0.052880313                27      92.126135732                26      92.500605037
   10x12_10_0.50.txt                 8       0.007779652                 8       0.019699954                 8      51.175185473                 8      31.822410752
  30x36_200_3.00.txt                 x                 x               165      72.694017869               170     558.964576354               165     431.528109353
   25x30_25_1.00.txt                19       0.012864393                18       0.065597199                19      76.564081073                18      81.126004397
  42x50_100_1.00.txt                 x                 x                41       0.239228164                47     152.304230882                46     160.285082986
  30x36_100_1.00.txt                 x                 x                62       0.883850161                68     209.523239389                64     207.835567514
   10x12_20_0.50.txt                18       0.023821636                18       0.185514021                18     108.398397973                18      97.323034401
  30x36_400_3.00.txt                 x                 x               345     459.360824066               346    1064.955733611               345     768.793804268
   42x50_50_3.00.txt                 x                 x                39        0.62915563                41     188.347186533                39     188.852533903
  42x50_200_1.00.txt                 x                 x                88        1.70418024               103     260.710160789                96     218.692101845
   30x36_25_2.00.txt                19       0.024323273                19       0.212261459                19     113.016062195                19       105.7053888
   10x12_10_2.00.txt                10        0.04143435                10        0.63936138                10     150.223961411                10      65.260330236
   25x30_50_3.00.txt                 x                 x                47       3.097665606                47     249.777546457                47      195.83302092
  25x30_200_1.00.txt                 x                 x               146        8.39468939               152     335.264647028               147     297.946119287
