           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.007574715                16       0.014875089                16      64.051524838                16      50.428852868
   25x30_25_3.00.txt                20       0.028819967                20       0.277767025                20     127.356168394                20      92.023292451
  30x36_200_2.00.txt                 x                 x               136       8.826084137               141     329.901538629               139     238.748173887
  42x50_500_3.00.txt                 x                 x               349     162.189334864               354     715.673488415               353     480.310404698
   10x12_50_0.50.txt                 x                 x                44       1.624790237                44     198.254867277                44       169.1498676
  42x50_100_2.00.txt                 x                 x                61        1.16550909                68     208.677504271                64     172.445509023
  30x36_100_2.00.txt                 x                 x                77       3.525210062                84     252.353172886                78     201.090609202
  42x50_500_1.00.txt                 x                 x               219      12.683249338               220      344.71253455               219     219.431265391
   10x12_25_0.50.txt                25       0.034061012                25       0.269545614                25     124.722754207                25     100.213059176
  25x30_400_2.00.txt                 x                 x               328     258.643803476               332     813.682939742               328     517.355003559
  25x30_100_2.00.txt                 x                 x                85       4.374533433                86     275.472735038                85     219.611935933
   25x30_50_2.00.txt                 x                 x                44       0.846342944                45     173.149961142                44     179.009367316
   10x12_20_1.00.txt                19        0.08291069                19       0.546439805                19     146.786875018                19      91.508447524
   30x36_50_2.00.txt                 x                 x                42       0.581589145                44     177.797887687                42     164.994362702
  25x30_200_2.00.txt                 x                 x               166      31.733515363               169     413.376296366               166     351.678594019
  42x50_200_2.00.txt                 x                 x               125       6.717082687               128     305.154074551               125     226.471568294
  42x50_500_2.00.txt                 x                 x               286       66.57282753               289     525.807637455               286     334.334207567
   42x50_25_2.00.txt                22       0.041900615                21       0.064134418                22      99.301881286                21      95.848503115
  30x36_400_1.00.txt                 x                 x               224       15.54241982               230     359.378809584               225     246.874231183
   30x36_50_1.00.txt                 x                 x                31       0.078783972                32     105.200490525                31     116.706012131
   42x50_25_3.00.txt                22        0.03897262                22       0.177585631                22     101.860520842                22     111.495580081
   42x50_50_1.00.txt                 x                 x                26       0.038722624                27      88.478459202                26       94.12249147
   10x12_10_0.50.txt                 8        0.00799635                 8       0.015906131                 8      58.145779754                 8      34.675854122
  30x36_200_3.00.txt                 x                 x               165      56.630310327               168     465.661548681               165     366.891590908
   25x30_25_1.00.txt                19       0.014305701                18         0.0576911                19      80.678132327                18      75.296940826
  42x50_100_1.00.txt                 x                 x                41       0.186364412                47     133.448049733                43     139.916632107
  30x36_100_1.00.txt                 x                 x                65       0.631467397                68     182.293951396                67     165.860935608
   10x12_20_0.50.txt                18       0.025908111                18          0.142772                18      98.439850976                18      87.687380203
  30x36_400_3.00.txt                 x                 x               334     327.129503274               343     924.570066126               338     535.440914652
   42x50_50_3.00.txt                 x                 x                38       0.459951591                41     150.864182383                38     143.924475651
  42x50_200_1.00.txt                 x                 x                94       1.124253004               100     205.378386901                96     172.666183087
   30x36_25_2.00.txt                19       0.023024877                19       0.157619114                19     101.081193011                19      98.299647711
   10x12_10_2.00.txt                10       0.040517876                10        0.49075737                10      127.04950224                10      58.845950652
   25x30_50_3.00.txt                 x                 x                47       2.280606132                47     222.742182678                47     165.031838324
  25x30_200_1.00.txt                 x                 x               140        7.00533792               146     293.097971462               140     219.169843084
  25x30_300_2.00.txt                 x                 x               248      95.986684325               249     604.908403727               248     401.242221238
  25x30_200_3.00.txt                 x                 x               177      89.212640831               178     592.859923688               177     436.758249348
   30x36_25_3.00.txt                24       0.034272169                24        0.36142629                24     132.174085558                24     141.030909681
   42x50_50_2.00.txt                 x                 x                38       0.260594489                40     146.225436993                38     145.963186984
   10x12_10_1.00.txt                10       0.022563192                10        0.15506037                10      85.057180544                10      54.607292534
  25x30_400_1.00.txt                 x                 x               252      42.021686353               262     443.835039772               253     274.444145754
  25x30_100_3.00.txt                 x                 x                90      11.429033886                90     273.797447533                90     254.211454472
   25x30_50_1.00.txt                 x                 x                36       0.223049721                42     125.783430531                36      128.19008992
  42x50_100_3.00.txt                 x                 x                71       2.103932991                76     231.625754266                72     198.203153833
   30x36_50_3.00.txt                 x                 x                46       1.692573017                46     199.471586814                46     154.275732282
   25x30_25_2.00.txt                25        0.07795273                25       0.384814272                25     119.433541524                25     135.782884268
   25x30_10_2.00.txt                 9       0.012288209                 9        0.03940882                 9      61.251115353                 9      53.685941085
  30x36_200_1.00.txt                 x                 x               122       3.136672915               129     250.355156272               122     195.979028196
   10x12_20_2.00.txt                20       0.119332873                20       1.238067747                20     169.543854187                20     111.212476278
   30x36_25_1.00.txt                17       0.011946024                16       0.028402813                17       68.23484052                16      63.244749067
  25x30_100_1.00.txt                 x                 x                72       1.435325232                77     194.362083993                72     172.346082151
   10x12_25_2.00.txt                25       0.206127866                25       2.843390033                25     221.247632893                25     113.128706489
  30x36_100_3.00.txt                 x                 x                90       5.934845831                90     257.909674547                90     229.362048627
   10x12_25_1.00.txt                22       0.102437258                22       0.671350109                22     149.392778215                22      89.615262772
  42x50_200_3.00.txt                 x                 x               140      16.659260093               151     333.896272468               145     261.903383959
  25x30_300_3.00.txt                 x                 x               268     267.707365503               269     917.335309574               268     532.109508895
  30x36_400_2.00.txt                 x                 x               275      47.050282616               282     580.429261219               275      347.54555999
  25x30_300_1.00.txt                 x                 x               208      17.080473156               209     337.008454705               208     236.623708903
