           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.010349217                16       0.019643146                16      69.477566048                16      52.070264952
   25x30_25_3.00.txt                20       0.076247166                20       0.348163689                20     148.638499963                20     100.420213666
  30x36_200_2.00.txt                 x                 x               155       8.612516015               155     467.965227794               155     323.656422719
  42x50_500_3.00.txt                 x                 x               388      153.51333144               390    1069.342830352               388     626.411213464
   10x12_50_0.50.txt                 x                 x                44       1.770035656                44     240.944589848                44     123.208189486
  42x50_100_2.00.txt                 x                 x                76       1.109328597                76     238.905132813                76     204.604140241
  30x36_100_2.00.txt                 x                 x                88       3.272552078                88     318.476588756                88     190.414313876
  42x50_500_1.00.txt                 x                 x               263      14.449644094               266     468.408384616               263     325.298584165
   10x12_25_0.50.txt                25       0.056565531                25       0.350237287                25     138.671543063                25      76.333252462
  25x30_400_2.00.txt                 x                 x               357     215.114835166               357    1070.401165782               357     676.989001971
  25x30_100_2.00.txt                 x                 x                86       4.466503332                86     342.976198043                86     203.882066028
   25x30_50_2.00.txt                 x                 x                45       0.894781945                45     206.592911283                45     154.453703331
   10x12_20_1.00.txt                19       0.095911529                19        0.70642351                19     171.638166397                19      65.332389944
   30x36_50_2.00.txt                 x                 x                44       1.073714954                44     199.776041415                44     128.886446132
  25x30_200_2.00.txt                 x                 x               179      30.142315366               179     568.170077053               179     438.563674512
  42x50_200_2.00.txt                 x                 x               148       6.092921378               153     392.289151994               148     305.064419061
  42x50_500_2.00.txt                 x                 x               354      54.421264793               356     739.852230086               354     498.242981772
   42x50_25_2.00.txt                22       0.036918493                22       0.063327286                22      95.170069371                22      83.632835301
  30x36_400_1.00.txt                 x                 x               255      15.795733826               264     510.253303955               255     362.565384332
   30x36_50_1.00.txt                 x                 x                33       0.089841018                33     123.440891407                33     105.651116486
   42x50_25_3.00.txt                22       0.058581636                22       0.222372349                22     128.509610537                22      86.075394549
   42x50_50_1.00.txt                 x                 x                31       0.041944731                31     106.347958365                31      97.580809452
   10x12_10_0.50.txt                 8       0.009965189                 8       0.019039433                 8      58.307195537                 8      33.650461473
  30x36_200_3.00.txt                 x                 x               174       45.98388582               174     666.028426849               174     372.430938491
   25x30_25_1.00.txt                19       0.026220507                19       0.060273387                19      85.220519562                19      67.931390286
  42x50_100_1.00.txt                 x                 x                58        0.17226044                61     165.006369289                58     167.267321589
  30x36_100_1.00.txt                 x                 x                77       0.663014517                77     206.787286976                77     178.973734913
   10x12_20_0.50.txt                18       0.028382336                18       0.189278028                18     114.755563303                18      64.661725157
  30x36_400_3.00.txt                 x                 x               356     289.442642183               356    1200.371818505               356     658.845045502
   42x50_50_3.00.txt                 x                 x                41       0.509822371                41     177.122757694                41     143.081017107
  42x50_200_1.00.txt                 x                 x               120       1.164864089               129     279.499947413               120     226.053080556
   30x36_25_2.00.txt                19       0.050688959                19       0.203556767                19     120.484005937                19      64.226412603
   10x12_10_2.00.txt                10       0.046936645                10        0.63042334                10     150.924655186                10      45.058864891
   25x30_50_3.00.txt                 x                 x                47       2.529302174                47     270.618204492                47     120.272356169
  25x30_200_1.00.txt                 x                 x               164       6.124212053               164     380.079000857               164     305.272068463
  25x30_300_2.00.txt                 x                 x               263      86.952783026               265     793.675773473               264      559.44574475
  25x30_200_3.00.txt                 x                 x               179      84.669687568               179     783.816448278               179     331.241649893
   30x36_25_3.00.txt                24       0.093491306                24       0.420020176                24      148.18577419                24      91.338459243
   42x50_50_2.00.txt                 x                 x                44       0.276913366                44     153.952200192                44      143.80754604
   10x12_10_1.00.txt                10        0.02896989                10        0.19675531                10      97.345472712                10      43.102071904
  25x30_400_1.00.txt                 x                 x               298      35.460398236               302     642.179825964               298     436.638974967
  25x30_100_3.00.txt                 x                 x                90      13.516604507                90     461.495362833                90     220.216970622
   25x30_50_1.00.txt                 x                 x                43       0.245737898                43     143.309410908                43     134.095621209
  42x50_100_3.00.txt                 x                 x                81       2.008939765                81     293.949632086                81     227.808363078
   30x36_50_3.00.txt                 x                 x                46       1.809825516                46     251.508216441                46     108.157961871
   25x30_25_2.00.txt                25       0.103790113                25       0.486755645                25     152.584885664                25      101.64127531
   25x30_10_2.00.txt                 9       0.018698805                 9       0.055596767                 9      76.665717596                 9      47.256335007
  30x36_200_1.00.txt                 x                 x               143       3.022403425               146     314.216770846               143     264.719963065
   10x12_20_2.00.txt                20       0.108959355                20       1.427844085                20      216.08806722                20       70.64300739
   30x36_25_1.00.txt                17       0.020999113                17       0.033433723                17      79.279010216                17      67.089066429
  25x30_100_1.00.txt                 x                 x                82       1.426881012                82     250.407779816                82      220.49528225
   10x12_25_2.00.txt                25       0.264054597                25       4.083195154                25     296.966068778                25      81.436764814
  30x36_100_3.00.txt                 x                 x                90       6.434161978                90     386.161472294                90     194.067402229
   10x12_25_1.00.txt                22       0.119293393                22        0.83937032                22     186.509928416                22      76.351901087
  42x50_200_3.00.txt                 x                 x               162      13.501512513               162     500.655268976               162     345.785017444
  25x30_300_3.00.txt                 x                 x               271     247.008061232               271    1135.450194977               271     476.268675027
  30x36_400_2.00.txt                 x                 x               301      40.526203679               305     777.325992377               301     455.998122569
  25x30_300_1.00.txt                 x                 x               231       16.82577409               233     524.346553498               231     391.190788181
