           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16        0.00928753                16       0.022644886                16      70.258255521                16      52.533336721
   25x30_25_3.00.txt                20       0.074694631                20       0.421241238                20     154.130676487                20      72.268657443
  30x36_200_2.00.txt                 x                 x               155       9.573647949               155     481.831503361               155     307.823020542
  42x50_500_3.00.txt                 x                 x               402     176.663382593               402    1195.277893701               402     661.147716498
   10x12_50_0.50.txt                 x                 x                44        2.25344368                44     240.264320219                44     127.566357355
  42x50_100_2.00.txt                 x                 x                75       1.405533593                76     241.972489932                75     224.971072822
  30x36_100_2.00.txt                 x                 x                88       4.094300845                88     335.672634259                88     234.949975354
  42x50_500_1.00.txt                 x                 x               276      16.230846228               278     473.052004079               276     330.302863498
   10x12_25_0.50.txt                25       0.035509231                25        0.40796289                25     158.756001063                25      78.061107095
  25x30_400_2.00.txt                 x                 x               358     257.492956959               358    1179.794168763               358     705.487440282
  25x30_100_2.00.txt                 x                 x                86       5.133203613                86     355.288566926                86     206.654783059
   25x30_50_2.00.txt                 x                 x                45       1.133546107                45     229.070115597                45      157.38805964
   10x12_20_1.00.txt                19       0.086149725                19       0.819044555                19     187.762919734                19      71.513385499
   30x36_50_2.00.txt                 x                 x                44       0.795123067                44     198.551631215                44      144.56435543
  25x30_200_2.00.txt                 x                 x               179      36.988316415               179     612.053696284               179     467.488395657
  42x50_200_2.00.txt                 x                 x               145       7.471544591               151     381.499452521               145     311.377738815
  42x50_500_2.00.txt                 x                 x               351      71.614222073               356     781.072365121               351     491.445438948
   42x50_25_2.00.txt                22       0.016114212                22       0.080859021                22     100.036606337                22      80.762279286
  30x36_400_1.00.txt                 x                 x               258      17.903469891               262     519.668295039               258     356.953938189
   30x36_50_1.00.txt                 x                 x                33       0.105244221                33     121.165576998                33     110.190626724
   42x50_25_3.00.txt                22       0.053007392                22       0.238849052                22     128.789641909                22      93.459639828
   42x50_50_1.00.txt                 x                 x                31       0.049554485                31      95.845735107                31     102.502018335
   10x12_10_0.50.txt                 8       0.009058108                 8       0.022622388                 8      60.022405461                 8      33.483548084
  30x36_200_3.00.txt                 x                 x               174      58.857845651               174     680.252349142               174      426.14074724
   25x30_25_1.00.txt                19        0.02218668                19       0.073490799                19      88.358667883                19      71.281238682
  42x50_100_1.00.txt                 x                 x                54       0.216856276                59     168.398435475                55     157.058740356
  30x36_100_1.00.txt                 x                 x                77       0.726919979                77     206.485391074                77     204.489052902
   10x12_20_0.50.txt                18       0.027004191                18       0.202705616                18     119.084154218                18      73.487767282
  30x36_400_3.00.txt                 x                 x               355     359.089737751               356    1281.888073645               355     750.031626173
   42x50_50_3.00.txt                 x                 x                41       0.597757988                41     181.887659977                41     148.909372451
  42x50_200_1.00.txt                 x                 x               114       1.410086198               126     282.127045073               115      219.73077633
   30x36_25_2.00.txt                19       0.049378572                19       0.218898393                19     122.848553095                19      70.908406712
   10x12_10_2.00.txt                10       0.044735141                10       0.706477432                10      159.00575485                10      45.432794942
   25x30_50_3.00.txt                 x                 x                47       2.986922335                47     294.580519302                47     129.464023311
  25x30_200_1.00.txt                 x                 x               162       7.433974503               165     385.291878242               162     299.996897402
  25x30_300_2.00.txt                 x                 x               260     105.141987418               261      845.58758837               260     576.598652166
  25x30_200_3.00.txt                 x                 x               179     101.627610038               179     850.112828168               179     381.268808067
   30x36_25_3.00.txt                24         0.0839108                24       0.421685628                24     152.054997226                24      98.425848542
   42x50_50_2.00.txt                 x                 x                44       0.311960697                44     158.863694836                44      161.52375122
   10x12_10_1.00.txt                10       0.026313832                10       0.247172824                10     101.419056172                10      44.079724809
  25x30_400_1.00.txt                 x                 x               305      43.958468321               305     685.305340176               305     428.496750951
  25x30_100_3.00.txt                 x                 x                90      15.750837759                90     463.885624429                90     209.430602132
   25x30_50_1.00.txt                 x                 x                43       0.314527507                43     141.701522081                43     152.454156078
  42x50_100_3.00.txt                 x                 x                81       2.359868694                81     297.179152844                81     242.408818261
   30x36_50_3.00.txt                 x                 x                46       2.230619919                46     261.246132383                46     116.301740287
   25x30_25_2.00.txt                25       0.094581829                25       0.529549804                25      156.30475932                25     106.461661577
   25x30_10_2.00.txt                 9       0.014009154                 9       0.061972076                 9      80.205266088                 9      53.884618551
  30x36_200_1.00.txt                 x                 x               141        3.95237278               145     326.707547703               141     267.589077209
   10x12_20_2.00.txt                20       0.119858069                20       1.793815232                20     207.121904164                20      76.291407698
   30x36_25_1.00.txt                17       0.013648357                17       0.039243775                17      78.969701787                17      64.964640441
  25x30_100_1.00.txt                 x                 x                82       1.844824254                82     257.834681695                82     187.536615129
   10x12_25_2.00.txt                25       0.217293162                25       4.053385135                25     279.631213139                25      94.174675428
  30x36_100_3.00.txt                 x                 x                90       8.733991599                90     356.085585285                90     180.670434512
   10x12_25_1.00.txt                22       0.107987574                22       0.934501523                22      182.77589277                22      76.646094678
  42x50_200_3.00.txt                 x                 x               164      15.930771007               164     487.102723898               164     364.347423836
  25x30_300_3.00.txt                 x                 x               271     277.582738285               271    1167.197358281               271     462.668285173
  30x36_400_2.00.txt                 x                 x               307       52.90724447               310      830.97204789               307     445.984075546
  25x30_300_1.00.txt                 x                 x               229      20.845114099               229     499.278206894               229     345.614111535
