           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16        0.00839996                16       0.023554539                16      70.747912973                16      55.411539706
   25x30_25_3.00.txt                20       0.079885732                20       0.468461546                20     183.137826274                20      94.661184978
  30x36_200_2.00.txt                 x                 x               155      10.710461392               155      578.53521306               155     330.750692517
  42x50_500_3.00.txt                 x                 x               408     175.814630312               408    1321.844216074               408     814.579775219
   10x12_50_0.50.txt                 x                 x                44       2.200144541                44     307.101365812                44     130.448503824
  42x50_100_2.00.txt                 x                 x                76       1.352223093                76     280.833309128                76     246.683283644
  30x36_100_2.00.txt                 x                 x                88       4.238091841                88      402.52874528                88     247.790864443
  42x50_500_1.00.txt                 x                 x               298      14.348924979               302     574.396257415               298      428.27152104
   10x12_25_0.50.txt                25       0.036374156                25       0.490591365                25      182.28330435                25      83.836984265
  25x30_400_2.00.txt                 x                 x               359     252.517681162               359    1282.813736926               359     845.976705934
  25x30_100_2.00.txt                 x                 x                86       5.274305418                86      420.71543718                86     221.953328756
   25x30_50_2.00.txt                 x                 x                45       1.325020093                45     252.767444666                45       150.9750403
   10x12_20_1.00.txt                19       0.088663892                19       0.901588443                19     206.455428057                19      73.124323935
   30x36_50_2.00.txt                 x                 x                44       0.871748434                44     229.777447046                44     133.558948642
  25x30_200_2.00.txt                 x                 x               179      36.359289129               179     734.494140413               179     498.234705935
  42x50_200_2.00.txt                 x                 x               154       7.570813417               156      480.45570855               154     389.202913411
  42x50_500_2.00.txt                 x                 x               368       69.49415774               374     902.122732719               368     626.055305447
   42x50_25_2.00.txt                22       0.015961507                22       0.088582408                22      109.64614861                22      83.960884803
  30x36_400_1.00.txt                 x                 x               276      19.938514065               277     647.225474542               276     445.790036577
   30x36_50_1.00.txt                 x                 x                33       0.105394577                33     125.647846292                33     109.809867844
   42x50_25_3.00.txt                22       0.053557287                22       0.277912849                22     147.048106337                22      91.843860028
   42x50_50_1.00.txt                 x                 x                31       0.056366183                31     108.403404923                31     103.991546713
   10x12_10_0.50.txt                 8       0.009199664                 8        0.02610501                 8      62.689819044                 8      33.434202859
  30x36_200_3.00.txt                 x                 x               174      58.029867648               174     838.880760896               174     442.694284188
   25x30_25_1.00.txt                19       0.022520735                19       0.093488164                19       90.79572007                19      71.180877284
  42x50_100_1.00.txt                 x                 x                61       0.217617728                61     178.393879063                61     206.385416586
  30x36_100_1.00.txt                 x                 x                77        0.78831284                77       250.2187609                77     187.313826121
   10x12_20_0.50.txt                18       0.026757879                18        0.23028025                18     135.822268465                18       68.49369578
  30x36_400_3.00.txt                 x                 x               356     350.257756605               356    1531.582494842               356     645.788930261
   42x50_50_3.00.txt                 x                 x                41       0.653453487                41     204.262530872                41     150.638632203
  42x50_200_1.00.txt                 x                 x               127       1.540176015               135     336.271873297               127     293.985908093
   30x36_25_2.00.txt                19       0.054647642                19       0.259415749                19     142.390100974                19      67.436448855
   10x12_10_2.00.txt                10       0.045246508                10        0.79591371                10     169.783170483                10      46.936400667
   25x30_50_3.00.txt                 x                 x                47       3.202696953                47      343.75219696                47     123.346847857
  25x30_200_1.00.txt                 x                 x               167       7.311926073               167     483.783759539               167     333.950723352
  25x30_300_2.00.txt                 x                 x               265      99.824153312               265    1007.719305346               265     564.616385756
  25x30_200_3.00.txt                 x                 x               179      97.670469539               179    1033.946082654               179     360.554944665
   30x36_25_3.00.txt                24       0.093007832                24       0.529940449                24      176.88567279                24     106.958763201
   42x50_50_2.00.txt                 x                 x                44       0.324898825                44     178.682552725                44     159.540532168
   10x12_10_1.00.txt                10       0.025375483                10       0.251979106                10     105.955932091                10      43.743207799
  25x30_400_1.00.txt                 x                 x               318      40.869951278               319     799.760868826               318     574.398228824
  25x30_100_3.00.txt                 x                 x                90      15.408008593                90     537.088835044                90     237.075478758
   25x30_50_1.00.txt                 x                 x                43       0.292731698                43     160.968190235                43      151.45547586
  42x50_100_3.00.txt                 x                 x                81         2.5062083                81     335.490489435                81      253.62374626
   30x36_50_3.00.txt                 x                 x                46       2.343386641                46      298.39555341                46     130.770817125
   25x30_25_2.00.txt                25       0.098909525                25       0.612278027                25     176.942754521                25      107.86463064
   25x30_10_2.00.txt                 9       0.013584229                 9       0.070877803                 9      82.782103417                 9      49.280952815
  30x36_200_1.00.txt                 x                 x               148       3.594419558               150     366.950889465               148     329.143463389
   10x12_20_2.00.txt                20        0.11744048                20       1.979179214                20     271.759717796                20      76.887034473
   30x36_25_1.00.txt                17        0.01333125                17       0.042227548                17      81.432113475                17      65.482865402
  25x30_100_1.00.txt                 x                 x                82       1.856436556                82     309.685472853                82      217.62616928
   10x12_25_2.00.txt                25       0.244646861                25       4.870512087                25     363.296600982                25      85.922168046
  30x36_100_3.00.txt                 x                 x                90       7.831597365                90      449.62841297                90      184.13809158
   10x12_25_1.00.txt                22       0.106799622                22       1.035014651                22     219.580026934                22      81.768715586
  42x50_200_3.00.txt                 x                 x               164      18.201444418               164     596.522152187               164     355.120857246
  25x30_300_3.00.txt                 x                 x               271     342.801991633               271    1446.661829338               271     424.200831171
  30x36_400_2.00.txt                 x                 x               307      53.299230154               307      977.14548224               307     536.137868706
  25x30_300_1.00.txt                 x                 x               235      22.154437165               236     639.193036335               235     477.231345497
