           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.010480635                16       0.009758673                16      67.422429805                16      50.509730288
   25x30_25_3.00.txt                20        0.07964602                20       0.172121319                20      91.093367593                20      85.136617331
  30x36_200_2.00.txt                 x                 x               142       4.526677455               142     269.908492453               142     157.027477101
  42x50_500_3.00.txt                 x                 x               316      77.882857805               325      532.27937892               317     281.372809705
   10x12_50_0.50.txt                 x                 x                44       0.927779758                44     152.339398917                44     117.280625725
  42x50_100_2.00.txt                 x                 x                64       0.602830126                67     154.443945111                64     113.343208551
  30x36_100_2.00.txt                 x                 x                81         1.8023254                83     194.149194054                81     132.455812656
  42x50_500_1.00.txt                 x                 x               161       6.204772873               162     256.890249778               161     155.219308088
   10x12_25_0.50.txt                25       0.065231271                25       0.173317342                25     103.548113377                25      82.340388545
  25x30_400_2.00.txt                 x                 x               298     123.780331052               314     586.654122842               307     290.636127021
  25x30_100_2.00.txt                 x                 x                82       2.348911411                83     194.377834912                82     144.405384176
   25x30_50_2.00.txt                 x                 x                43       0.498038295                45     122.332393398                43     114.625670886
   10x12_20_1.00.txt                19        0.09134287                19       0.301868087                19     112.803693229                19       59.57014162
   30x36_50_2.00.txt                 x                 x                41        0.30956022                44     135.215666033                42      104.46685077
  25x30_200_2.00.txt                 x                 x               156       16.12895032               162     327.777471565               156     207.349040152
  42x50_200_2.00.txt                 x                 x               117       3.475650936               123     226.147661992               117     147.051015257
  42x50_500_2.00.txt                 x                 x               262      30.496756544               264     397.816533981               262     224.069586211
   42x50_25_2.00.txt                22       0.071793334                20       0.036058039                22      85.711092536                20      74.142858211
  30x36_400_1.00.txt                 x                 x               182       7.778271036               186     282.053102605               182     170.753918917
   30x36_50_1.00.txt                 x                 x                31       0.049102873                32     101.793801475                31      83.384249511
   42x50_25_3.00.txt                22       0.065709855                22       0.093800547                22      91.544504914                22      79.199262171
   42x50_50_1.00.txt                 x                 x                26       0.022775896                27      85.409470384                26       77.71731059
   10x12_10_0.50.txt                 8       0.010460551                 8        0.00932384                 8      54.452200139                 8      32.908989268
  30x36_200_3.00.txt                 x                 x               164      26.295064652               168     384.172854314               164     225.012577418
   25x30_25_1.00.txt                19       0.029100418                19       0.029142746                19      75.679857302                19      65.904915414
  42x50_100_1.00.txt                 x                 x                44       0.100686617                48     116.873733404                44       87.79039303
  30x36_100_1.00.txt                 x                 x                66       0.352808978                67     140.524524784                66     106.091119434
   10x12_20_0.50.txt                18       0.029147543                18       0.092079252                18      84.021537683                18       65.24894728
  30x36_400_3.00.txt                 x                 x               324     184.467497247               335     724.219269649               329     319.509887328
   42x50_50_3.00.txt                 x                 x                38        0.24519598                41      127.65303466                38      99.046166502
  42x50_200_1.00.txt                 x                 x                78       0.702074857                88      159.94406933                78     113.751394724
   30x36_25_2.00.txt                19       0.059085677                19        0.09355799                19      86.942376071                19      62.053535309
   10x12_10_2.00.txt                10       0.047937891                10       0.270864875                10      93.205625148                10      41.872902288
   25x30_50_3.00.txt                 x                 x                47       1.192930184                47     165.703218982                47     122.218224113
  25x30_200_1.00.txt                 x                 x               135       3.498831677               139     231.300415424               135     151.061805232
  25x30_300_2.00.txt                 x                 x               239      47.798361416               241     460.989987106               239     240.769286557
  25x30_200_3.00.txt                 x                 x               177      47.917746191               177     447.595156918               177     237.328939797
   30x36_25_3.00.txt                24       0.098936825                24       0.194719854                24     100.844207514                24      78.168863477
   42x50_50_2.00.txt                 x                 x                35       0.148445015                39      114.85256746                37       97.13277692
   10x12_10_1.00.txt                10       0.027652182                10       0.088016316                10      73.328489196                10      43.177112843
  25x30_400_1.00.txt                 x                 x               222      19.063277592               231     374.232979103               222     208.304942427
  25x30_100_3.00.txt                 x                 x                88       7.323839918                90     247.199079484                88     174.319823065
   25x30_50_1.00.txt                 x                 x                35       0.139850038                40     111.694012499                35      91.177293044
  42x50_100_3.00.txt                 x                 x                68       1.163463638                76     174.326261087                68     128.575978581
   30x36_50_3.00.txt                 x                 x                46       1.026766338                46     157.288285211                46     101.826239035
   25x30_25_2.00.txt                25       0.114260601                24       0.247313713                25     106.976467808                24      92.911678399
   25x30_10_2.00.txt                 9       0.018592052                 9       0.024346857                 9      63.547425465                 9      47.098123189
  30x36_200_1.00.txt                 x                 x               105       1.714250662               109     200.186146074               106     127.151481462
   10x12_20_2.00.txt                20       0.121625648                20       0.648149483                20     121.228994411                20       54.94389149
   30x36_25_1.00.txt                17       0.021612261                16       0.014929299                17      68.230547668                16      58.598456449
  25x30_100_1.00.txt                 x                 x                70       0.798224323                75     159.167922163                70     115.341097693
   10x12_25_2.00.txt                25        0.28256815                25       1.708885544                25     159.614184749                25       99.40642747
  30x36_100_3.00.txt                 x                 x                84       3.464350567                90     205.188679549                84     153.426723078
   10x12_25_1.00.txt                22       0.118441469                22       0.395310527                22     116.334041039                22      70.806110215
  42x50_200_3.00.txt                 x                 x               146       9.119436063               147     288.073221061               146     171.335753727
  25x30_300_3.00.txt                 x                 x               263      144.23857663               264     659.646605875               263     303.707153208
  30x36_400_2.00.txt                 x                 x               258      26.194220388               260     445.535773552               258     218.956598348
  25x30_300_1.00.txt                 x                 x               166       9.471921607               167      285.63463355               166     176.299412746
