           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.009141994                16       0.016558145                16      67.661164993                16      51.943474964
   25x30_25_3.00.txt                20       0.073758134                20       0.306509972                20     120.396188775                20      89.449200101
  30x36_200_2.00.txt                 x                 x               145       8.608081219               151     384.159311859               145     250.016297906
  42x50_500_3.00.txt                 x                 x               380     142.940637004               383     859.201969256               380     481.331491203
   10x12_50_0.50.txt                 x                 x                44       1.531733329                44     211.071409196                44     126.665603618
  42x50_100_2.00.txt                 x                 x                70       1.110253854                76     204.440949285                70     175.011898705
  30x36_100_2.00.txt                 x                 x                87         3.2312656                88     266.952298527                87     210.509601158
  42x50_500_1.00.txt                 x                 x               232      11.402097092               235     374.941638599               232     249.085680167
   10x12_25_0.50.txt                25       0.035094074                25       0.300514119                25      128.12193289                25      80.742466022
  25x30_400_2.00.txt                 x                 x               334      208.84957838               336      934.41262931               334     503.507162282
  25x30_100_2.00.txt                 x                 x                86       4.068709344                86      277.15274905                86      213.19295316
   25x30_50_2.00.txt                 x                 x                45       0.856775818                45      175.59299993                45     143.816665668
   10x12_20_1.00.txt                19       0.090656673                19       0.567515843                19     147.390734252                19      67.433279947
   30x36_50_2.00.txt                 x                 x                44       0.587154528                44     174.910021269                44     126.240149696
  25x30_200_2.00.txt                 x                 x               172      29.460171441               174     448.910193118               172     339.231426024
  42x50_200_2.00.txt                 x                 x               138       5.549025023               141     321.889326496               138     243.406062913
  42x50_500_2.00.txt                 x                 x               326      57.709157825               334     599.626412596               327     368.129633233
   42x50_25_2.00.txt                22       0.015978575                22       0.062150823                22      93.155923348                22      80.364887349
  30x36_400_1.00.txt                 x                 x               235      15.275822803               240      442.10025619               235      279.77360739
   30x36_50_1.00.txt                 x                 x                33       0.091222198                33      110.66413281                33     105.819912447
   42x50_25_3.00.txt                22       0.054597997                22       0.188951648                22     116.349693903                22      89.510578779
   42x50_50_1.00.txt                 x                 x                31       0.039877709                31      96.255710095                31      93.292612408
   10x12_10_0.50.txt                 8       0.008825763                 8       0.016088613                 8      53.287520058                 8      31.096394258
  30x36_200_3.00.txt                 x                 x               173      47.153344523               174     540.298502312               173     372.351375765
   25x30_25_1.00.txt                19       0.023007035                19       0.055735567                19      81.128345957                19      69.956244403
  42x50_100_1.00.txt                 x                 x                49       0.169200152                54     136.278967054                49      140.07683511
  30x36_100_1.00.txt                 x                 x                74       1.050424211                76     188.082204372                74     165.475505809
   10x12_20_0.50.txt                18       0.026337786                18       0.147517818                18     102.555655927                18      69.828936732
  30x36_400_3.00.txt                 x                 x               352     295.766218111               352    1049.749026166               352      554.49121672
   42x50_50_3.00.txt                 x                 x                41       0.468241202                41     160.849992413                41     144.886046523
  42x50_200_1.00.txt                 x                 x               105       1.248685829               114     232.656228811               105     179.786001758
   30x36_25_2.00.txt                19       0.053707904                19       0.177432151                19     108.468117457                19       66.99275458
   10x12_10_2.00.txt                10       0.046917505                10       0.523330482                10     128.689597123                10      45.878976925
   25x30_50_3.00.txt                 x                 x                47       2.203294604                47     225.714783376                47     123.395235325
  25x30_200_1.00.txt                 x                 x               156       6.869070114               161     337.023548726               156     234.933242765
  25x30_300_2.00.txt                 x                 x               258      84.257791263               259     715.045568217               258     429.023800969
  25x30_200_3.00.txt                 x                 x               179       75.58207665               179     708.555744093               179     355.774879132
   30x36_25_3.00.txt                24       0.092306654                24        0.35294057                24     130.744693186                24     103.137771867
   42x50_50_2.00.txt                 x                 x                42       0.261739953                44     141.135915799                42     140.768320573
   10x12_10_1.00.txt                10       0.026082675                10         0.1677113                10      87.481364643                10      43.285390149
  25x30_400_1.00.txt                 x                 x               280      33.383849733               286     517.469343601               280     330.488141265
  25x30_100_3.00.txt                 x                 x                90      12.022604352                90     367.751628536                90     232.656179766
   25x30_50_1.00.txt                 x                 x                42       0.238272597                43     134.582637194                42     141.373365884
  42x50_100_3.00.txt                 x                 x                78       2.040877943                81       250.3369512                78     201.630773525
   30x36_50_3.00.txt                 x                 x                46       1.698868147                46      208.52518662                46     127.525993307
   25x30_25_2.00.txt                25       0.100458506                25       0.410166819                25     130.404244133                25     115.252853424
   25x30_10_2.00.txt                 9        0.01384067                 9       0.046409997                 9       75.06363051                 9      52.189464843
  30x36_200_1.00.txt                 x                 x               134       3.045521915               137     272.258104952               134     208.995336048
   10x12_20_2.00.txt                20       0.123007028                20        1.31116869                20     173.738054074                20      75.157810786
   30x36_25_1.00.txt                17       0.013691377                17       0.031178544                17      76.310545049                17      66.685733147
  25x30_100_1.00.txt                 x                 x                81       1.375292622                82     214.014942207                81     181.564501278
   10x12_25_2.00.txt                25       0.288561211                25       3.234610326                25     242.005845414                25      90.447483867
  30x36_100_3.00.txt                 x                 x                90       5.789523297                90     303.413302365                90     191.983680338
   10x12_25_1.00.txt                22       0.123332731                22       0.753827498                22     159.962723857                22      83.178447994
  42x50_200_3.00.txt                 x                 x               158      13.668256232               162     378.443366064               158     278.357226605
  25x30_300_3.00.txt                 x                 x               271     257.101425128               271     967.582241127               271     416.026700261
  30x36_400_2.00.txt                 x                 x               288      40.148212324               296     673.773825223               288     353.974650926
  25x30_300_1.00.txt                 x                 x               218      16.692792302               220     449.098561922               218     290.874586711
