           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.007083904                16       0.014426205                16      58.035921226                16      47.889473618
   25x30_25_3.00.txt                20       0.027349529                20       0.292967965                20     120.696142145                20      96.590954339
  30x36_200_2.00.txt                 x                 x               134      10.097527448               144     338.031426123               137     246.265377845
  42x50_500_3.00.txt                 x                 x               347      177.22475352               356     723.414661683               352     509.230048053
   10x12_50_0.50.txt                 x                 x                44       1.751627554                44     201.242720262                44     169.744730157
  42x50_100_2.00.txt                 x                 x                61       1.180813994                68     195.689410169                64     175.648558071
  30x36_100_2.00.txt                 x                 x                79       3.615326231                87     245.428036916                80     201.995719305
  42x50_500_1.00.txt                 x                 x               221      13.520216474               222     374.084755664               221     247.018599358
   10x12_25_0.50.txt                25       0.027288034                25       0.344311655                25     135.141155061                25     109.585505459
  25x30_400_2.00.txt                 x                 x               329      254.81435689               336     809.606218602               329     532.733071659
  25x30_100_2.00.txt                 x                 x                85       4.947748962                86     266.347243461                85     208.420603711
   25x30_50_2.00.txt                 x                 x                44       0.862580862                45     167.418212245                44     170.452158203
   10x12_20_1.00.txt                19       0.047546677                19       0.498133127                19     136.454262428                19      84.646828438
   30x36_50_2.00.txt                 x                 x                42        0.54092957                44     162.583681014                42     161.926518127
  25x30_200_2.00.txt                 x                 x               161      30.312659376               170     439.448015882               165     375.052546348
  42x50_200_2.00.txt                 x                 x               125       7.303136235               126     303.511096124               125     228.212618574
  42x50_500_2.00.txt                 x                 x               295      63.026018561               296     530.518090836               296     350.560614191
   42x50_25_2.00.txt                22       0.017482895                21       0.064027695                22      91.721126848                21      89.842770781
  30x36_400_1.00.txt                 x                 x               227      17.615021348               232     384.819432099               227     247.123645821
   30x36_50_1.00.txt                 x                 x                31        0.08771804                33     101.277182459                31     116.006490184
   42x50_25_3.00.txt                22       0.035885433                22       0.194850925                22     102.217013994                22     113.174466789
   42x50_50_1.00.txt                 x                 x                26       0.038741787                27      88.944139388                26      91.451236412
   10x12_10_0.50.txt                 8       0.007707362                 8       0.015264801                 8      51.117945379                 8       31.54232664
  30x36_200_3.00.txt                 x                 x               165       56.67383461               170     499.446789788               165      368.26876561
   25x30_25_1.00.txt                19       0.015037555                18       0.056597286                19      81.268532445                18      78.453831431
  42x50_100_1.00.txt                 x                 x                41       0.195110238                48     151.207786245                44     141.126882309
  30x36_100_1.00.txt                 x                 x                65       0.710086875                68     198.494308773                65     175.269162379
   10x12_20_0.50.txt                18       0.026244986                18       0.164398345                18      101.79223104                18      92.206203667
  30x36_400_3.00.txt                 x                 x               336     361.733334653               344     882.265358198               339     566.538661073
   42x50_50_3.00.txt                 x                 x                39       0.486096932                41     163.625596546                39      158.98831314
  42x50_200_1.00.txt                 x                 x                90       1.254687679               104     216.533823503                95     178.941274551
   30x36_25_2.00.txt                19       0.022896326                19       0.167310628                19     101.437688291                19      98.377995328
   10x12_10_2.00.txt                10       0.038470644                10       0.501534302                10     133.164693706                10      59.705492405
   25x30_50_3.00.txt                 x                 x                47       2.419531747                47     227.491401074                47     169.280094764
  25x30_200_1.00.txt                 x                 x               146       7.168777644               149     286.104627448               146     219.907262256
  25x30_300_2.00.txt                 x                 x               246     106.045009809               250     589.323069427               248     425.421937664
  25x30_200_3.00.txt                 x                 x               176      88.143829312               178     581.655290308               176     454.402483737
   30x36_25_3.00.txt                24       0.033124278                24       0.361648199                24     126.963839358                24     141.366803305
   42x50_50_2.00.txt                 x                 x                38       0.271332516                40     142.266562295                38     143.498561991
   10x12_10_1.00.txt                10       0.021146068                10       0.161770428                10      79.787347702                10      52.407798503
  25x30_400_1.00.txt                 x                 x               265      43.301258088               270      460.96702101               265     325.783124922
  25x30_100_3.00.txt                 x                 x                90      13.928438078                90     341.369705484                90     278.917876117
   25x30_50_1.00.txt                 x                 x                36       0.247399818                42     128.150368735                36     127.971746256
  42x50_100_3.00.txt                 x                 x                71       2.251050964                77     230.694519583                71     198.808992598
   30x36_50_3.00.txt                 x                 x                46       1.753578062                46     188.191212964                46     153.827242132
   25x30_25_2.00.txt                25       0.031918545                25       0.398756313                25     124.286875105                25      128.76503002
   25x30_10_2.00.txt                 9       0.012073253                 9       0.041698562                 9      64.046284667                 9      52.634166119
  30x36_200_1.00.txt                 x                 x               116       3.348250241               127     254.118499272               123     196.429088584
   10x12_20_2.00.txt                20       0.105947015                20       1.254950599                20     179.551588229                20     111.327404771
   30x36_25_1.00.txt                17       0.010677638                16       0.040380175                17      66.164492925                16      61.898510351
  25x30_100_1.00.txt                 x                 x                72       1.463281102                77     192.932259398                72     177.790140683
   10x12_25_2.00.txt                25       0.190933562                25       2.954964032                25     219.151832286                25     110.397810785
  30x36_100_3.00.txt                 x                 x                90       6.129954567                90     269.233631553                90     236.360165793
   10x12_25_1.00.txt                22       0.101112979                22       0.723626418                22     153.267892464                22      90.756985046
  42x50_200_3.00.txt                 x                 x               145      15.573219403               154     343.341489201               151     271.849457084
  25x30_300_3.00.txt                 x                 x               267     296.048739529               268     803.747032846               267     537.536319509
  30x36_400_2.00.txt                 x                 x               275      49.011921546               279     562.516898475               278      367.42798571
  25x30_300_1.00.txt                 x                 x               205      19.331181025               206     360.659615154               205     256.584185672
