           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.189281811                16       0.033523627                16      35.062292667                16      32.464969183
   25x30_25_3.00.txt                20       0.043115331                20       0.370911041                20      56.614608509                20      53.177449092
  30x36_200_2.00.txt                 x                 x               140       3.583997758               143     170.653859052               140     171.412907189
  42x50_500_3.00.txt                 x                 x               334      49.230205393               343      397.63551621               334     346.299572044
   10x12_50_0.50.txt                 x                 x                44       0.684660161                44      93.030111442                44      87.500601866
  42x50_100_2.00.txt                 x                 x                65       0.433389823                69      93.496399266                65     109.074947744
  30x36_100_2.00.txt                 x                 x                82       1.211133599                83     122.631542747                82     135.460039422
  42x50_500_1.00.txt                 x                 x               142       3.598778015               142     164.461971423               142     170.972766431
   10x12_25_0.50.txt                25       0.034856264                25       0.130924755                25      60.488260188                25      51.931928468
  25x30_400_2.00.txt                 x                 x               321      66.157403345               322     443.925835065               321     392.932457499
  25x30_100_2.00.txt                 x                 x                84       2.508157022                86     128.989555078                84     141.669868152
   25x30_50_2.00.txt                 x                 x                45       0.319104055                45      81.311824012                45      97.857493196
   10x12_20_1.00.txt                19       0.092039656                19       0.267950218                19      67.486626544                19      41.038799847
   30x36_50_2.00.txt                 x                 x                44       0.233490081                44      80.364593562                44      90.256345034
  25x30_200_2.00.txt                 x                 x               164       9.900300406               166     225.943495453               164     234.079144324
  42x50_200_2.00.txt                 x                 x               118       2.011717481               120     154.526735735               118     159.300776125
  42x50_500_2.00.txt                 x                 x               245      16.428160428               251     288.181442656               246     266.231340715
   42x50_25_2.00.txt                22       0.031862215                22       0.032692816                22      47.669731044                22      48.449847317
  30x36_400_1.00.txt                 x                 x               171       4.906435786               173      191.69894771               171     197.476651893
   30x36_50_1.00.txt                 x                 x                31       0.036407669                32      54.722528432                31      51.136249604
   42x50_25_3.00.txt                22       0.069783307                20       0.074063627                22      51.598952292                20      46.888701083
   42x50_50_1.00.txt                 x                 x                27       0.019309931                30      50.858588322                27      57.235832497
   10x12_10_0.50.txt                 8       0.012001316                 8       0.010247367                 8      31.518663313                 8      22.211227599
  30x36_200_3.00.txt                 x                 x               172       13.82739291               172     254.341795067               172     244.495474439
   25x30_25_1.00.txt                19       0.021862042                19       0.023268693                19      40.967749771                19       43.92043647
  42x50_100_1.00.txt                 x                 x                46       0.073674145                53       70.88554741                46       77.39144708
  30x36_100_1.00.txt                 x                 x                65       0.253743545                69       90.16534427                65      97.442126054
   10x12_20_0.50.txt                18       0.051283059                18       0.074284969                18      49.570909925                18      40.885463344
  30x36_400_3.00.txt                 x                 x               345      99.393461447               346     507.248021933               345     435.824764203
   42x50_50_3.00.txt                 x                 x                39       0.226997224                41      69.893509588                39      72.926004065
  42x50_200_1.00.txt                 x                 x                77       0.451264512                78     100.847475327                77     116.129598447
   30x36_25_2.00.txt                19       0.025672875                19       0.080905147                19      53.964983983                19      48.840261049
   10x12_10_2.00.txt                10       0.040554196                10       0.235124799                10      57.184059085                10      30.511045257
   25x30_50_3.00.txt                 x                 x                47       0.899537172                47     100.475720328                47       81.52903091
  25x30_200_1.00.txt                 x                 x               123       2.227936091               131     155.877443636               123     164.467995625
  25x30_300_2.00.txt                 x                 x               245      26.494292186               246     359.524405974               245      290.58786718
  25x30_200_3.00.txt                 x                 x               179      28.577482781               179     275.264891768               179     268.756845297
   30x36_25_3.00.txt                24       0.059360388                24       0.158594818                24      54.938340526                24      43.303641347
   42x50_50_2.00.txt                 x                 x                39       0.113573026                44       65.59465161                39      79.351778899
   10x12_10_1.00.txt                10       0.022467837                10       0.063818197                10      38.848799453                10      27.499077785
  25x30_400_1.00.txt                 x                 x               214       9.166620843               219     243.529919955               214     232.308746062
  25x30_100_3.00.txt                 x                 x                90       4.684937296                90     178.653913256                90     144.779961939
   25x30_50_1.00.txt                 x                 x                42       0.114038694                43      63.962575393                42      75.459692114
  42x50_100_3.00.txt                 x                 x                74       0.793928561                80     101.643520991                74     121.737524627
   30x36_50_3.00.txt                 x                 x                46       0.647750736                46      98.420327234                46      77.379353651
   25x30_25_2.00.txt                25       0.037691465                25       0.137120581                25      63.974107667                25      58.863471252
   25x30_10_2.00.txt                 9        0.01406548                 9       0.022305216                 9      36.169972307                 9      28.531145782
  30x36_200_1.00.txt                 x                 x               101       1.107497188               106     118.767909919               101     128.485984842
   10x12_20_2.00.txt                20       0.072362143                20       0.600503045                20      77.739789241                20      32.053032493
   30x36_25_1.00.txt                17       0.015604498                17       0.016520154                17      37.786039614                17      38.871828929
  25x30_100_1.00.txt                 x                 x                69         0.6024179                75      92.248287642                69     107.478324686
   10x12_25_2.00.txt                25       0.100702571                25       1.367948172                25      96.102378147                25      41.787195368
  30x36_100_3.00.txt                 x                 x                90        2.05466102                90     130.471443308                90     113.449736732
   10x12_25_1.00.txt                22       0.039130942                22        0.27996826                22      69.030674866                22      36.914240489
  42x50_200_3.00.txt                 x                 x               145       4.744407872               149     182.930078065               145     179.805901078
  25x30_300_3.00.txt                 x                 x               268      95.045315034               268      381.34759758               268     355.166411035
  30x36_400_2.00.txt                 x                 x               258      12.895446565               260     256.537868414               258     217.045870179
  25x30_300_1.00.txt                 x                 x               160       5.349894745               164     182.499791139               160     186.149124853
