           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.008411602                16       0.018830886                16      63.785726662                16       48.28322431
   25x30_25_3.00.txt                20       0.026627969                20       0.342373564                20     145.349039555                20      72.626278845
  30x36_200_2.00.txt                 x                 x               153       9.290189606               154      426.55707483               153     297.448980437
  42x50_500_3.00.txt                 x                 x               398     164.618270983               398     1051.36022943               398     601.383980167
   10x12_50_0.50.txt                 x                 x                44        1.98885732                44      243.39135949                44     109.386204226
  42x50_100_2.00.txt                 x                 x                74       1.149475401                76     231.243630744                74     224.585885348
  30x36_100_2.00.txt                 x                 x                88       3.844237331                88     317.393049856                88     255.880712132
  42x50_500_1.00.txt                 x                 x               267      13.064036286               271     430.196857135               267     297.610559552
   10x12_25_0.50.txt                25       0.032429301                25       0.340551968                25     148.504875013                25      84.488446357
  25x30_400_2.00.txt                 x                 x               354     243.476300931               355    1052.021974545               354      645.35374724
  25x30_100_2.00.txt                 x                 x                86       4.571934708                86     334.222244174                86     243.463102953
   25x30_50_2.00.txt                 x                 x                45       0.999458717                45     202.929942356                45     142.126525909
   10x12_20_1.00.txt                19       0.078129516                19       0.646770162                19      169.40347207                19      71.612370605
   30x36_50_2.00.txt                 x                 x                44       0.685943664                44     189.162592609                44     144.303454016
  25x30_200_2.00.txt                 x                 x               179      33.881599009               179       575.8567739               179      439.80350515
  42x50_200_2.00.txt                 x                 x               141       7.157519437               147     344.423233115               141     280.879575543
  42x50_500_2.00.txt                 x                 x               344      63.688955153               348     688.963768475               344     439.140479454
   42x50_25_2.00.txt                22       0.015174028                22       0.068459135                22      90.523137402                22      79.365295453
  30x36_400_1.00.txt                 x                 x               262      16.352515162               264       444.7988266               262     316.746428821
   30x36_50_1.00.txt                 x                 x                33       0.089201557                33     110.838217263                33      118.79962873
   42x50_25_3.00.txt                22       0.044907909                22       0.237119341                22     128.100371105                22      94.048143849
   42x50_50_1.00.txt                 x                 x                31       0.044633504                31     100.222855864                31     104.359630896
   10x12_10_0.50.txt                 8       0.008701535                 8       0.020916549                 8      59.564226059                 8      33.548382801
  30x36_200_3.00.txt                 x                 x               173      55.355205688               174     668.254520231               173     489.886014945
   25x30_25_1.00.txt                19       0.018981139                19       0.061290271                19      80.839639268                19      71.529237693
  42x50_100_1.00.txt                 x                 x                52       0.200513658                57     150.536089903                52     154.633731957
  30x36_100_1.00.txt                 x                 x                77       0.644716888                77     194.512798237                77     205.051343404
   10x12_20_0.50.txt                18       0.028300048                18       0.194793031                18     118.210501146                18      74.274297951
  30x36_400_3.00.txt                 x                 x               355     337.689236011               356    1147.356364782               355     688.577349089
   42x50_50_3.00.txt                 x                 x                41       0.503618688                41     174.191519486                41      154.35149432
  42x50_200_1.00.txt                 x                 x               113        1.37726074               122     266.690092985               117     210.362871385
   30x36_25_2.00.txt                19       0.046316398                19       0.227042035                19     116.255700916                19      74.136854078
   10x12_10_2.00.txt                10       0.046119931                10       0.631311154                10     150.692334697                10      47.070676377
   25x30_50_3.00.txt                 x                 x                47       2.678972312                47      270.95903773                47     135.150266478
  25x30_200_1.00.txt                 x                 x               160       6.985453438               165     372.256617018               162     275.167887428
  25x30_300_2.00.txt                 x                 x               261      97.363399565               261     798.832390701               261     554.830720352
  25x30_200_3.00.txt                 x                 x               179      88.637210964               179      819.20247512               179     405.163601541
   30x36_25_3.00.txt                24       0.038264864                24       0.391567841                24     148.248362764                24     105.782249092
   42x50_50_2.00.txt                 x                 x                44       0.296148005                44     146.247181322                44     162.474341544
   10x12_10_1.00.txt                10         0.0230326                10       0.193324368                10      100.33405637                10      46.855755875
  25x30_400_1.00.txt                 x                 x               300      41.868129093               302     604.424825902               300     429.837042023
  25x30_100_3.00.txt                 x                 x                90      15.607491079                90     413.359040324                90     222.643573212
   25x30_50_1.00.txt                 x                 x                43       0.248739076                43     130.357002636                43     154.520166325
  42x50_100_3.00.txt                 x                 x                81       2.191693969                81     271.796669473                81     223.854515763
   30x36_50_3.00.txt                 x                 x                46       1.981350717                46      243.13752252                46     118.687470845
   25x30_25_2.00.txt                25       0.088887009                25       0.479104086                25     146.242391494                25     107.390049183
   25x30_10_2.00.txt                 9       0.012105158                 9       0.051792703                 9      71.561783675                 9      51.327172813
  30x36_200_1.00.txt                 x                 x               136       3.474694275               143     270.726430945               136     223.529752133
   10x12_20_2.00.txt                20       0.111521867                20       1.481023115                20     229.546220009                20      82.397994497
   30x36_25_1.00.txt                17       0.011401917                17       0.032419192                17      68.900561104                17      61.963191372
  25x30_100_1.00.txt                 x                 x                82       1.578209553                82     237.537275298                82     205.600373519
   10x12_25_2.00.txt                25        0.20888219                25       3.705465506                25     299.764349185                25      95.967063695
  30x36_100_3.00.txt                 x                 x                90       7.257104708                90     347.178842756                90     199.788350332
   10x12_25_1.00.txt                22       0.103134801                22       0.845783145                22      163.74227205                22      85.078614703
  42x50_200_3.00.txt                 x                 x               163      16.286021842               164     439.766408831               163     327.888844122
  25x30_300_3.00.txt                 x                 x               271     279.650168864               271    1090.741061622               271     471.736153302
  30x36_400_2.00.txt                 x                 x               300      48.338711547               303     755.902093311               301     451.386896862
  25x30_300_1.00.txt                 x                 x               228      19.608575344               230     447.359143084               228     304.552288891
