           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.007981501                16       0.025672651                16      66.475670807                16      50.544770965
   25x30_25_3.00.txt                20       0.025914836                20       0.488205756                20     178.580291901                20      76.582000689
  30x36_200_2.00.txt                 x                 x               155      11.776210701               155     563.993542609               155     326.611205547
  42x50_500_3.00.txt                 x                 x               408     190.093276456               408    1356.793771191               408     812.034083786
   10x12_50_0.50.txt                 x                 x                44       2.770243014                44     319.950837579                44     114.521636424
  42x50_100_2.00.txt                 x                 x                76       1.516857758                76     278.497251932                76     230.493743903
  30x36_100_2.00.txt                 x                 x                88       4.457856176                88     397.293106162                88     273.319812713
  42x50_500_1.00.txt                 x                 x               297      16.732616331               303     585.663196177               297      422.92833596
   10x12_25_0.50.txt                25       0.030212751                25       0.530505048                25     174.287309939                25      85.021107079
  25x30_400_2.00.txt                 x                 x               360     285.295656239               360    1357.458760748               360     831.239175814
  25x30_100_2.00.txt                 x                 x                86       6.765597214                86     419.244625265                86     245.559025912
   25x30_50_2.00.txt                 x                 x                45       1.147589011                45     229.198412542                45     152.512534739
   10x12_20_1.00.txt                19       0.084813415                19        1.00187145                19     222.176548821                19      71.318188556
   30x36_50_2.00.txt                 x                 x                44       0.909093265                44      234.07017632                44     149.510027388
  25x30_200_2.00.txt                 x                 x               179      38.804758079               179     728.507529618               179     468.385838242
  42x50_200_2.00.txt                 x                 x               152       8.871303349               155     487.788584256               152     398.182509983
  42x50_500_2.00.txt                 x                 x               366      73.982391339               375     935.351852222               366     602.750180772
   42x50_25_2.00.txt                22       0.014353393                22       0.105451987                22     101.812531051                22      84.980562655
  30x36_400_1.00.txt                 x                 x               277      20.455339629               278     655.637885829               277     451.492542566
   30x36_50_1.00.txt                 x                 x                33       0.114784055                33     122.857518283                33     118.796950088
   42x50_25_3.00.txt                22       0.040067616                22       0.314995304                22     153.490082439                22      95.598850059
   42x50_50_1.00.txt                 x                 x                31       0.057706581                31     103.080222556                31     103.062167072
   10x12_10_0.50.txt                 8        0.00826697                 8        0.02678072                 8      58.976326019                 8      30.655051718
  30x36_200_3.00.txt                 x                 x               174      63.853856603               174     854.774654102               174     518.896447877
   25x30_25_1.00.txt                19       0.019170441                19        0.08970227                19       91.16357742                19      75.665028701
  42x50_100_1.00.txt                 x                 x                60       0.237138259                61     180.087784548                60     207.994067015
  30x36_100_1.00.txt                 x                 x                77       0.873818745                77      254.21910247                77     198.233303437
   10x12_20_0.50.txt                18        0.02730953                18       0.249969673                18     127.112620685                18      73.323275488
  30x36_400_3.00.txt                 x                 x               356     382.736680092               356    1496.833245452               356     748.810673082
   42x50_50_3.00.txt                 x                 x                41       0.677425991                41     218.168184071                41     159.187080153
  42x50_200_1.00.txt                 x                 x               127       1.677122914               133     319.087430639               127     294.394514467
   30x36_25_2.00.txt                19       0.046001479                19       0.293481501                19     140.399163291                19      70.288525703
   10x12_10_2.00.txt                10        0.04478152                10       0.859217208                10     198.029062834                10      47.704762458
   25x30_50_3.00.txt                 x                 x                47       3.608751965                47     357.027286762                47     132.077183539
  25x30_200_1.00.txt                 x                 x               167       8.529878247               167     487.163757929               167     349.492925435
  25x30_300_2.00.txt                 x                 x               266     112.760920851               266     977.162585293               266     631.434143941
  25x30_200_3.00.txt                 x                 x               179     100.868265882               179     981.607347566               179     384.500864656
   30x36_25_3.00.txt                24       0.031717087                24       0.507687138                24     186.834588497                24     105.951594365
   42x50_50_2.00.txt                 x                 x                44        0.39047161                44     185.505018874                44      165.48530291
   10x12_10_1.00.txt                10       0.025857058                10       0.262356258                10     104.334830443                10      43.429079053
  25x30_400_1.00.txt                 x                 x               316      48.152691762               317     773.417548378               316     542.891603374
  25x30_100_3.00.txt                 x                 x                90        16.9758382                90     513.266533198                90     229.715046114
   25x30_50_1.00.txt                 x                 x                43        0.34141249                43     161.752731346                43     158.723813271
  42x50_100_3.00.txt                 x                 x                81       2.833591298                81      330.40268444                81     223.863419209
   30x36_50_3.00.txt                 x                 x                46       2.490920094                46     294.043772364                46     124.681653712
   25x30_25_2.00.txt                25       0.088062589                25       0.655972905                25     176.873874044                25      111.72783565
   25x30_10_2.00.txt                 9       0.012491744                 9       0.075729994                 9      82.401159128                 9      52.015511903
  30x36_200_1.00.txt                 x                 x               145       4.340869381               150      382.96735955               145     319.070667013
   10x12_20_2.00.txt                20       0.107079961                20       1.986747578                20     237.159927628                20      77.460538102
   30x36_25_1.00.txt                17       0.011353722                17       0.044032291                17       79.23120327                17      63.170504753
  25x30_100_1.00.txt                 x                 x                82       2.001278196                82     299.814155351                82     209.901032927
   10x12_25_2.00.txt                25       0.196233573                25       4.844064863                25     358.498716148                25      90.319981157
  30x36_100_3.00.txt                 x                 x                90        8.70365742                90     477.633641134                90     199.917506737
   10x12_25_1.00.txt                22       0.099494389                22       1.086584116                22     234.894006365                22       88.05830389
  42x50_200_3.00.txt                 x                 x               164       19.84999543               164     584.427908881               164     357.207722803
  25x30_300_3.00.txt                 x                 x               271     330.442021915               271    1376.621180796               271      451.20993345
  30x36_400_2.00.txt                 x                 x               308      54.281760226               308     949.776146074               308     531.534212243
  25x30_300_1.00.txt                 x                 x               237      21.499437298               237     610.688630939               237     439.189775749
