           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                12       0.104366844                12       0.008243794                12       61.07362116                12       44.92666162
   25x30_25_3.00.txt                20       0.110430358                20       0.137237434                20      89.004836967                20       74.86087162
  30x36_200_2.00.txt                 x                 x               100       5.862628245               109     206.140422904               103     121.806550035
  42x50_500_3.00.txt                 x                 x               258      86.591132277               263     383.004209574               274     202.409416155
   10x12_50_0.50.txt                 x                 x                41       0.777194466                42     124.693984068                41      85.063843803
  42x50_100_2.00.txt                 x                 x                46       0.528878803                48     121.593221739                46      82.957447514
  30x36_100_2.00.txt                 x                 x                67        1.61455309                67     156.330389476                67     101.495706107
  42x50_500_1.00.txt                 x                 x               120       5.744760213               120     193.756069214               121     111.288408162
   10x12_25_0.50.txt                25        0.15261145                23       0.138975983                25      96.701674229                23      72.410329604
  25x30_400_2.00.txt                 x                 x               253     126.040798181               254     421.918528843               260     211.738727362
  25x30_100_2.00.txt                 x                 x                59       2.280805816                66     154.465096042                64     103.834527265
   25x30_50_2.00.txt                 x                 x                33       0.413076311                41      114.86993322                38      86.270354068
   10x12_20_1.00.txt                19       0.069261071                19       0.269159273                19       95.22489146                19      76.530582765
   30x36_50_2.00.txt                 x                 x                34       0.294187106                36      114.16039029                34      78.148023147
  25x30_200_2.00.txt                 x                 x               135      15.625063549               140      235.02467694               135     165.543284151
  42x50_200_2.00.txt                 x                 x                93       3.504849124                95     173.713089721                93     111.966167309
  42x50_500_2.00.txt                 x                 x               190      29.319861842               192     288.798187886               192     164.187672237
   42x50_25_2.00.txt                18       1.413654849                13       0.029909738                18      73.677421021                16      54.450057588
  30x36_400_1.00.txt                 x                 x               146       7.732226279               147     199.918091247               146     118.666102387
   30x36_50_1.00.txt                 x                 x                25       0.042344975                27      86.003063496                25      67.894078332
   42x50_25_3.00.txt                20       0.282002896                18       0.084959845                20      84.670737435                18      70.084179499
   42x50_50_1.00.txt                 x                 x                18       0.020431994                19      71.370955284                18      54.766932992
   10x12_10_0.50.txt                 8       0.009437003                 8       0.007179349                 8      54.450082393                 8      34.504677574
  30x36_200_3.00.txt                 x                 x               140      27.670394046               143     265.423969178               141     178.814673266
   25x30_25_1.00.txt                15       0.051416614                12       0.025518182                15      68.023332633                14      56.056585411
  42x50_100_1.00.txt                 x                 x                33       0.082383492                34      97.932640752                33      69.518973708
  30x36_100_1.00.txt                 x                 x                48       0.324090799                49     120.535007332                48      80.306163247
   10x12_20_0.50.txt                18       0.045390516                17       0.069530572                18      79.253270806                17      63.194603484
  30x36_400_3.00.txt                 x                 x               287     186.997833291               288     464.976390247               294      229.80259602
   42x50_50_3.00.txt                 x                 x                31       0.235376088                33     107.169829452                32      76.928007186
  42x50_200_1.00.txt                 x                 x                64       0.595093389                66     118.637631999                64      79.564716799
   30x36_25_2.00.txt                19       0.145864858                18       0.095019727                19      83.214229065                18      69.202785886
   10x12_10_2.00.txt                10       0.049999757                10       0.226899073                10      81.661507602                10      50.906933229
   25x30_50_3.00.txt                 x                 x                42       1.160063782                45     146.562069499                45     105.373905861
  25x30_200_1.00.txt                 x                 x               102       3.128094565               102     167.975498895               102     104.146977057
  25x30_300_2.00.txt                 x                 x               188      49.857752262               195     328.812149148               191     186.040552965
  25x30_200_3.00.txt                 x                 x               154      48.204874638               162     331.274321927               161     189.824870963
   30x36_25_3.00.txt                23       1.313693079                21        0.15924433                22      93.992778681                22      75.542377425
   42x50_50_2.00.txt                 x                 x                30       0.137127889                32     101.310387229                30      72.393415468
   10x12_10_1.00.txt                10       0.026485187                10       0.090788191                10      66.920480421                10      51.136699064
  25x30_400_1.00.txt                 x                 x               156      20.556497856               167     238.432702168               160     141.055291079
  25x30_100_3.00.txt                 x                 x                82       6.168879993                87      198.40978911                82     132.729368856
   25x30_50_1.00.txt                 x                 x                25        0.13266708                31      99.645406984                26      70.064565541
  42x50_100_3.00.txt                 x                 x                60       1.040311331                61     146.102924477                60      93.587602024
   30x36_50_3.00.txt                 x                 x                40       0.901239625                43     135.694944757                41      95.409347631
   25x30_25_2.00.txt                24       0.445313412                21       0.214328966                23      89.489931655                21      70.496281188
   25x30_10_2.00.txt                 9       0.023377771                 9       0.019803331                 9      62.147850005                 9      50.550770837
  30x36_200_1.00.txt                 x                 x                89       1.608823848                89     144.532759442                89      98.069373152
   10x12_20_2.00.txt                20       0.127463384                20       0.584049128                20     108.032834941                20      89.671171315
   30x36_25_1.00.txt                13       0.044472159                10       0.015316027                13      64.847864966                12      46.507576589
  25x30_100_1.00.txt                 x                 x                61       0.732249469                62     127.363168259                61      86.707624645
   10x12_25_2.00.txt                25       0.263148171                25       1.410388651                25     111.178010954                25     100.131846206
  30x36_100_3.00.txt                 x                 x                76       3.283898948                83     164.289893052                76     115.219303924
   10x12_25_1.00.txt                22        0.10848468                22       0.320212935                22      107.00610535                22      80.368792926
  42x50_200_3.00.txt                 x                 x               109       7.659496117               111     209.116657462               112     131.936190397
  25x30_300_3.00.txt                 x                 x               211     162.004497569               221     403.152147973               230     227.273589107
  30x36_400_2.00.txt                 x                 x               202      26.638055612               202     335.590347086               210      178.74519839
  25x30_300_1.00.txt                 x                 x               135       9.925052086               135     211.943822824               135     127.438701359
