           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.017851032                16       0.018043587                16      67.945464698                16      41.184501266
   25x30_25_3.00.txt                20       0.084526134                20       0.310005786                20     149.657241088                20      60.211695613
  30x36_200_2.00.txt                 x                 x               154       6.343025262               154     446.902943037               154     204.679015426
  42x50_500_3.00.txt                 x                 x               399      95.775244915               399    1141.566239054               399     590.079520006
   10x12_50_0.50.txt                 x                 x                44       1.442933745                44     256.118963418                44     101.440928084
  42x50_100_2.00.txt                 x                 x                76       0.835608677                76     237.701956749                76     151.385374261
  30x36_100_2.00.txt                 x                 x                87        2.86183482                87     320.989621138                87     157.611882919
  42x50_500_1.00.txt                 x                 x               248       8.954402165               253     476.897121701               248     326.095664021
   10x12_25_0.50.txt                25       0.062886425                25        0.30077191                25     151.739481696                25      58.490786449
  25x30_400_2.00.txt                 x                 x               357     147.546640396               357    1203.747204682               357     618.236027765
  25x30_100_2.00.txt                 x                 x                86       3.646774584                86     354.374453366                86     172.434088552
   25x30_50_2.00.txt                 x                 x                45       0.744485129                45     218.424321965                45     106.570140677
   10x12_20_1.00.txt                19       0.096637342                19       0.608985728                19      171.49879272                19      46.810426332
