           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.010074455                16       0.016814994                16      67.922356181                16      51.545331352
   25x30_25_3.00.txt                20       0.081594297                20       0.436445457                20     143.208271078                20      95.978538233
  30x36_200_2.00.txt                 x                 x               152       7.981098546               154     405.509122357               152     275.328326334
  42x50_500_3.00.txt                 x                 x               380     144.281116834               386    1041.568766321               380     531.083339134
   10x12_50_0.50.txt                 x                 x                44        1.72509515                44     216.459245165                44     122.370746936
  42x50_100_2.00.txt                 x                 x                76       0.993499375                76     218.532005351                76     188.382717184
  30x36_100_2.00.txt                 x                 x                88       3.652062834                88     285.926201029                88     178.408648302
  42x50_500_1.00.txt                 x                 x               237      11.024798255               241     404.771213442               237     273.987310385
   10x12_25_0.50.txt                25       0.055189094                25       0.306218239                25     133.605624877                25      72.419013532
  25x30_400_2.00.txt                 x                 x               348     194.442382191               349    1005.139179913               348     559.360388781
  25x30_100_2.00.txt                 x                 x                86        3.75152534                86     293.982497777                86     200.071957944
   25x30_50_2.00.txt                 x                 x                45       0.783273885                45     192.034440782                45     140.373625319
   10x12_20_1.00.txt                19       0.088119811                19       0.580126005                19     152.155990386                19      59.057666786
   30x36_50_2.00.txt                 x                 x                44       0.511187022                44     188.569080905                44     125.076727379
  25x30_200_2.00.txt                 x                 x               178      27.680972638               178     518.163484665               178     372.147376443
  42x50_200_2.00.txt                 x                 x               143       6.172075456               149     340.377017148               143     249.601608001
  42x50_500_2.00.txt                 x                 x               333      50.048864001               341     693.899572758               335     393.678856209
   42x50_25_2.00.txt                22       0.039018364                22       0.065055311                22      94.470789109                22      81.806139427
  30x36_400_1.00.txt                 x                 x               249      14.029388382               253     457.118921925               249     302.478850344
   30x36_50_1.00.txt                 x                 x                33       0.081530496                33     112.860127176                33      95.614256811
   42x50_25_3.00.txt                22       0.057950605                22       0.180211056                22     112.793994282                22      82.264207817
   42x50_50_1.00.txt                 x                 x                31       0.043974681                31      93.852472119                31      91.997592352
   10x12_10_0.50.txt                 8       0.010642249                 8        0.01595067                 8       55.83762202                 8      32.545390175
  30x36_200_3.00.txt                 x                 x               174      43.090191653               174     611.324937174               174     358.211031982
   25x30_25_1.00.txt                19       0.026842861                19       0.054987465                19      84.528387971                19      68.713354329
  42x50_100_1.00.txt                 x                 x                53       0.152476394                58     151.080473143                54      139.91044723
  30x36_100_1.00.txt                 x                 x                77       0.610294697                77     191.947117518                77     176.875575863
   10x12_20_0.50.txt                18       0.029625494                18       0.155244221                18     108.041785266                18      62.546133556
  30x36_400_3.00.txt                 x                 x               353      260.56179364               353    1210.894209318               353     592.704000744
   42x50_50_3.00.txt                 x                 x                41       0.425797348                41     168.275546491                41     138.329745552
  42x50_200_1.00.txt                 x                 x               115       1.101305435               123     261.569404199               115     194.297206881
   30x36_25_2.00.txt                19       0.057518561                19       0.174969328                19     108.728066597                19      58.540325549
   10x12_10_2.00.txt                10       0.047440987                10       0.533293284                10     139.576952694                10      40.279624229
   25x30_50_3.00.txt                 x                 x                47       2.027910948                47     253.176137873                47     117.785998302
  25x30_200_1.00.txt                 x                 x               160        5.53780173               163     355.854420465               160     257.619132889
  25x30_300_2.00.txt                 x                 x               258      79.482076273               263     772.555093331               259     461.527487311
  25x30_200_3.00.txt                 x                 x               179        72.6042531               179     736.320990275               179     325.751468187
   30x36_25_3.00.txt                24       0.098194856                24       0.372941316                24     147.582671307                24      90.693720853
   42x50_50_2.00.txt                 x                 x                44       0.242331983                44     154.465577719                44     142.485760685
   10x12_10_1.00.txt                10       0.025264813                10       0.158540646                10      89.785879601                10      41.305565531
  25x30_400_1.00.txt                 x                 x               290       33.71562513               293     553.578974111               290      364.22062748
  25x30_100_3.00.txt                 x                 x                90      12.124800109                90     422.406346833                90     216.256832962
   25x30_50_1.00.txt                 x                 x                43       0.227793578                43     140.437442712                43     134.513348892
  42x50_100_3.00.txt                 x                 x                81       1.942549881                81       264.1719651                81       222.9834685
   30x36_50_3.00.txt                 x                 x                46       1.618821561                46       217.0236394                46     100.455810567
   25x30_25_2.00.txt                25       0.100090152                25       0.405566301                25     142.512705421                25      95.933342911
   25x30_10_2.00.txt                 9       0.017412388                 9       0.045813753                 9      74.596364252                 9      49.150978931
  30x36_200_1.00.txt                 x                 x               139       2.657830349               140     277.712281913               139      226.50868108
   10x12_20_2.00.txt                20       0.119418085                20       1.311200718                20     191.322067625                20      70.898261709
   30x36_25_1.00.txt                17       0.021648984                17       0.027488084                17      75.144075714                17      66.707089771
  25x30_100_1.00.txt                 x                 x                82        1.30537656                82     238.089568837                82     197.373824166
   10x12_25_2.00.txt                25         0.2607414                25       3.087877996                25     247.205130532                25      74.943655925
  30x36_100_3.00.txt                 x                 x                90       5.284019318                90     345.466508467                90      194.04975088
   10x12_25_1.00.txt                22       0.120240312                22       0.719469509                22     170.301751553                22      71.506023056
  42x50_200_3.00.txt                 x                 x               161      12.858124822               162     454.797709179               161     295.551271497
  25x30_300_3.00.txt                 x                 x               271     229.660938537               271     1074.93432433               271     473.435555333
  30x36_400_2.00.txt                 x                 x               297      37.222883918               301     746.543557825               297     362.119236144
  25x30_300_1.00.txt                 x                 x               225      13.914207637               229     453.613363775               225     322.563551168
