           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                12       0.452187089                12       0.027696058                12       48.31224527                12      35.325635122
   25x30_25_3.00.txt                20       0.193873183                16         0.1510356                20      72.996192644                18      52.609624306
  30x36_200_2.00.txt                 x                 x               100       3.465869386               100     160.554044436               100      86.766605238
  42x50_500_3.00.txt                 x                 x               252      54.194963923               253     335.614793903               259     163.912146791
   10x12_50_0.50.txt                 x                 x                39       0.557782711                42      112.79599126                39      70.432811376
  42x50_100_2.00.txt                 x                 x                48       0.403591741                48     111.332642716                48      70.585171437
  30x36_100_2.00.txt                 x                 x                59       1.262692709                65      140.80238103                60      79.549151025
  42x50_500_1.00.txt                 x                 x               103       3.990989244               103     169.839849416               103      92.378860581
   10x12_25_0.50.txt                25       0.209306162                23        0.10328123                25      87.024212358                23      61.124833715
  25x30_400_2.00.txt                 x                 x               242      90.185179869               250     375.687383233               258     176.733033982
  25x30_100_2.00.txt                 x                 x                67       1.617459413                67     147.054201305                67      87.769086138
   25x30_50_2.00.txt                 x                 x                34       0.324477608                40     109.384973543                36      72.156032094
   10x12_20_1.00.txt                19       0.074551771                19       0.189466616                19      90.061735355                19      64.614068124
   30x36_50_2.00.txt                 x                 x                34        0.23251356                36     100.024924304                35      67.304564956
  25x30_200_2.00.txt                 x                 x               129      11.163840315               129     224.420632627               129     124.421886374
  42x50_200_2.00.txt                 x                 x                87       2.300779545                89     158.564468242                87      87.944953977
  42x50_500_2.00.txt                 x                 x               191      21.006154254               191     252.533867125               191     132.620708631
   42x50_25_2.00.txt                18       2.263737263                12       0.022006065                17      71.405999484                15      53.474765495
  30x36_400_1.00.txt                 x                 x               124       5.425425298               124     185.953668235               124      99.747729241
   30x36_50_1.00.txt                 x                 x                25       0.033714786                27      83.309999335                25      55.284578005
   42x50_25_3.00.txt                20       0.376109368                18        0.06378907                20      78.598743895                18      56.391773321
   42x50_50_1.00.txt                 x                 x                19       0.015299804                19      72.423795591                19      49.061885075
   10x12_10_0.50.txt                 8       0.027682713                 8       0.005596615                 8       53.65642102                 8      32.330767926
  30x36_200_3.00.txt                 x                 x               142      18.972281072               142     254.530928135               143     134.431280572
   25x30_25_1.00.txt                15       0.094380812                12       0.019282546                15      64.315598804                13      50.263406285
  42x50_100_1.00.txt                 x                 x                32       0.065338631                34      92.645883466                32      57.554402883
  30x36_100_1.00.txt                 x                 x                44       0.236391092                46       99.62133991                44      64.469503789
   10x12_20_0.50.txt                18       0.058125254                17       0.053425596                18       72.36992941                17      53.006922524
  30x36_400_3.00.txt                 x                 x               266     123.659439724               268     417.066758479               277     178.553526948
   42x50_50_3.00.txt                 x                 x                30       0.172653937                33      98.933967433                32      57.595996231
  42x50_200_1.00.txt                 x                 x                48       0.420942118                56     112.229345871                49      68.486482512
   30x36_25_2.00.txt                19       0.173492628                18       0.061386976                19      73.630870072                18      53.149622714
   10x12_10_2.00.txt                10       0.048142137                10       0.157833705                10      66.953838822                10      40.878428372
   25x30_50_3.00.txt                 x                 x                43       0.778797304                46     122.017271876                43      83.538349544
  25x30_200_1.00.txt                 x                 x                97       2.221154355                97     155.145288517                97      83.779921679
  25x30_300_2.00.txt                 x                 x               184      34.254081325               190     296.733187976               185     141.698501291
  25x30_200_3.00.txt                 x                 x               154      33.821337672               159     298.190059769               161      142.28308256
   30x36_25_3.00.txt                23       1.243006385                21       0.130936798                23      84.460449849                21      58.157551675
   42x50_50_2.00.txt                 x                 x                29       0.097704499                32      91.423997574                29      58.938220119
   10x12_10_1.00.txt                10       0.027311549                10       0.065481754                10      62.913450475                10      42.995279368
  25x30_400_1.00.txt                 x                 x               161      14.060705652               161     237.306270032               161     122.515496184
  25x30_100_3.00.txt                 x                 x                78        5.81369294                83     165.864656789                78     102.513795359
   25x30_50_1.00.txt                 x                 x                27       0.087229328                31      88.201384358                27      56.380782373
  42x50_100_3.00.txt                 x                 x                55       0.774732366                58     124.024338822                55      80.623259397
   30x36_50_3.00.txt                 x                 x                40       0.570554006                42      115.15169048                40      72.943946179
   25x30_25_2.00.txt                24       0.533432711                21       0.133649385                23       79.10089689                21      60.311042893
   25x30_10_2.00.txt                 9       0.023739073                 9       0.015164148                 9      63.409311205                 9      45.936570112
  30x36_200_1.00.txt                 x                 x                76       1.105964253                77     137.136456842                76      81.374349373
   10x12_20_2.00.txt                20       0.165071654                20       0.438239953                20       94.87278914                20      73.910561169
   30x36_25_1.00.txt                13        0.14691396                10       0.011682604                12      62.060347486                12       42.80267739
  25x30_100_1.00.txt                 x                 x                52       0.541573305                54     115.695696089                52      68.961541752
   10x12_25_2.00.txt                25       0.291844591                25       1.076184841                25     117.376858589                25      79.493119544
  30x36_100_3.00.txt                 x                 x                74       2.444294488                76     151.919404176                75      93.089862452
   10x12_25_1.00.txt                22       0.113525974                22       0.239048396                22       92.05094225                22      64.733693896
  42x50_200_3.00.txt                 x                 x               106       6.237754058               107     191.341754525               107     100.081029834
  25x30_300_3.00.txt                 x                 x               225     105.740270828               228     389.322710174               226     177.153682857
  30x36_400_2.00.txt                 x                 x               184      18.136754816               198     282.002934722               192      135.62445933
  25x30_300_1.00.txt                 x                 x               120       6.960348264               120     193.467817499               120     105.999052175
