           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.158060041                16       0.041421617                16      54.133836768                16      33.835245406
   25x30_25_3.00.txt                20       0.081216172                20       0.145828177                20      78.682615825                20      61.045984311
  30x36_200_2.00.txt                 x                 x               132       2.504376504               133     205.314358882               132     118.148276963
  42x50_500_3.00.txt                 x                 x               307      46.805256895               308     475.669956867               307     216.434084119
   10x12_50_0.50.txt                 x                 x                44       0.567845918                44     116.566966045                44      77.731235947
  42x50_100_2.00.txt                 x                 x                54       0.388178175                60     123.400939201                55      80.004286132
  30x36_100_2.00.txt                 x                 x                76       1.080374814                78     170.677827293                76      95.284281506
  42x50_500_1.00.txt                 x                 x               119       3.366426896               119     209.429890185               119     124.603772111
   10x12_25_0.50.txt                25       0.113364684                25       0.103995126                25      90.474778126                25      55.237928156
  25x30_400_2.00.txt                 x                 x               286      65.555409837               293     498.113523002               286     237.000391693
  25x30_100_2.00.txt                 x                 x                77       1.393864198                79     164.385768911                77     103.954912546
   25x30_50_2.00.txt                 x                 x                42       0.268730621                44     120.251775897                42      80.488684919
   10x12_20_1.00.txt                19       0.094417231                19       0.193480859                19       89.60555505                19      41.607687255
   30x36_50_2.00.txt                 x                 x                40       0.198938784                44     116.126784447                40      73.389476532
  25x30_200_2.00.txt                 x                 x               152       9.203596583               152     300.403997597               152     151.004832261
  42x50_200_2.00.txt                 x                 x               100       1.956278882               101     204.903873058               100     108.172333485
  42x50_500_2.00.txt                 x                 x               208      14.492312567               211     354.641662595               209     171.239985704
   42x50_25_2.00.txt                22       0.052767551                21       0.024816153                22      78.676675632                21      54.323433729
  30x36_400_1.00.txt                 x                 x               137        4.04620206               138     251.330816781               137     131.528807401
   30x36_50_1.00.txt                 x                 x                29       0.031247534                33      87.967924935                29      57.258423575
   42x50_25_3.00.txt                22       0.080035636                22       0.058816376                22      81.331483642                22      58.713746261
   42x50_50_1.00.txt                 x                 x                25       0.015986154                28      81.335579113                25       55.02131407
   10x12_10_0.50.txt                 8        0.01090359                 8       0.006922952                 8      49.495551491                 8      25.458306801
  30x36_200_3.00.txt                 x                 x               159      15.293034661               161     340.427798773               159      169.17385114
   25x30_25_1.00.txt                19       0.039324646                19       0.021084482                19      70.142386673                19       45.94438682
  42x50_100_1.00.txt                 x                 x                38       0.061218929                43      96.669303204                38      62.370341927
  30x36_100_1.00.txt                 x                 x                55       0.229508205                59     122.996094164                55      72.567291599
   10x12_20_0.50.txt                18       0.049702477                18       0.051729801                18      75.331809667                18      43.571807604
  30x36_400_3.00.txt                 x                 x               315      97.024165678               317     555.004198043               315     262.521757656
   42x50_50_3.00.txt                 x                 x                38         0.1716881                41     112.786313957                38      68.769936632
  42x50_200_1.00.txt                 x                 x                60       0.385144106                65     130.929912413                60      81.281706964
   30x36_25_2.00.txt                19       0.060131331                19       0.059301807                19      80.626943275                19      44.498420706
   10x12_10_2.00.txt                10       0.061151911                10       0.160851239                10        75.2553537                10       30.54354556
   25x30_50_3.00.txt                 x                 x                47       0.746040841                47     135.691331902                47      86.440244659
  25x30_200_1.00.txt                 x                 x               108       1.959496482               111      195.62231534               108     113.570899127
  25x30_300_2.00.txt                 x                 x               218      26.569432622               220      418.77343986               218     192.274250942
  25x30_200_3.00.txt                 x                 x               174       27.42789235               174     337.636063732               174     191.745345075
   30x36_25_3.00.txt                24       0.082401813                24         0.1124146                24      90.037413612                24      56.766170677
   42x50_50_2.00.txt                 x                 x                36       0.097810361                39     101.411391621                36      64.979782341
   10x12_10_1.00.txt                10       0.025933822                10       0.055663552                10      66.024652858                10      31.747007395
  25x30_400_1.00.txt                 x                 x               176       9.650404847               178     318.425986989               176     157.975220145
  25x30_100_3.00.txt                 x                 x                89       4.476446442                89     221.859655784                89     124.529651031
   25x30_50_1.00.txt                 x                 x                32       0.091360533                37      94.230691093                32       64.68579176
  42x50_100_3.00.txt                 x                 x                67       0.711125363                73     150.944896792                67      91.566484307
   30x36_50_3.00.txt                 x                 x                46       0.548718322                46     139.806909593                46      83.262116198
   25x30_25_2.00.txt                25       0.065976572                25       0.133770761                25      91.632176468                25       63.99440889
   25x30_10_2.00.txt                 9        0.01895231                 9       0.016667321                 9      60.226842892                 9      35.293679116
  30x36_200_1.00.txt                 x                 x                79       1.021376901                83     164.932263402                79      90.637746264
   10x12_20_2.00.txt                20       0.071315837                20       0.477716972                20     106.205742945                20      40.571948409
   30x36_25_1.00.txt                17       0.029611839                17       0.011695194                17      66.057351282                17      45.937626266
  25x30_100_1.00.txt                 x                 x                62       0.477898891                65     138.113390986                62      84.413823289
   10x12_25_2.00.txt                25       0.160007208                25       1.036471665                25     126.581714892                25      45.743585061
  30x36_100_3.00.txt                 x                 x                82       1.940125515                87      189.05788188                82     114.337762423
   10x12_25_1.00.txt                22       0.055341029                22       0.245243709                22      104.73234521                22      42.092395253
  42x50_200_3.00.txt                 x                 x               139       4.494133983               141     250.633218466               139     128.261461881
  25x30_300_3.00.txt                 x                 x               257      86.649759351               259     561.324672546               257     247.506087666
  30x36_400_2.00.txt                 x                 x               236      14.617864382               236     397.563851992               236     159.125690945
  25x30_300_1.00.txt                 x                 x               135       5.472440597               136     251.610004928               136     137.686448952
