           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16        0.16660045                16        0.02954494                16      59.815832516                16      35.694847234
   25x30_25_3.00.txt                20        0.04739668                20       0.191161438                20      92.368069104                20      58.643094987
  30x36_200_2.00.txt                 x                 x               132       3.470779331               135      250.78425408               132     145.465235688
  42x50_500_3.00.txt                 x                 x               300      46.311233611               304     522.202123081               300     288.653383718
   10x12_50_0.50.txt                 x                 x                44       0.582142529                44     143.847169235                44      87.052210556
  42x50_100_2.00.txt                 x                 x                59        0.38596974                61     135.683194799                59      85.862684647
  30x36_100_2.00.txt                 x                 x                76       1.143477913                79     188.799681573                76     116.811763734
  42x50_500_1.00.txt                 x                 x               121       3.265608162               121     257.404805491               121     152.376780984
   10x12_25_0.50.txt                25       0.059781317                25        0.10952385                25     101.498668677                25      51.941031708
  25x30_400_2.00.txt                 x                 x               304      63.665380279               308     663.888754109               305     329.359140323
  25x30_100_2.00.txt                 x                 x                78       1.533516015                81     199.518312511                78     128.546171417
   25x30_50_2.00.txt                 x                 x                43       0.309619967                45     130.775475365                43      88.180111223
   10x12_20_1.00.txt                19        0.09123284                19       0.232767052                19      100.21857903                19      41.050797565
   30x36_50_2.00.txt                 x                 x                43         0.2096983                44     123.828771232                43      86.759852103
  25x30_200_2.00.txt                 x                 x               156       9.206759491               158     351.373237881               156     194.242279697
  42x50_200_2.00.txt                 x                 x               105       1.946191077               108     243.975818078               106     133.906237186
  42x50_500_2.00.txt                 x                 x               218      14.461254432               219     426.124162455               218     222.713899262
   42x50_25_2.00.txt                22       0.032257115                22       0.029180811                22       77.55530899                22      51.697954573
  30x36_400_1.00.txt                 x                 x               145       4.614041197               147     272.758432499               145     165.660193797
   30x36_50_1.00.txt                 x                 x                31       0.035561805                32      85.262673817                31      52.122857805
   42x50_25_3.00.txt                22       0.119386277                20       0.069142577                22      87.519937222                21      50.327436893
   42x50_50_1.00.txt                 x                 x                26       0.018689487                29      87.201255387                26      57.858396356
   10x12_10_0.50.txt                 8       0.022336164                 8       0.008899836                 8      50.581709246                 8      25.855411822
  30x36_200_3.00.txt                 x                 x               167      15.043900591               169     405.197333748               167     221.370863276
   25x30_25_1.00.txt                19       0.031509422                19       0.022218553                19      70.848977624                19       45.64132612
  42x50_100_1.00.txt                 x                 x                41       0.070346348                45     107.165434253                41      70.882609621
  30x36_100_1.00.txt                 x                 x                57       0.240135599                61     136.677697408                57      86.240984865
   10x12_20_0.50.txt                18       0.051249625                18       0.064732102                18      79.510154013                18      41.220902174
  30x36_400_3.00.txt                 x                 x               335      92.066949748               336     698.058154321               335      374.52057946
   42x50_50_3.00.txt                 x                 x                39       0.205557229                41     109.686951136                39      72.768457956
  42x50_200_1.00.txt                 x                 x                66       0.419575384                69     147.575110332                66      96.931040448
   30x36_25_2.00.txt                19       0.025646201                19        0.06570045                19      88.232046493                19      47.713195804
   10x12_10_2.00.txt                10       0.040745103                10       0.218160753                10       84.73625627                10       30.97113358
   25x30_50_3.00.txt                 x                 x                47        0.82566521                47     160.593910852                47      83.507859788
  25x30_200_1.00.txt                 x                 x               112       2.046491668               116     245.857924389               112      139.85868711
  25x30_300_2.00.txt                 x                 x               229      23.743477109               230      530.08670207               229     254.533203464
  25x30_200_3.00.txt                 x                 x               177      31.540734058               177     431.533723666               177     253.622748169
   30x36_25_3.00.txt                24         0.0660947                24       0.153539991                24      98.837765982                24      47.743663779
   42x50_50_2.00.txt                 x                 x                35       0.100707641                42     111.252862858                35      73.668364368
   10x12_10_1.00.txt                10       0.025817121                10        0.06258695                10      69.301338606                10      31.871707741
  25x30_400_1.00.txt                 x                 x               182      10.345835096               189     414.614928715               183     205.248684367
  25x30_100_3.00.txt                 x                 x                90       4.398759417                90     265.191916035                90     156.232164581
   25x30_50_1.00.txt                 x                 x                36       0.110218973                42      105.00639322                36      70.456161592
  42x50_100_3.00.txt                 x                 x                69       0.784870077                77     167.010315547                69     103.365925321
   30x36_50_3.00.txt                 x                 x                46       0.586016679                46     150.808316596                46       81.12696236
   25x30_25_2.00.txt                25       0.041760007                25       0.150701424                25     103.690112747                25      64.625546434
   25x30_10_2.00.txt                 9       0.015058405                 9       0.021085167                 9      63.516262141                 9      30.603818706
  30x36_200_1.00.txt                 x                 x                88       1.073874069                93      185.39600523                88     108.595798685
   10x12_20_2.00.txt                20       0.078159392                20       0.548479624                20     111.383299085                20      35.474710755
   30x36_25_1.00.txt                17       0.016469456                17       0.015428258                17      63.114731945                17      40.925845757
  25x30_100_1.00.txt                 x                 x                62       0.552179426                68     152.932862654                62      99.872609367
   10x12_25_2.00.txt                25       0.125315871                25       1.301977359                25     152.211278345                25      45.643933342
  30x36_100_3.00.txt                 x                 x                90       2.096397756                90     223.030696017                90     130.019309397
   10x12_25_1.00.txt                22       0.045948411                22       0.301061529                22     103.394466398                22      40.857298669
  42x50_200_3.00.txt                 x                 x               135       4.656397594               142      295.76744073               135      164.43638269
  25x30_300_3.00.txt                 x                 x               260      93.480375185               262     703.885096066               261     339.846180744
  30x36_400_2.00.txt                 x                 x               240      13.873956771               244     411.565942312               240     201.409358249
  25x30_300_1.00.txt                 x                 x               141       5.536447332               143     308.749329457               141     173.063950782
