           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.024885283                16       0.014164347                16      66.048299215                16      45.559854046
   25x30_25_3.00.txt                20       0.088252594                20       0.240738894                20      116.09534365                20       61.22868978
  30x36_200_2.00.txt                 x                 x               154       5.255856257               154     340.482795571               154     229.057073824
  42x50_500_3.00.txt                 x                 x               371      85.363613431               374     806.808621186               375     408.546981402
   10x12_50_0.50.txt                 x                 x                44       1.175677331                44     188.416628413                44     104.919719548
  42x50_100_2.00.txt                 x                 x                74       0.715148674                76     193.066297622                74     147.380192502
  30x36_100_2.00.txt                 x                 x                87       2.295775632                87     241.058016951                87     166.952181588
  42x50_500_1.00.txt                 x                 x               201       7.978153567               202     355.620683807               201     227.765109936
   10x12_25_0.50.txt                25       0.056995067                25       0.219838613                25     116.103392353                25      60.550296313
  25x30_400_2.00.txt                 x                 x               339     135.341943679               341     897.201247472               339     445.576787731
  25x30_100_2.00.txt                 x                 x                86         5.5870251                86     258.357510692                86     186.217621688
   25x30_50_2.00.txt                 x                 x                45       0.609640168                45      163.77488032                45     112.915295953
   10x12_20_1.00.txt                19       0.086813889                19        0.45549972                19     135.328916316                19      47.259395148
   30x36_50_2.00.txt                 x                 x                44       0.394626861                44     152.571067969                44     120.650233818
  25x30_200_2.00.txt                 x                 x               177      18.600438648               178     427.047706555               177      284.67874777
  42x50_200_2.00.txt                 x                 x               135        4.04741813               138     312.880402823               135     206.684735342
  42x50_500_2.00.txt                 x                 x               311      34.012846937               320     585.828195544               311     325.544118787
   42x50_25_2.00.txt                22        0.04630363                22       0.053442206                22      87.149789949                22      66.665572624
  30x36_400_1.00.txt                 x                 x               217        9.89349223               223     398.619299496               217     245.616460303
   30x36_50_1.00.txt                 x                 x                33       0.059642286                33     101.413735715                33      81.463181637
   42x50_25_3.00.txt                22       0.078403457                22       0.133234185                22     101.037961077                22       65.21284042
   42x50_50_1.00.txt                 x                 x                31       0.031927461                31      93.501766617                31      80.313338018
   10x12_10_0.50.txt                 8       0.012381488                 8       0.014324994                 8      57.083583937                 8      28.967737006
  30x36_200_3.00.txt                 x                 x               173      30.414483972               173     507.990872114               173     293.808245876
   25x30_25_1.00.txt                19       0.033991954                19       0.056798375                19      73.894807456                19      57.276770585
  42x50_100_1.00.txt                 x                 x                53        0.13980338                58     141.010273444                53     115.112085206
  30x36_100_1.00.txt                 x                 x                74       0.489284632                77     169.629082687                74     141.564431614
   10x12_20_0.50.txt                18       0.050626383                18       0.121515897                18      96.778629424                18      52.918986885
  30x36_400_3.00.txt                 x                 x               353     196.522371304               353    1017.142172863               353     485.989208884
   42x50_50_3.00.txt                 x                 x                41       0.359435728                41     143.082823686                41      85.745435241
  42x50_200_1.00.txt                 x                 x               102        0.90775436               109      209.64437861               102     156.016045432
   30x36_25_2.00.txt                19       0.059439169                19       0.134149681                19     100.153904815                19      58.104617647
   10x12_10_2.00.txt                10       0.043301646                10       0.427444684                10     116.021325142                10      36.022490431
   25x30_50_3.00.txt                 x                 x                47       1.708672852                47     204.173946798                47      83.259356179
  25x30_200_1.00.txt                 x                 x               152       4.141240637               157      302.30033687               152     201.266949394
  25x30_300_2.00.txt                 x                 x               257      50.675031716               257     623.775466401               257      310.00704078
  25x30_200_3.00.txt                 x                 x               179      45.892083077               179     528.422210978               179     251.843760905
