           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.008056404                16       0.023676012                16      65.448873643                16      49.626144908
   25x30_25_3.00.txt                20       0.025201329                20       0.438126811                20     161.800701657                20      79.509970152
  30x36_200_2.00.txt                 x                 x               155      11.528045614               155     521.312172557               155     345.563410147
  42x50_500_3.00.txt                 x                 x               407     193.365588889               407    1153.106860916               407      729.09502284
   10x12_50_0.50.txt                 x                 x                44       2.379252666                44     270.570904395                44     119.646041058
  42x50_100_2.00.txt                 x                 x                76       1.429081629                76     257.082829605                76     239.535502562
  30x36_100_2.00.txt                 x                 x                88       3.944221509                88     333.936127376                88     263.978622318
  42x50_500_1.00.txt                 x                 x               293      15.151893291               296     530.296265763               293      414.76844649
   10x12_25_0.50.txt                25       0.035004411                25       0.467124733                25     161.029852877                25       91.37366697
  25x30_400_2.00.txt                 x                 x               357     283.956837932               358    1184.073358858               357      830.87482544
  25x30_100_2.00.txt                 x                 x                86       5.600707381                86     392.319906829                86      221.87341275
   25x30_50_2.00.txt                 x                 x                45       1.136716887                45     234.859966296                45     168.838353376
   10x12_20_1.00.txt                19        0.07360922                19       0.831190897                19      192.69664563                19       74.78047497
   30x36_50_2.00.txt                 x                 x                44       0.755415268                44     208.896946902                44     165.088188574
  25x30_200_2.00.txt                 x                 x               179      36.584994379               179     640.602731058               179     502.274199872
  42x50_200_2.00.txt                 x                 x               150       7.912027166               153     431.375473375               150     339.092067314
  42x50_500_2.00.txt                 x                 x               357      78.654438815               361     809.320547185               357     550.606020644
   42x50_25_2.00.txt                22       0.013765916                22        0.08322701                22       97.79062943                22      84.082032691
  30x36_400_1.00.txt                 x                 x               276      20.187542051               279     569.248095677               276     408.810620003
   30x36_50_1.00.txt                 x                 x                33       0.098369068                33      107.10909893                33     106.898113082
   42x50_25_3.00.txt                22       0.035783883                22       0.249434841                22     127.417127923                22     102.518410258
   42x50_50_1.00.txt                 x                 x                31       0.057454544                31     100.966784964                31     110.189147554
   10x12_10_0.50.txt                 8       0.008286894                 8       0.025284168                 8      56.747078036                 8      31.552067761
  30x36_200_3.00.txt                 x                 x               175      63.954541957               175     756.961345647               175     470.987928817
   25x30_25_1.00.txt                19       0.017719102                19       0.069610258                19      83.599405443                19      70.268012175
  42x50_100_1.00.txt                 x                 x                56       0.197704484                60     168.136312658                56      187.67110724
  30x36_100_1.00.txt                 x                 x                77       0.784942346                77     220.714882851                77     215.289538636
   10x12_20_0.50.txt                18       0.025192485                18       0.217989166                18     125.685344611                18       78.80830351
  30x36_400_3.00.txt                 x                 x               356     371.841019078               356    1341.160423364               356     794.704243652
   42x50_50_3.00.txt                 x                 x                41       0.589793203                41     181.589034777                41     152.554671302
  42x50_200_1.00.txt                 x                 x               120       1.470628206               129     295.705189361               120     261.587628776
   30x36_25_2.00.txt                19       0.042279527                19       0.236156894                19     117.713606722                19      69.841427217
   10x12_10_2.00.txt                10       0.039566067                10       0.696217064                10     158.871245928                10      48.595327109
   25x30_50_3.00.txt                 x                 x                47       3.225346817                47     325.466309645                47     137.480187541
  25x30_200_1.00.txt                 x                 x               167       7.873605599               167     443.296056585               167     327.469935359
  25x30_300_2.00.txt                 x                 x               266     103.449115865               266     850.241211913               266     637.599923568
  25x30_200_3.00.txt                 x                 x               179     101.479132341               179     839.921791508               179     362.222581527
   30x36_25_3.00.txt                24        0.03855074                24       0.495896898                24     171.252718486                24     120.228655535
   42x50_50_2.00.txt                 x                 x                44       0.347709602                44     168.017478222                44     190.429695688
   10x12_10_1.00.txt                10       0.022004113                10       0.239852966                10     107.541340787                10      46.301503795
  25x30_400_1.00.txt                 x                 x               308      47.071974424               312     700.644587235               308     525.654154423
  25x30_100_3.00.txt                 x                 x                90      16.551383159                90     494.360013939                90     198.473330476
   25x30_50_1.00.txt                 x                 x                43       0.289691565                43     138.499544045                43     156.387744037
  42x50_100_3.00.txt                 x                 x                81       2.486909657                81      311.73062763                81      269.10585973
   30x36_50_3.00.txt                 x                 x                46       2.372813477                46     287.943590454                46     137.447267319
   25x30_25_2.00.txt                25       0.084191205                25       0.592103113                25     161.221132851                25     113.504044095
   25x30_10_2.00.txt                 9       0.011974516                 9       0.065201806                 9      72.105542721                 9      46.866898857
  30x36_200_1.00.txt                 x                 x               144       3.753659428               146     340.609344888               144     298.470703135
   10x12_20_2.00.txt                20       0.108017671                20        1.90698989                20     219.851219706                20      93.954149435
   30x36_25_1.00.txt                17       0.010947983                17       0.040522837                17      71.756458149                17       63.60836881
  25x30_100_1.00.txt                 x                 x                82       1.875940969                82     273.334950684                82     220.496713663
   10x12_25_2.00.txt                25       0.201665449                25       4.341776285                25       335.7534843                25      95.349511967
  30x36_100_3.00.txt                 x                 x                90       8.120432419                90     423.696357689                90     166.382832137
   10x12_25_1.00.txt                22       0.093123225                22        0.91901312                22     193.218100984                22      83.133503562
  42x50_200_3.00.txt                 x                 x               164      16.705594484               164     518.815264474               164      366.11788077
  25x30_300_3.00.txt                 x                 x               271      286.81014832               271     1237.10518264               271     598.255003597
  30x36_400_2.00.txt                 x                 x               303      49.639208573               306     846.350002418               303     560.389533944
  25x30_300_1.00.txt                 x                 x               228      23.876691523               236     602.578884074               230     432.602427077
