           File name           Optimal   Optimal runtime            Greedy    Greedy runtime                GA        GA runtime                SA        SA runtime
   42x50_25_1.00.txt                16       0.019636216                16       0.009883166                16      61.033943105                16      37.449160519
   25x30_25_3.00.txt                20       0.086556356                20       0.164814666                20     106.587641468                20      69.448604994
  30x36_200_2.00.txt                 x                 x               148       3.561023739               150     294.716099565               148      166.22700926
  42x50_500_3.00.txt                 x                 x               364      65.724197757               370      645.59320047               364     324.506961221
   10x12_50_0.50.txt                 x                 x                44       0.792601211                44     148.592534249                44      87.513379659
  42x50_100_2.00.txt                 x                 x                67       0.521819898                73     158.916586955                67     111.752177067
  30x36_100_2.00.txt                 x                 x                86       1.499185581                86     214.808218486                86     140.248133877
  42x50_500_1.00.txt                 x                 x               163          4.907548               163     278.999508327               163     176.733069614
   10x12_25_0.50.txt                25       0.097518482                25       0.150978912                25     106.460125338                25      54.978506185
  25x30_400_2.00.txt                 x                 x               327      88.781210786               327     726.339294969               327     343.182025714
  25x30_100_2.00.txt                 x                 x                85       1.956018597                86      225.51439709                85     147.339270667
   25x30_50_2.00.txt                 x                 x                45       0.345360902                45     135.729388956                45      94.250138916
   10x12_20_1.00.txt                19       0.086143182                19       0.277588222                19      112.39074807                19      41.380615308
   30x36_50_2.00.txt                 x                 x                44       0.256441137                44      135.25617523                44      90.138705637
  25x30_200_2.00.txt                 x                 x               168      12.026470404               170     364.080213492               168     222.112288813
  42x50_200_2.00.txt                 x                 x               123       2.629971459               130     242.349519108               123     156.060778661
  42x50_500_2.00.txt                 x                 x               263      22.703691705               268     455.589511125               263     252.939472305
   42x50_25_2.00.txt                22       0.049295667                22       0.034311573                22       80.15075784                22      53.208754008
  30x36_400_1.00.txt                 x                 x               181       5.894805563               186     324.959724663               181     183.756680913
   30x36_50_1.00.txt                 x                 x                30       0.044381627                33      97.410811679                30      63.647921199
   42x50_25_3.00.txt                22       0.068674264                22       0.081390144                22      86.363043304                22      54.424932793
   42x50_50_1.00.txt                 x                 x                30       0.021665389                31      82.136576855                30      59.117750451
   10x12_10_0.50.txt                 8       0.010824253                 8       0.008857316                 8      51.262784258                 8      23.645049978
  30x36_200_3.00.txt                 x                 x               170      19.325575139               171     453.556713557               170     253.025288123
   25x30_25_1.00.txt                19       0.034086239                19       0.029684742                19      74.209750513                19      46.395525144
  42x50_100_1.00.txt                 x                 x                50        0.08787255                56     125.258720677                50      84.853311543
  30x36_100_1.00.txt                 x                 x                68       0.369055164                74      146.94874321                68     100.293594278
   10x12_20_0.50.txt                18       0.050645457                18       0.075241563                18      84.282175408                18      44.449644178
  30x36_400_3.00.txt                 x                 x               344     134.585386918               344     816.177468775               344      397.25122137
   42x50_50_3.00.txt                 x                 x                41       0.501831456                41     128.132196605                41      73.175733767
  42x50_200_1.00.txt                 x                 x                80       0.585569823                86     165.863992027                80     109.022171928
   30x36_25_2.00.txt                19        0.05414336                19       0.081892502                19      85.410052815                19      46.197615811
   10x12_10_2.00.txt                10       0.045560944                10       0.278479702                10       93.98411487                10      30.107115401
   25x30_50_3.00.txt                 x                 x                47       1.043855164                47     174.491192173                47      83.510689501
  25x30_200_1.00.txt                 x                 x               133       2.770970583               138     253.685632316               133      158.60668844
  25x30_300_2.00.txt                 x                 x               243      36.405809695               247     545.105633929               243     283.278132562
  25x30_200_3.00.txt                 x                 x               179       38.57707582               179     440.036560647               179     232.471328216
   30x36_25_3.00.txt                24       0.087421344                24       0.153609699                24     105.037247067                24      58.017043872
   42x50_50_2.00.txt                 x                 x                43        0.16182685                44     116.838868015                43      91.978605194
   10x12_10_1.00.txt                10       0.024617767                10       0.179196254                10      76.165034905                10       32.16840786
  25x30_400_1.00.txt                 x                 x               227      13.694207811               231     425.071873458               229     221.613856498
  25x30_100_3.00.txt                 x                 x                90        5.93593051                90     291.702946679                90      140.39762637
   25x30_50_1.00.txt                 x                 x                40        0.11990128                43      111.61810927                40      87.938209437
  42x50_100_3.00.txt                 x                 x                77       1.026537477                81     184.307733329                77     123.344346055
   30x36_50_3.00.txt                 x                 x                46        0.78692207                46     162.893398561                46      91.158081122
   25x30_25_2.00.txt                25       0.036090604                25       0.204810053                25      109.39473764                25      61.810190048
   25x30_10_2.00.txt                 9       0.018619901                 9       0.025075549                 9      62.063540813                 9       32.48903525
  30x36_200_1.00.txt                 x                 x               108       1.294378034               111     204.268922405               108     131.016987716
   10x12_20_2.00.txt                20       0.064917363                20       0.687375132                20      130.13854134                20      39.325493642
   30x36_25_1.00.txt                17       0.039342402                17       0.017301397                17      67.699777855                17      45.354288885
  25x30_100_1.00.txt                 x                 x                76       0.683965385                79     171.592172665                76     120.625701376
   10x12_25_2.00.txt                25       0.146366497                25       1.584342709                25     172.291836978                25      47.038053674
  30x36_100_3.00.txt                 x                 x                90       2.830334619                90     233.274259009                90     143.757747798
   10x12_25_1.00.txt                22       0.052039409                22       0.359885877                22     115.328754686                22       41.79397425
  42x50_200_3.00.txt                 x                 x               156       6.321470863               157      313.94098881               156     166.849783147
  25x30_300_3.00.txt                 x                 x               271     114.208554293               271     635.514680271               271     371.697475392
  30x36_400_2.00.txt                 x                 x               277      16.588580862               281     456.872326069               277     218.835560525
