       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m5k1                 x                 x                 6       0.022654186                 6                 0      28.534881362                 6                 0      27.812377531                 6               126      23.961561295                 6                 0      24.018627157
      m5k2                 x                 x                 9       0.008807615                11                 3      33.220562064                11                 2      33.539859697                10               162      29.536050334                10                 2      29.582460976
      m5k3                 x                 x                14       0.009340712                15                 5      37.947182517                15                16      37.242735072                12                30        33.1535551                14                 0      34.528195949
      m5k4                 x                 x                18       0.006210387                18                14      40.272940286                18                 0      40.361059476                13                50      36.602638005                18                 0      37.386909427
      m5k5                 x                 x                18       0.004780199                18             22955      39.736649094                18                 0      40.435332365                15             24625      42.235156322                18                 0      42.368944198
      m5k6                 x                 x                18       0.005510516                18                13      41.027915334                18                 0      41.430454814                15               588      47.003117508                18                 0      46.366910038
      m5k7                 x                 x                18       0.006203628                18                91       42.09072589                18                 0       41.16133795                17             21454      50.210642877                18                 0      46.624415982
      m5k8                 x                 x                18       0.006773144                18                31      41.940157981                18                 0       41.80828734                17             13472      52.647895943                18                 0      45.855429453
      m5k9                 x                 x                18       0.006821151                18                23       41.05671941                18                 0      41.629750602                18             18430       54.16927261                18                 0      45.865590413
     m5k10                 x                 x                18       0.007690762                18                11      43.194934194                18                 0      42.152012513                18             11245      54.634103538                18                 0       43.92859948
     m5k11                 x                 x                18       0.007398627                18                28      40.991157658                18                 0      42.229603282                18              3229      56.789062398                18                 0      48.599507162
     m5k12                 x                 x                18       0.009078214                18                21      41.015811363                18                 0      42.239053579                18             16097      57.496079834                18                 0      48.676099222
     m5k13                 x                 x                18       0.009572744                18                41      42.393214936                18                 0      42.877693846                18              5705      56.116511166                18                 0      47.014887512
     m5k14                 x                 x                18       0.009177043                18                 5      42.776127907                18                 0      41.041435192                18             26992      56.089344852                18                 0      46.863097539
     m5k15                 x                 x                18        0.00993929                18                45      40.280691471                18                 0      40.327211044                18             25926      54.166781682                18                 0      45.658466503
     m5k16                 x                 x                18       0.010564561                18                21      41.413874828                18                 0         39.228855                18             21146      56.575240925                18                 0      48.570177298
     m5k17                 x                 x                18       0.011756877                18                29      44.027677564                18                 0      44.093279191                18              2051      57.620006872                18                 0      44.914529461
     m5k18                 x                 x                18       0.012205689                18                28      39.419961419                18                 0       38.49936807                18             77775      55.509445106                18                 0      49.827523391
     m5k19                 x                 x                18        0.01346195                18                11      43.355386594                18                 0      43.869483536                18              8090      57.467438018                18                 0      46.525417297
