       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m19k1                 x                 x                29       0.099432844                29              1274      60.712763092                29                 0      58.235275812                20               128       52.88257144                29                 0       53.19759675
     m19k2                 x                 x                43       0.053615732                46              8930      74.527868268                46               202      79.475211069                32                86      77.236676245                43                 0      77.584815777
     m19k3                 x                 x                51       0.094413073                55             40833      93.172378413                55             13001      95.090254016                40               527     101.845707329                51                 0     104.095932638
     m19k4                 x                 x                50       0.055606377                55             39201      93.585254721                55               983       97.96938055                42               358     127.473731939                50                 0     124.895271243
     m19k5                 x                 x                50       0.055305781                54             10674      98.214387811                56             35720     100.866619282                47               330     147.739247221                50                 0     140.221517942
     m19k6                 x                 x                52       0.058762706                56             23702     105.573360712                55                 7     107.446469599                47               541      166.06869226                52                 0     153.131418555
     m19k7                 x                 x                53       0.064485121                56               253     106.284911796                56                 8     110.892518753                48               232     182.074729415                53                 0     166.713797326
     m19k8                 x                 x                53       0.077210282                56               216     108.714628843                56               689     114.817874946                49               453     192.704361022                53                 0     177.587083277
     m19k9                 x                 x                53       0.079745831                56               577     113.801037752                56              1822     112.078880772                51           4895070     214.306995428                53                 0     184.288288974
    m19k10                 x                 x                53        0.08605705                56                25      122.27713621                56                11     113.879557945                52           5857425     223.129110528                53                 0     190.098327034
    m19k11                 x                 x                53       0.100361238                56               396     123.511720284                56                16     114.590517026                55           5504798     228.784900221                53                 0     195.604398549
    m19k12                 x                 x                53       0.093608407                56                33     123.004959299                56                15     114.020607976                55           4576363     240.797795892                53                 0     202.327005738
    m19k13                 x                 x                53       0.109708008                56               148     126.718987489                56                18     116.211315611                55           4768878      246.58416655                54                17     195.164515629
    m19k14                 x                 x                53       0.113149251                56                49     125.676305015                56               222     115.587437442                55           1502165      251.07514471                53                 0      201.63285408
    m19k15                 x                 x                53       0.118996798                56                17     127.840332856                56                14     119.038457921                55           3866485     258.719066484                53                 0     210.581080929
    m19k16                 x                 x                53       0.125801115                56                83     125.620767582                56                64     114.048034967                56           1963449     266.796982735                53                 0     210.747408871
    m19k17                 x                 x                53       0.131646884                56                18      134.78422791                56                16      118.36306366                56           2852878     266.769870856                53                 0     213.288030777
    m19k18                 x                 x                53       0.135369459                56                18     124.665251342                56                46     117.199935916                56            862958     264.095852881                53                 0     214.061627558
    m19k19                 x                 x                53       0.144371387                56                24     131.563153177                56                72     115.407382894                56           3117389     263.184081754                53                 0      210.49854007
    m19k20                 x                 x                53       0.151610134                56                27      131.19558723                56                99     121.289159098                56           3365613     270.292216936                53                 0     211.525024245
