       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m14k1                 x                 x               106       2.087911416                88               624     132.686063985               106                 0     161.009395596                54                55      89.256469061               106                 0      88.200580715
     m14k2                 x                 x               171       2.724678094               132             13795     179.183884441               171                 0     211.218327199                92               342     120.760835015               171                 0     119.945606846
     m14k3                 x                 x               212       3.960281767               167             12461     209.179031818               215              1168     280.834226316               127                85      144.58601535               212                 0     149.819928579
     m14k4                 x                 x               240       4.688530826               200              8635     258.725878989               241               286      300.90858405               144               341     190.613857068               240                 0      187.33736959
     m14k5                 x                 x               253       5.710828201               215             36158     291.192372889               257              1602     321.197504309               170              1318     228.847839217               253                 0      232.12048353
     m14k6                 x                 x               265       6.339366422               230              1592     310.481965701               267              1694     354.992521537               190               996     276.167404658               265                 0     263.393430184
     m14k7                 x                 x               275       7.347511029               243              3678      382.43814381               276              1670     370.161788008               187               433     308.611421368               275                 0     305.466971086
     m14k8                 x                 x               275        8.84550464               248             21398     408.124813902               277             34100     417.988262555               205              2104      335.83244279               275                 0     350.920399183
     m14k9                 x                 x               282       8.948381824               247             21786     463.908007768               282                 0     441.474631787               215              1797     383.346916556               282                 0     389.757546878
    m14k10                 x                 x               289       9.364779288               261             28584     441.899741761               289                 0     455.616415904               215              1928     421.120383211               289                 0     417.434421827
    m14k11                 x                 x               291      10.484426506               260             10420     500.915207776               291                 0     508.289662822               225               594      450.60100971               291                 0     448.697089066
    m14k12                 x                 x               293      11.048456224               270             19410     534.629128541               293                 0     533.923992911               233              3016     478.252074318               293                 0     488.099781433
    m14k13                 x                 x               294      12.499629123               269             11571     559.117378113               294                 0     573.163978843               242              1566     518.154274886               294                 0     510.937503417
    m14k14                 x                 x               294      13.634389714               271              1928     569.223747963               294                 0     581.654703727               250               565     547.226448118               294                 0     551.665550131
    m14k15                 x                 x               295      14.539124428               273             19258      631.52357796               295                 0     663.894053159               245              1683     593.087951028               295                 0     581.461803211
    m14k16                 x                 x               296      14.539467172               272              1925     653.156249491               296                 0     678.424141611               247               366     635.722927915               296                 0     626.797613306
    m14k17                 x                 x               297      15.371707661               276               427     713.218730411               297                 0     733.980971512               248              4163     642.758164018               297                 0     635.944811367
    m14k18                 x                 x               297       16.77905962               277              2730     712.454616779               297                 0     756.530848281               255               716     680.615149742               297                 0     696.733211557
    m14k19                 x                 x               298      17.310866909               277              9971     791.519535845               298                 0      794.77164182               253              4326     714.515571489               298                 0     714.776822446
    m14k20                 x                 x               298      17.327245151               279             12877     773.201545309               298                 0     793.098699129               268              1434     737.348208358               298                 0     749.180293658
