       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m9k1                 0    1000.167465937                15       0.060784661                15                19      40.051034887                15                 0      40.822916093                10               873      34.449996229                15                 0      31.573178619
      m9k2                19        0.04707739                17       0.014212076                19                12      42.312723408                19                16      42.607583389                14              6265      47.059991527                17                 0      47.188856674
      m9k3                19        0.03404232                19       0.011621934                19                 7      43.150972947                19                 0      44.177859426                18             42898      61.168033728                19                 0      59.398758235
      m9k4                19       0.030146798                19       0.013901811                19                10      46.341813996                19                 0      46.631560494                19           2193430      70.207380071                19                 0      66.987233575
      m9k5                19       0.030991091                19       0.015418978                19                 4      45.316122445                19                 0      46.604495546                19             11878      80.161029225                19                 0      72.813609743
      m9k6                19        0.01664541                19       0.017612631                19                 6      50.055597192                19                 0      49.282024692                19             26003      86.928015692                19                 0      81.599987772
      m9k7                19       0.015373267                19       0.018555552                19                 3      49.252440193                19                 0      51.726968178                19              2024      90.356929013                19                 0      83.200851026
      m9k8                19       0.014070908                19       0.021023702                19                 7      50.426845669                19                 0       51.29353797                19             15790      94.451231825                19                 0      87.806048751
      m9k9                19       0.023511984                19       0.023027111                19                 2      52.071580007                19                 0      53.304262101                19              6328      96.916345404                19                 0      90.138660542
     m9k10                19       0.014398983                19       0.024675379                19                 6      52.890371471                19                 0      51.607530971                19               833       98.72555961                19                 0      92.496462226
     m9k11                19       0.013935093                19       0.026629454                19                11      51.936954541                19                 0      53.204377302                19              2179     102.750843775                19                 0      92.109972398
     m9k12                19       0.015142625                19       0.026868926                19                10      53.305622006                19                 0      51.166865569                19               392     101.421429195                19                 0      94.015013061
     m9k13                19       0.012963213                19       0.030482718                19                 4      53.376880935                19                 0      51.735202198                19              4429     103.791364339                19                 0      92.215297057
     m9k14                19       0.011867756                19       0.031729746                19                 3      54.117361669                19                 0      52.473376443                19               526     103.810321652                19                 0       92.65677033
     m9k15                19       0.011760969                19       0.033869504                19                 8      53.407640791                19                 0      52.409056527                19               905     102.945440184                19                 0      94.440443394
     m9k16                19       0.012224853                19       0.036193711                19                 4      56.200072668                19                 0      52.351975862                19               373     102.626634011                19                 0      92.368963405
     m9k17                19        0.01180365                19       0.037271094                19                15      57.160419134                19                 0       52.96517998                19               751     103.538331131                19                 0      93.116742099
     m9k18                19       0.012134505                19       0.039911968                19                 5      55.463461228                19                 0      52.996464364                19               825     102.716124184                19                 0      92.136597377
     m9k19                19       0.012486244                19       0.041809443                19                 4      55.602697167                19                 0      49.711592431                19              6861     103.465040553                19                 0      94.415530914
     m9k20                19       0.011843294                19       0.042998293                19                 4      57.053723461                19                 0      53.808589134                19              8975     105.263514495                19                 0      94.211335186
     m10k1                 0    1000.009355806                16       0.009127677                16                12      42.480322541                16                 0      41.758060123                12                75      35.337137315                16                 0      35.692089883
     m10k2                19       0.030065993                18       0.010563779                19                14      43.526147277                19                 4      42.768406384                18                86      49.214074538                18                 0      50.527674678
     m10k3                19       0.029274274                19       0.012018918                19                 6       44.22339134                19                 0      45.332242842                19            125430      64.087883702                19                 0      62.216281733
     m10k4                19       0.027737026                19       0.014215155                19                 5       47.01375251                19                 0      44.031640695                19             80421      73.368211538                19                 0      66.612457221
     m10k5                19       0.026791622                19       0.016542359                19                 3      47.713861812                19                 0      47.637351707                19             16116      83.402697517                19                 0      74.114216357
     m10k6                19         0.0242724                19       0.038071552                19                 2      50.148082385                19                 0      51.295428405                19             19572       91.80945342                19                 0      80.125414923
     m10k7                19       0.014030372                19         0.0204303                19                 4      51.714345095                19                 0      50.080421864                19              5441      93.259741108                19                 0      82.109851336
     m10k8                19       0.013095134                19       0.022418236                19                 5      53.121369127                19                 0      51.387805613                19              2412      99.008900739                19                 0       85.71631527
     m10k9                19       0.012346959                19        0.02338661                19                 4      52.569998144                19                 0      54.094416289                19              3031     104.139467486                19                 0      90.850932843
    m10k10                19       0.013439376                19        0.02634665                19                 3      56.972888933                19                 0      52.900402369                19               385     101.526296342                19                 0      88.263317152
    m10k11                19       0.012610255                19       0.028078523                19                 6      55.208211673                19                 0      52.085359986                19              1401     107.119998547                19                 0      91.929067039
    m10k12                19       0.012484246                19       0.030288009                19                 6      55.019648306                19                 0      53.965589756                19              5988     109.912320873                19                 0      92.517219327
    m10k13                19       0.011836996                19       0.031416272                19                 2      56.654048575                19                 0      54.461247068                19                62      108.50794747                19                 0      93.792097641
    m10k14                19       0.011583414                19       0.034805715                19                 5      54.918357331                19                 0      55.233528756                19               855     106.573547372                19                 0      90.405118098
    m10k15                19       0.010642729                19       0.034139621                19                 3      54.770426224                19                 0      51.602522172                19               966     110.419716838                19                 0      90.326452055
    m10k16                19       0.010662388                19       0.034681551                19                 4      56.578904777                19                 0      52.558690477                19               169     109.505276832                19                 0      95.663408863
    m10k17                19       0.012610483                19       0.047652685                19                 5       56.64993091                19                 0      52.971970614                19              1741     108.430528272                19                 0      90.477301518
    m10k18                19       0.011611974                19        0.04041569                19                 1      58.737616781                19                 0      57.117656185                19              1472     112.243585857                19                 0      93.536432128
    m10k19                19       0.011921283                19       0.044240486                19                 5      58.387416455                19                 0      52.774619799                19              1860     109.971111331                19                 0      90.896709219
    m10k20                19        0.01218779                19       0.047476078                19                 3      53.205946614                19                 0      54.351387147                19               316     109.976342081                19                 0      90.978312113
     m11k1                 0     1000.00768196                17       0.009534697                17                 5      40.558675316                17                 0      41.605580325                12               210      36.191864607                17                 0      36.282906967
     m11k2                19       0.028468113                19       0.011342348                19               683      42.575843677                19                 0      43.612437889                16                75      52.615245465                19                 0      52.143575253
     m11k3                19       0.027901804                19       0.012692773                19                 4      43.862261968                19                 0      45.059563025                19             61981      62.079957433                19                 0      61.538667913
     m11k4                19       0.029466444                19       0.016409667                19                 2      47.101725949                19                 0      47.193648875                19              2890       75.53596614                19                 0      62.030029831
     m11k5                19        0.02717785                19       0.016064207                19                 4      48.650310197                19                 0      49.513019476                19              2365      89.364383877                19                 0      75.557681625
     m11k6                19       0.014351195                19       0.019943733                19                 4      51.313115016                19                 0      51.600814191                19              5362      98.714954187                19                 0      82.411642635
     m11k7                19        0.01391693                19       0.021915376                19                 1       54.15999108                19                 0      50.644152071                19               885     103.413348846                19                 0      82.293284527
