       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m7k1                12      23.703064351                12       0.064329612                12                11      34.760642773                12                 0      34.595992078                 9               202      28.079569305                12                 0      28.804349922
      m7k2                17       0.202205288                13       0.021200775                17               534      41.535466158                17              7741      40.188599877                12               369      35.174011392                13                 0      35.699845167
      m7k3                18       0.035289918                17       0.017563285                18                25      43.370839529                18               205      44.049571799                14                21      47.278598531                17                 0      46.952048526
      m7k4                18        0.03432547                18       0.021686304                18                17      44.836275897                18                 0      46.506773376                15               876       56.16305658                18                 0      54.923599062
      m7k5                18        0.03325689                17       0.025089168                18               170      46.844378637                18                 7      47.170827557                16               181      67.625778435                17                 0      65.527707829
      m7k6                18       0.046401103                18       0.028417033                18                12      47.758331355                18                 0      47.672770047                16                20      72.155016686                18                 0      71.072937672
      m7k7                18       0.030880893                18       0.031502866                18                10      50.113330929                18                 0      49.440671449                18              1878      79.556884302                18                 0      78.647529214
      m7k8                18       0.030877233                18       0.035547238                18                 5      52.382923029                18                 0        50.8323412                18              3290      87.619887895                18                 0      86.200905913
      m7k9                18       0.029782271                18        0.03857927                18                 3      53.208595965                18                 0      53.164469179                18             10545      94.781475564                18                 0      94.757381285
     m7k10                18       0.027674185                18       0.041915866                18                 9      56.210711089                18                 0      55.809158318                18              8554     101.745144591                18                 0       98.20141118
     m7k11                18       0.030022132                18       0.045430103                18                10       61.25585765                18                 0      57.541518064                18              1539     108.882535303                18                 0     101.384425934
     m7k12                18       0.018664532                18       0.048968825                18                 3      61.145920689                18                 0      55.694797026                18              6543     114.714693682                18                 0     105.643530107
     m7k13                18       0.019033576                18       0.052501614                18                14      60.585160521                18                 0       55.86204351                18              6966     120.258236974                18                 0     108.212233713
     m7k14                18       0.016581603                18       0.059722418                18                 3      62.443063227                18                 0      58.203077058                18              3676     124.143547957                18                 0     113.111966951
     m7k15                18        0.01771263                18        0.06001665                18                 8      63.619837098                18                 0      59.976594321                18              4966     127.675361416                18                 0     114.689543948
     m7k16                18       0.016402682                18       0.063487127                18                11      71.082860266                18                 0      58.374776387                18              5875     129.744514073                18                 0     115.156980266
     m7k17                18       0.015491585                18       0.066459143                18                 8      65.969922558                18                 0      58.533544452                18               787     130.347246841                18                 0     114.220095942
     m7k18                18       0.014631584                18       0.069978328                18                23      65.445027663                18                 0      58.468963875                18                 9     132.449872528                18                 0     114.034541428
     m7k19                18       0.014548919                18       0.073626361                18                10      65.957042988                18                 0      62.885298523                18               185     133.095725572                18                 0     114.791097466
     m7k20                18        0.01508432                18       0.077479614                18                 8      63.474964219                18                 0      63.304708676                18             10569     132.117518146                18                 0     113.521715618
      m8k1                13      35.520541889                13       0.012078666                13              1096       37.58165873                13                 0       37.09432101                10               156      29.689889954                13                 0      29.315035475
      m8k2                18       0.097241899                14       0.016151404                18               454      43.650965188                18                20      44.599763654                13               270      39.126261569                14                 0      39.143961503
      m8k3                18       0.034135771                18       0.018955291                18               415      44.276150248                18                 0      43.791746717                15               382      51.935740054                18                 0      50.038439894
      m8k4                18       0.032819181                18       0.024708013                18                29      45.498945076                18                 0      45.181110956                16               388      61.381713199                18                 0      58.528722606
      m8k5                18       0.032477993                18       0.027801568                18                79      48.603331122                18                 0       48.38586438                17               470      72.843941731                18                 0       69.68740843
      m8k6                18        0.02821237                18       0.033669667                18                 7       51.33655224                18                 0      49.745818038                17               325      80.907344773                18                 0      76.819802592
      m8k7                18       0.028725951                18       0.034910802                18                 8      52.678135615                18                 0      51.098159609                17               735      88.258954201                18                 0      82.516436742
      m8k8                18       0.028980678                18       0.038768792                18                 9      53.764278267                18                 0      51.932990808                18               901      96.370108414                18                 0      92.936948313
      m8k9                18       0.029181168                18        0.04277146                18                 3      55.032033734                18                 0       55.87126669                18              1451     103.508824784                18                 0      100.55731551
     m8k10                18       0.025447555                18       0.046755354                18                 8      57.469727897                18                 0      58.663348135                18              1754      110.58108356                18                 0     104.002977337
     m8k11                18       0.025972659                18       0.050195235                18                 3      61.599367303                18                 0      58.013728942                18               534     120.096025659                18                 0     110.585525712
     m8k12                18       0.017929587                18       0.063697911                18                 3      60.761757153                18                 0      60.593409121                18              1817     125.414237337                18                 0     114.241242911
     m8k13                18        0.01710325                18       0.058075699                18                 8      64.634158859                18                 0      63.579397391                18              1375     130.266643555                18                 0     119.798858451
     m8k14                18        0.01672962                18       0.080968332                18                11      65.687041879                18                 0      63.293624731                18              4037     134.436099767                18                 0     121.643016439
     m8k15                18       0.016384564                18       0.066456561                18                 3      68.847712224                18                 0      62.846394221                18              1250     137.601896951                18                 0     123.457942381
     m8k16                18       0.016794759                18       0.070192372                18                 6       71.97183594                18                 0      62.971881802                18              1097     140.668552498                18                 0     123.325039488
     m8k17                18       0.016012997                18       0.074936396                18                 0      70.705866919                18                 0      62.290158981                18              1115     142.562097109                18                 0     124.559105006
     m8k18                18       0.013797442                18       0.077322907                18                 9      71.029525991                18                 0      65.922944223                18              2489     142.643468955                18                 0     123.916893085
     m8k19                18       0.014149141                18       0.081526481                18                 7      69.486958375                18                 0      63.363929241                18               485     141.284923597                18                 0     124.439765936
     m8k20                18       0.013917296                18       0.084023253                18                 5      69.106336224                18                 0      61.368110201                18              5060     142.598813929                18                 0     123.635544925
      m9k1                14      33.511078185                14       0.013371137                14               367      38.445023386                14                 0      40.727748436                 9               633      32.004089811                14                 0      31.815761498
      m9k2                18       0.036851197                16       0.017954401                18              1480      43.399888611                18                19      42.672156987                13                25      43.127684065                16                 0      42.065214176
      m9k3                18       0.029773926                18       0.021647177                18                11      44.671177457                18                 0      44.396954813                14               372      55.426678121                18                 0      51.452215545
      m9k4                18       0.029097533                18       0.026106096                18                 6      47.696339715                18                 0      46.334545944                17              1041      65.614523354                18                 0      57.983453277
      m9k5                18       0.028891481                18       0.030216868                18                 8      48.657963141                18                 0      48.834333638                16                74      75.053099556                18                 0      69.372819753
      m9k6                18       0.027190072                18       0.032591237                18                 8      49.903725762                18                 0      52.477643859                17               657      87.365331684                18                 0      78.503521609
      m9k7                18       0.029305322                18       0.038258401                18                 2      59.262503511                18                 0      52.396439178                17                82      94.849689114                18                 0      84.370819242
      m9k8                18        0.02821841                18       0.042486643                18                 5      55.695416493                18                 0      56.311279482                18               705     106.116747659                18                 0      94.244551787
      m9k9                18       0.030898308                18        0.04652545                18                 3      61.692381781                18                 0      59.483142274                18              2594     113.704631051                18                 0     100.849942167
     m9k10                18       0.026584069                18       0.051041101                18                 4      62.339979041                18                 0      61.386047067                18              3295     123.899347296                18                 0     107.851639212
     m9k11                18       0.027055257                18       0.055003353                18                 0      64.439497519                18                 0        62.8669589                18              1624     128.581271152                18                 0     111.364041987
     m9k12                18       0.018184782                18        0.05943739                18                 0      67.539022566                18                 0        65.2920622                18               570     135.783580359                18                 0     116.361620216
