       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m12k1                 x                 x                94       1.888848544                83              1149     129.053893923                94                 0     138.312775075                40               484      77.601447385                94                 0      80.746392758
     m12k2                 x                 x               152       2.453291229               122             13346     148.306939536               152                 0      182.65297123                85               124     101.926784307               152                 0     103.960075867
     m12k3                 x                 x               192       3.276359368               151              4914     192.245191843               195              1503     240.223788811               103               275     133.350925312               192                 0     136.749708761
     m12k4                 x                 x               219       4.815626147               176             11152     202.260511979               220              1585     266.559800217               130               707     158.076526958               219                 0     157.626609164
     m12k5                 x                 x               233       4.800899915               194             31846     262.074495167               235               949     273.928737345               155               583     202.086778154               233                 0     205.310000107
     m12k6                 x                 x               246       6.254859918               205              1049     296.189861219               248              1179     292.788002472               158               798     240.767204085               246                 0     243.099667385
     m12k7                 x                 x               256       6.709175095               217             13801     316.948966832               257              7763     340.789048292               171              2466     269.861642711               256                 0     272.572654741
     m12k8                 x                 x               255       7.848978391               220             16674     350.409715234               256              2452     349.302360025               188               894     323.970508136               255                 0     306.604636493
     m12k9                 x                 x               264        8.07777873               243             39775     371.757890039               264                 0     400.917917886               191               610     350.960090521               264                 0     354.189733701
    m12k10                 x                 x               270       8.974023878               236              4114     379.485795657               270                 0     423.716650842               202              1173     381.048671164               270                 0     382.547418238
    m12k11                 x                 x               273      10.207531159               240              3595     417.832119422               273                 0     421.984463174               210              1513      407.12347891               273                 0     427.165133354
    m12k12                 x                 x               275      11.192798528               243             41139     452.158942911               275                 0     458.227538943               216               739     433.846060685               275                 0     443.157615193
    m12k13                 x                 x               276       11.71335936               248             36763     471.315961884               276                 0     497.869821092               228               493      456.76149204               276                 0     459.716380162
    m12k14                 x                 x               276      12.261525725               246              5767     512.447708288               276                 0     515.436656118               231              1064     500.967946607               276                 0     504.670085063
    m12k15                 x                 x               277      14.098863694               251              1370     513.797377319               277                 0     579.942135749               236              1613     534.419224351               277                 0     531.316568761
    m12k16                 x                 x               278      13.932922511               257             19759     542.179179954               278                 0     605.097791303               235              2189     560.980958955               278                 0     559.443439324
    m12k17                 x                 x               279      15.259726794               262              5139     615.671373172               279                 0     636.547265018               233              1592     617.370159223               279                 0     595.255349966
    m12k18                 x                 x               279      15.691401374               262              1324     611.940782392               279                 0     637.018695798               233               592     612.630275076               279                 0     626.233329532
    m12k19                 x                 x               280       16.25344989               257             31436     633.798641285               280                 0     676.593615022               245              1312     636.858077167               280                 0     654.265616391
    m12k20                 x                 x               280      17.118100843               267              3039     678.462965638               280                 0     692.540314181               243              2012     669.234923839               280                 0     691.116033289
