       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m26k1                 x                 x                22        0.06081377                23              1582      49.739630783                23                82      47.758885375                18               734      54.661133267                22                 0      46.712427713
     m26k2                 x                 x                24       0.032082238                26                 7      55.920698345                26               294       54.84846529                18              5573      80.229018088                24                 0      56.752950793
     m26k3                 x                 x                27       0.029847619                28                11      58.893545211                28              2073      58.691341348                24               114      96.445203015                27                 0      60.874932345
     m26k4                 x                 x                28       0.015350792                28                 5      60.061377219                28                 0      60.880727905                27               284     110.422808049                28                 0      67.646737478
     m26k5                 x                 x                28       0.015644222                28                 7      60.947694784                28                 0      61.638752982                26               188     120.707197082                28                 0      73.166364998
     m26k6                 x                 x                28       0.018102908                28                 5      62.878685123                28                 0      62.374942577                26                46     128.077180212                28                 0      77.711783708
     m26k7                 x                 x                28       0.019612172                28                 7      64.015816281                28                 0      64.695245408                27               388      134.62359065                28                 0      79.733915153
     m26k8                 x                 x                28       0.020746039                28                 5      66.245473257                28                 0      62.912565879                27               161     138.427578926                28                 0      80.583102655
     m26k9                 x                 x                28       0.022514976                28                 2      66.942684772                28                 0       63.72729017                28              2822     141.187611189                28                 0      80.798464172
    m26k10                 x                 x                28       0.024005504                28                 7      65.016415025                28                 0      63.484792571                28               662     141.158507813                28                 0      81.232440454
    m26k11                 x                 x                28       0.053950191                28                 6      64.868784148                28                 0      62.705975145                28              1489     144.180348988                28                 0      79.828771797
    m26k12                 x                 x                28       0.026652346                28                 3      66.016946955                28                 0      64.229963449                28               579     140.401291319                28                 0      79.195089372
    m26k13                 x                 x                28       0.026261658                28                 5       60.12515563                28                 0      57.770324311                28              1999     133.067393888                28                 0      75.569863948
    m26k14                 x                 x                28       0.026672928                28                 4      61.769025454                28                 0      60.998325545                28               861     140.940363427                28                 0      76.798063625
    m26k15                 x                 x                28       0.029541869                28                 3      66.170240294                28                 0      61.608297509                28               414     144.359982699                28                 0      81.045104461
    m26k16                 x                 x                28       0.031433875                28                 9      64.875423165                28                 0      62.444348044                28              1721      144.92911975                28                 0      81.502942891
    m26k17                 x                 x                28       0.033537516                28                 5      64.341550447                28                 0      63.434436793                28              1078     143.849130812                28                 0      80.766285163
    m26k18                 x                 x                28         0.0356305                28                 2      63.983332604                28                 0       62.84280666                28              3029     142.677226517                28                 0      80.364132768
    m26k19                 x                 x                28       0.038780961                28                 3      65.313914897                28                 0      61.433028352                28               158     141.379121494                28                 0      80.218589596
    m26k20                 x                 x                28       0.035680173                28                 8      65.252074779                28                 0      64.697420152                28               282     140.978686383                28                 0      81.534937437
    m26k21                 x                 x                28       0.039782888                28                 5      63.870691648                28                 0      64.915718314                28              1126     144.327025849                28                 0      83.275156544
    m26k22                 x                 x                28       0.041204907                28                 5      65.103173558                28                 0      64.388545139                28              2751     144.793692614                28                 0      80.627540327
    m26k23                 x                 x                28       0.046925126                28                 4       64.62962286                28                 0      63.934381375                28              1132     145.453748391                28                 0      82.292173514
    m26k24                 x                 x                28       0.044011056                28                 8      65.987269999                28                 0      63.963241036                28               896      143.46580649                28                 0      80.942165806
    m26k25                 x                 x                28       0.043778905                28                 8       63.89483486                28                 0      64.754400704                28               807     143.545304919                28                 0      81.713293347
    m26k26                 x                 x                28       0.047011303                28                 5      67.135308973                28                 0      62.295386744                28              3397     144.425420006                28                 0      82.763798296
    m26k27                 x                 x                28       0.052882074                28                 1      65.622069423                28                 0      63.132183933                28              2053     145.153472111                28                 0      81.089217956
    m26k28                 x                 x                28       0.048061735                28                 4      65.501628787                28                 0      63.341817783                28              2957     143.718723388                28                 0      83.331892333
    m26k29                 x                 x                28       0.106896474                28                 4      65.569535241                28                 0      65.754943937                28              2606     143.469954495                28                 0      80.243409861
