       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m17k1                 x                 x                40       0.419327449                40               132     177.971036147                40                 0     175.181485834                29               164      65.189292474                40                 0      63.723140358
     m17k2                 x                 x                60       0.393834527                62              9132     227.892112951                64                76     224.708825449                45               431      91.091775315                60                 0      91.397016821
     m17k3                 x                 x                70       0.428050461                76              6781     255.924882812                76               531     263.579967763                53               567     116.801210933                70                 0     116.826238969
     m17k4                 x                 x                74       0.280426179                77              6246     284.172519259                79              1946      284.18915596                57               497     143.884835462                74                 0     143.507082251
     m17k5                 x                 x                72       0.318852149                78              3906     311.935336298                79               614     311.622107736                64               302     172.326043513                72                 0     172.363057159
     m17k6                 x                 x                76       0.391211081                79              7667     337.734406387                79                11     332.185364126                70               361     202.961303999                76                 0     203.769909474
     m17k7                 x                 x                78       0.395669001                79               292     342.831129139                79                 7     358.222813093                70              2214     230.913461694                78                 0      232.16040129
     m17k8                 x                 x                76       0.456300072                79               201      356.38098723                79               372     369.472630201                72              1736     254.710271841                76                 0     253.623710686
     m17k9                 x                 x                77       0.505341385                79              4958      388.51865773                79                 4     390.016167577                72               534     279.411030083                77                 0     279.142171165
    m17k10                 x                 x                79       0.511542177                79              4797     389.120043303                79                 0     414.057764613                72               530     304.120249083                79                 0     279.541786142
    m17k11                 x                 x                79       0.589296718                79               319     414.072544715                79                 0     446.310246455                73               772     326.074541469                79                 0     322.753171638
    m17k12                 x                 x                77        0.60673831                79                18     451.464456006                79                 3     473.041860724                75               616      349.43873633                77                 0     343.764066345
    m17k13                 x                 x                79       0.653546628                79               128     472.467965334                79                 0     491.222727702                75               141     378.182836466                79                 0     365.881628314
    m17k14                 x                 x                79       0.694225782                79               264     484.584046242                79                 0     503.593071748                75               583       401.7260301                79                 0     386.715000782
    m17k15                 x                 x                79       0.740196145                79               214     485.107457169                79                 0     530.930528146                77              1009      413.23671892                79                 0      404.70555294
    m17k16                 x                 x                79       0.781763613                79                 6     529.947494808                79                 0     533.793674274                77              1310      426.33969562                79                 0     413.772020547
    m17k17                 x                 x                79       0.875872383                79                 6     546.515177306                79                 0     530.603782346                77               500     444.316647994                79                 0       431.9327574
    m17k18                 x                 x                79       0.894889126                79                 6     602.778851119                79                 0      562.49668111                77             27671     460.056882655                79                 0     438.301603389
    m17k19                 x                 x                79         0.9109973                79                 5     583.126191417                79                 0     544.713549761                78             20182     472.288542994                79                 0     446.865364721
    m17k20                 x                 x                79       0.952688939                79                 8      583.45409616                79                 0     571.511559671                78              7226     479.311321031                79                 0     459.714456836
    m17k21                 x                 x                79       1.008286453                79                 6     602.112205812                79                 0     610.542318873                79           1814193     493.142791217                79                 0     465.983456383
    m17k22                 x                 x                79        1.10861535                79                 5     639.630837388                79                 0     632.199513931                79           2714884     500.274102129                79                 0     470.595604429
    m17k23                 x                 x                79       1.079151557                79                73     626.720569136                79                 0     595.397801873                79              5313     507.815560696                79                 0     476.797545071
    m17k24                 x                 x                79       1.135338098                79                 8     658.629355116                79                 0     590.663539492                79            242444     519.228814591                79                 0     471.102122046
    m17k25                 x                 x                79       1.170296819                79                 5     638.935359711                79                 0     603.976322761                79            216589     516.476957498                79                 0     485.944458577
    m17k26                 x                 x                79       1.178781862                79                 6      685.52823977                79                 0     601.115488519                79            191196     532.353789286                79                 0     478.229308124
    m17k27                 x                 x                79       1.242872704                79                 5     695.638526035                79                 0      626.70427429                79             22236     531.837620813                79                 0     473.865358822
    m17k28                 x                 x                79       1.309395237                79                 7     645.492763798                79                 0     607.808508446                79             26675     537.653768334                79                 0     465.668461314
    m17k29                 x                 x                79       1.387424156                79                 5     636.004778466                79                 0     593.842291883                79             11496     539.359715067                79                 0     465.612740052
