       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                76       1.188985743                69              1546     126.719300382                76                 0     142.745877733                36                35      110.75845306                76                 0     111.839344937
     m20k2                 x                 x               133       1.944068336               118             48032     174.041253418               133                 0        179.665398                67                67     140.516718031               133                 0     144.978818605
     m20k3                 x                 x               168       2.428546309               156             49526     204.774040861               169               551     214.573458423                97               129     164.318610514               168                 0     176.089249549
     m20k4                 x                 x               195       2.964912315               183             18005     237.169431368               197              5197     272.217753337               117               711     218.127753996               195                 0     214.067790906
     m20k5                 x                 x               214       3.602115547               205             44241     276.783459505               217             14244     290.828848137               147               326     254.115790358               214                 0     251.265910222
     m20k6                 x                 x               234       4.334764918               211              7052     319.109930806               234                 0     309.928457732               160               587     282.851732824               234                 0     267.093596125
     m20k7                 x                 x               253       4.150714809               232             37708     317.872369181               260             41859     322.921876769               164              1128     309.993635802               253                 0     315.489513724
     m20k8                 x                 x               259        4.97190773               239             14656     367.809897275               263              8903     382.551771476               186               491     350.372366637               259                 0     358.825888261
     m20k9                 x                 x               270       5.504700412               247             25182     404.257522731               272             15000      421.98222339               189              1008     397.124581911               270                 0     380.645164486
    m20k10                 x                 x               276       5.986037255               255             31517     460.725750294               277              3088     438.590377573               204              1047     412.891376128               276                 0     433.424524406
    m20k11                 x                 x               280       6.533504525               266             40220     487.042505675               280                 0     485.907669085               216               662     493.908037753               280                 0     489.966214398
    m20k12                 x                 x               283       7.597118945               270             46804     532.357374106               284                92     528.772352051               217              1002     517.442025185               283                 0     543.736798881
    m20k13                 x                 x               283       8.387004137               276             10937     541.580469566               286              3597     567.950675704               224               951     577.891440483               283                 0     550.935300196
    m20k14                 x                 x               286       8.345885791               275             12010     578.673051229               286                 0      603.30075998               229              2920     606.885072843               287                 6     597.637192132
    m20k15                 x                 x               288       8.448386761               281             24640     607.201789109               289               128      631.73893511               243               924     654.976742314               288                 0     641.369351227
    m20k16                 x                 x               289       9.405397804               274              4605     667.438416615               289                 0      676.23087986               241              2000     669.832142459               289                 0     674.509880261
    m20k17                 x                 x               291       9.837540627               282             27013     692.579712348               291                 0     690.685326804               244               188      701.36254389               291                 0     700.097915634
    m20k18                 x                 x               292      10.137060268               283             17294     695.350570691               293                38     706.304492216               246               643     767.432528354               292                 0     746.848980908
    m20k19                 x                 x               293       10.09343281               279             29345     735.967057128               293                 0     742.321964527               258              1280     770.019923399               293                 0     752.612485462
    m20k20                 x                 x               294      11.146368829               283              2422     807.758269965               294                 0     839.850491394               256              5597     928.376940544               294                 0     920.910007129
