       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m5k1                 x                 x                14       0.079134553                16               288      38.584651461                16                 7      38.047418523                10                56      28.261333499                14                 0      27.352619671
      m5k2                 x                 x                25       0.070595754                25             24818      45.527438074                25                 0      46.650398954                18               152      35.652934233                25                 0      35.464697142
      m5k3                 x                 x                32       0.083576646                32              4317      52.313982093                32                 0      51.717598404                20               187       46.18534173                32                 0      45.236207128
      m5k4                 x                 x                37       0.093357969                38               722       58.73026974                38               129      57.578098709                25                29      53.151362514                37                 0      53.223102534
      m5k5                 x                 x                41       0.056519127                41              3127      63.245723186                41                 0      64.755133168                30                73      60.095919692                41                 0       59.62087143
      m5k6                 x                 x                43       0.072804566                44             16218      65.415798283                43                 0      66.236455783                35                40      64.436480444                43                 0      66.810741683
      m5k7                 x                 x                45       0.072338088                44               419      71.258725848                45                 0      69.423865028                36               651      71.250582029                45                 0      70.543787699
      m5k8                 x                 x                41       0.080781175                45             31247      73.803641715                45               107      71.447248381                39               111      79.219684663                41                 0      79.236001958
      m5k9                 x                 x                42       0.088587988                44                99      74.319131602                45                 8      74.602006476                38               540      88.141256984                42                 0      81.363182205
     m5k10                 x                 x                42       0.091294747                45                49      78.953264241                45                10      73.789173218                39               511      94.628282079                42                 0      96.007163169
     m5k11                 x                 x                42       0.105803903                45               272      81.868252707                45                25      78.697971801                39               364      99.518348725                42                 0      102.32647586
     m5k12                 x                 x                40       0.121300242                45             19150       85.65290356                45                17       84.63300799                40               503     113.502305741                40                 0     111.129603579
     m5k13                 x                 x                41       0.121208448                45                35      84.280453503                45                17      88.197309589                43               584     119.252639843                43              1403     120.179016137
     m5k14                 x                 x                41       0.130584055                45                45      90.434457672                45                17      91.062135296                42               279     127.372927285                41                 0     126.750458957
     m5k15                 x                 x                41       0.140707977                44                45      86.754165712                45                12      97.069573365                44               851     131.736420418                42                54     134.726636705
     m5k16                 x                 x                41       0.151632811                45                18      92.752422888                45                44      99.167709031                42               586     141.187745809                43               808     144.294382776
     m5k17                 x                 x                41         0.1569367                45                19      98.701227884                45                 4      96.107818166                43               405     146.032240563                41                 0     147.272132891
     m5k18                 x                 x                41       0.170563371                45                13     105.429229742                45                 6      95.978109316                42              7326     148.969765236                43              1460     151.237947119
     m5k19                 x                 x                41       0.161614083                45                12     102.059965035                45               140     103.657244483                44               529     163.115838788                44              2563     156.932153948
     m5k20                 x                 x                41       0.184696924                45                13     108.928830363                45                10     104.185542666                44              2482      163.61100824                43              2266     161.710996477
      m6k1                 x                 x                17       0.032848243                18               398      40.298701143                18                 7       41.19553765                11                39      29.252387761                18                 2      29.058538058
      m6k2                 x                 x                27        0.03473115                29              1595      50.487684044                29                 8      50.188537817                19               118      36.825681845                27                 0      38.382979451
      m6k3                 x                 x                38        0.04510527                38             36566       54.70929275                38                 0      59.509349779                27                58      50.500889652                38                 0      48.138359013
      m6k4                 x                 x                41        0.05191199                43              8778      60.913919573                44               279      62.771825444                31               268      59.890192149                41                 0      60.437591671
      m6k5                 x                 x                45       0.066664809                47              5704      70.395122087                48             46771      67.958132824                32               291      65.678135035                45                 0      69.076361738
      m6k6                 x                 x                49        0.07422504                49              5353      78.781929649                49                 0      83.070341866                37               119      77.534284237                49                 0      75.840296566
      m6k7                 x                 x                49       0.082269099                49               252      83.281551402                50                13      81.015592445                43               671      83.347465822                49                 0      83.594230781
      m6k8                 x                 x                48       0.092710235                49              7194      86.753861748                50                11      84.603543298                45               301      93.609214357                48                 0      96.153463065
      m6k9                 x                 x                48       0.100389421                51               185      83.964703149                50                12      87.147839292                42               859     101.112895885                48                 0     103.702875879
