       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m17k1                 x                 x               123       2.563399684               111              2698     166.272470677               123                 0     186.456205912                55                34     111.318980959               123                 0     109.193593023
     m17k2                 x                 x               196       3.132140718               160             13218     201.409165975               196                 0     259.422157938               103               128      142.68727151               196                 0     141.494573668
     m17k3                 x                 x               237       4.730394713               202             40823      261.19118064               241              6120     301.794493776               134               559     182.281222115               237                 0     183.768857625
     m17k4                 x                 x               267       5.896960178               220             10505     311.934260093               269             27744     341.295820282               173               732     227.309423783               267                 0     227.497244648
     m17k5                 x                 x               278       6.417880642               229              3221     349.253015188               283               678     361.189743272               169               225     291.700257507               278                 0      269.86369161
     m17k6                 x                 x               291       7.631712926               243             34090     378.496902936               294              3773     391.710479044               205               320     334.932018992               291                 0     330.455928101
     m17k7                 x                 x               301        8.09801377               256             24790      416.37862793               303               616     433.100642093               213               285     408.138662234               301                 0     390.412560491
     m17k8                 x                 x               301       9.872589467               275              5823     435.509021333               301                 0      490.17392044               218               950     465.472739548               301                 0     463.590520746
     m17k9                 x                 x               305      10.914245087               280              5215     513.980743317               306             27697     532.505170241               227              1348     507.389213569               305                 0     480.475963285
    m17k10                 x                 x               312       12.14023895               279             47552     535.808426007               312                 0     569.024579765               239               937     545.301463653               312                 0     550.101088002
    m17k11                 x                 x               313      13.351135249               288              3431     601.803928008               313                 0     615.858683292               253               556     602.929266149               313                 0     600.723147667
    m17k12                 x                 x               314      12.962376176               286             27221     605.961209786               314                 0     621.638548612               257              1815     633.841385398               314                 0      627.60266974
    m17k13                 x                 x               315      13.584152891               287             39574     657.252404325               315                 0     673.484107243               262               870      673.60572615               315                 0      662.62919763
    m17k14                 x                 x               315       16.62453421               288             47435     716.355571688               315                 0     739.989871651               263               583     732.269473789               315                 0      684.83899767
    m17k15                 x                 x               316       16.27432916               294              1616     761.246698165               316                 0     762.570351783               256               421     735.654686717               316                 0     734.981924757
    m17k16                 x                 x               317      17.003767343               297             23057     815.533936648               317                 0     805.869627541               259               992      775.84223343               317                 0     799.179899052
    m17k17                 x                 x               317      18.428277319               299             11928     870.055136494               317                 0     865.975395158               274              1157     820.262451262               317                 0     793.160461829
    m17k18                 x                 x               317      18.759178646               303              1418     833.888516425               317                 0     841.380585751               272               561     854.968391638               317                 0      851.54375674
    m17k19                 x                 x               318      19.166474404               296               103     923.950747194               318                 0     912.043139202               272              1997     948.706067291               318                 0     948.324018213
    m17k20                 x                 x               318       20.16130257               296              6918     903.439519131               318                 0     892.703626283               283              1502     953.313732188               318                 0     949.138781238
