       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m17k1                 x                 x                60       0.576375512                61             11092     108.285353119                61               546     110.283152659                37               218      73.574568022                60                 0      75.170542958
     m17k2                 x                 x                93       0.576783436                94             35733     131.566374867                98             12703     148.056636252                61               339     106.044312709                94                21     104.594995598
     m17k3                 x                 x               107        0.78727148               115             26901     158.760886783               116              7565     168.994786648                78               675     134.344245301               107                 0     133.962257806
     m17k4                 x                 x               117       0.651534469               123             19641     180.013881243               126              8122      193.31436482                87               312     166.257136529               117                 0     166.183177914
     m17k5                 x                 x               123       0.773733922               126             17748     208.353241219               130             27842     211.263012419                94               252     202.680316371               123                 0     197.864581599
     m17k6                 x                 x               125       0.889307989               130              8675     227.789289663               131             31659     229.609423847               100               176     234.396270956               125                 0     229.782188195
     m17k7                 x                 x               126       1.080103781               131             13618     251.138951497               132             34165     251.740498836               113               677     259.963562519               126                 0      252.33430218
     m17k8                 x                 x               124       1.243399824               132             17488     263.676112162               132             11121     268.564935133               110               318     290.200981856               124                 0     297.588889701
     m17k9                 x                 x               126       1.339411814               132               196     275.393049496               132              3290     307.819213352               119               878      327.31023737               126                 0      328.60861024
    m17k10                 x                 x               123       1.459818487               132              5210     315.211002343               132             23455     307.862509282               119              1493     368.259357421               123                 0     361.791042944
    m17k11                 x                 x               125       1.659233794               132             34192     330.067097111               133              6376     338.453360048               118               245     398.741605699               125                 0     393.955841577
    m17k12                 x                 x               124       1.699879772               134               287     345.357752422               133              5253     351.127443231               121              2074     410.743095182               124                 0     416.053011727
    m17k13                 x                 x               125       1.882381094               134              8783     368.558229543               133              1242     384.573751877               120               739      458.88895268               125                 0     456.127605154
    m17k14                 x                 x               126        1.96744978               131             14928     391.165911618               133               380     399.320590047               123               777     480.847957935               126                 0     483.327478142
    m17k15                 x                 x               125       2.163848631               134              4913     399.985262108               134             12002     421.578528397               127              1027     542.586158589               125                 0      529.80793808
    m17k16                 x                 x               125       2.274750106               134              4214      431.36611021               135              1315     437.335104444               121               683     563.833651222               126                21     568.156164253
    m17k17                 x                 x               126       2.350663256               134              1615     466.911253159               133               305     470.460885676               127              1281      604.11941844               126                 0     599.781256283
    m17k18                 x                 x               126       2.536809067               134              2342      500.58973487               134             21537     485.789836779               129              1633     634.621643615               126                 0     625.524953823
    m17k19                 x                 x               123       2.607495941               134             38906     518.270502505               134               321     510.153169347               126               717     653.738740842               126                40     652.951181377
    m17k20                 x                 x               124       2.746142715               134              4550     528.357935997               134                85     536.953412713               125               483     677.800223233               127                19     680.056921081
     m18k1                 x                 x                62       0.358181597                64               633     111.679413096                63              1958      113.09634607                37               212      74.294398558                62                 0      73.945919125
     m18k2                 x                 x                95       0.464734184               100             21326      141.12923856               101               643     146.960778123                62               184     104.601844872                95                 0     105.944035283
     m18k3                 x                 x               109       0.590560665               118             21784     173.303187591               120             31834     171.997168404                75               243     139.772666728               109                 0     146.150479269
     m18k4                 x                 x               120       1.096298748               126             27275     186.889226208               130             42276     192.556437899                89               348     175.769652897               120                 0     174.208421824
     m18k5                 x                 x               125       0.815832688               128             47149     211.934820219               129             11262      229.99197349                99               422       207.3262163               125                 0     205.811373435
     m18k6                 x                 x               127       0.888010476               133              9049     230.398219525               132              3712     244.722825158               109               689     246.414002601               127                 0     243.325571208
     m18k7                 x                 x               127       1.127596414               134             18403     249.267963321               131               147      259.22530818               117               663     272.860136633               127                 0      270.58945175
     m18k8                 x                 x               126       1.264689693               134              6912     287.519646998               134              2278     273.324297846               108               169      314.42522888               126                 0     307.632596798
     m18k9                 x                 x               129       1.418807261               135              1332     298.316101912               133              5506     286.612185969               118               423     349.403456433               129                 0     350.020716332
    m18k10                 x                 x               126       1.546348092               135             35406     339.504829128               134              1339      330.79758424               121              1414     388.102624116               126                 0     388.308318312
    m18k11                 x                 x               128       1.718180636               135               266     354.857558929               133               949     361.236059558               119               852     427.007307709               129                 9     432.970686036
    m18k12                 x                 x               126       1.860405038               135              7603     372.205438705               136             28785     394.098491025               125               395     446.817108929               126                 0     448.899077391
    m18k13                 x                 x               126       1.824719544               135             19585     405.681992969               135              1224     408.139803287               120               368     490.865768026               126                 0     497.549398939
    m18k14                 x                 x               127        2.12415881               133              9785     429.570345247               136             39653     434.703804115               124               425     531.983905825               128                19     526.653273065
    m18k15                 x                 x               127        2.25613397               135             11967     455.779487071               136               966     448.777637594               124              1636     581.170737604               127                 0     584.438266481
    m18k16                 x                 x               127       2.289929729               135              2839     458.778071268               136              1194     456.923320666               122               170     612.874799918               128               263     609.602829474
    m18k17                 x                 x               127       2.373141653               136             23014      509.25986795               135               475     511.810036367               127               371      639.61724884               132               408     644.760401434
    m18k18                 x                 x               127       2.543175367               136               503      538.96831335               136              1441     507.493791173               129               721     671.473196947               130               947     677.675617849
    m18k19                 x                 x               124       2.725881902               135              4453     531.796151684               136               447     555.655464314               129              1032     706.697430256               128                85     706.326112041
    m18k20                 x                 x               126       2.924621882               136              1933     581.848361264               136              2087     565.848421224               130               873      740.38390787               127                10      730.36895753
