       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                46       0.341308829                46               804      195.97217823                46                 0      198.73534175                29                39      74.921108158                46                 0      74.881676971
     m20k2                 x                 x                63       0.303621904                70              3746     250.774760001                69                27     252.163120903                50                64     108.535179895                63                 0     107.857773934
     m20k3                 x                 x                75       0.362672964                79              5694     289.377382552                79              1084     279.824853727                57               268     144.616888376                75                 0     143.299579265
     m20k4                 x                 x                78        0.33029265                79              2188     307.027846884                79                 6     323.456149438                62               136     178.178348389                78                 0     179.861707091
     m20k5                 x                 x                75       0.366118125                79                48     340.056796673                79                10     353.667680659                67               728     217.903766913                75                 0     216.375543499
     m20k6                 x                 x                79       0.424942889                79                74     373.167046744                79                 0      368.74342047                70               115     256.249476455                79                 0     239.048079721
     m20k7                 x                 x                79       0.472573484                79                87     388.512623311                79                 0     411.320554558                70               235     289.339033944                79                 0     259.872664689
     m20k8                 x                 x                79       0.540899881                79               102     407.879995749                79                 0     424.076295536                75              1837     320.544433157                79                 0     313.777846177
     m20k9                 x                 x                79       0.569620448                79                88     459.646862873                79                 0     464.309234848                75               299      352.55844443                79                 0      317.19854479
    m20k10                 x                 x                79       0.607125615                79                 7     488.953967424                79                 0     502.388002883                74               708     380.796138093                79                 0     306.219929068
    m20k11                 x                 x                79       0.662517359                79                84     526.731814147                79                 0     522.891067382                76               183     409.357600889                79                 0     348.626651261
    m20k12                 x                 x                79       0.695968037                79                25     534.228137287                79                 0     559.360772634                77              2822     446.444196072                79                 0      398.65033605
    m20k13                 x                 x                79       0.743103888                79                 4     572.767899773                79                 0     580.406136129                78               676     481.425963581                79                 0     399.314541592
    m20k14                 x                 x                79       0.736060673                79                 4     592.248140827                79                 0     594.280814142                77              4280     513.054701633                79                 0     426.228206902
    m20k15                 x                 x                79       0.805435719                79                 4     657.129036697                79                 0     641.651784038                77              6315     529.167396234                79                 0     442.732674366
    m20k16                 x                 x                79       0.894562009                79               100     639.977517879                79                 0     684.513452009                78              2127     555.022976081                79                 0     458.321794043
    m20k17                 x                 x                79       0.987837461                79                 9     671.471160198                79                 0     671.976109423                78               674     571.061712953                79                 0     468.135855518
    m20k18                 x                 x                79       1.011658325                79               115     700.649216093                79                 0     680.802534522                78               287     572.006689289                79                 0     474.004178343
    m20k19                 x                 x                79        1.04620381                79                 4     711.738237275                79                 0     677.674065343                79              2694     583.750597821                79                 0     480.600069367
    m20k20                 x                 x                79       1.099739386                79                 6     734.587365199                79                 0     697.122165182                79              7028     595.401049766                79                 0     483.854136198
    m20k21                 x                 x                79       1.148458376                79                 6     731.428822205                79                 0     711.132700587                79              2246     606.311220223                79                 0     495.538901307
    m20k22                 x                 x                79       1.145409198                79                 3     741.832642265                79                 0     718.105504657                79             72041     620.097503185                79                 0     486.481378087
    m20k23                 x                 x                79       1.147858728                79                 3     757.502914277                79                 0     708.641140029                79             62306     620.283343515                79                 0     487.521739393
    m20k24                 x                 x                79       1.271549091                79                 4      767.36029343                79                 0     692.719992292                79              4452     616.369188719                79                 0     494.067819453
    m20k25                 x                 x                79       1.238838607                79                 4     756.614250835                79                 0     706.719288441                79              4844     623.779228504                79                 0     500.767171454
    m20k26                 x                 x                79       1.331824041                79                 4     795.911783644                79                 0     687.442314485                79              6563     636.139399766                79                 0     495.958799893
    m20k27                 x                 x                79       1.438205225                79                 5     803.904907141                79                 0     709.527324664                79             13883     646.239409014                79                 0     506.473664436
    m20k28                 x                 x                79       1.519205137                79                 4     807.681757188                79                 0     688.405054867                79              3594     630.123427724                79                 0     501.344440559
    m20k29                 x                 x                79       1.424595196                79                 3     760.141412272                79                 0     681.369357653                79              1535     645.206064122                79                 0     472.351910374
