       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m13k1                 x                 x                32       0.390155512                32                18     166.202433673                32                 0     160.608024896                21                 1       54.13065521                32                 0      54.051952188
     m13k2                 x                 x                51       0.333275849                53              2815       206.7863768                54                20     201.395430508                34                11      77.922517643                51                 0      77.552986898
     m13k3                 x                 x                60       0.410242058                64              5241     221.261377967                67              1108     222.272874344                45               518      99.081932339                60                 0      97.777044286
     m13k4                 x                 x                67       0.245797253                73              9152     247.976347136                72                14     254.422303179                53               387     122.422314275                67                 0     120.707388563
     m13k5                 x                 x                65       0.273591308                77              4764     268.240498111                73                17     269.468638757                57               416     140.782590173                65                 0     140.626612569
     m13k6                 x                 x                69        0.32032948                76               958     290.340998725                76              3006     296.079686059                61               153     168.820720377                69                 0     167.901779937
     m13k7                 x                 x                72        0.36671837                75              4144     295.063215947                77                15     320.271014342                66               887      191.92648288                72                 0     188.948424536
     m13k8                 x                 x                71       0.383866298                74              5105     302.027339977                77              5813     318.756495364                66              2055     211.846279734                71                 0      209.51802003
     m13k9                 x                 x                70       0.437228413                76              2518      330.79738339                77              1054      328.32130076                70               730      230.77738402                71                57     229.097308744
    m13k10                 x                 x                73       0.444341115                77              2380     338.275891671                78               475     376.123650663                70               215     246.439683211                73                 0     248.212627538
    m13k11                 x                 x                71       0.503327343                75                56     336.457347868                78               362     369.435869654                73               965     268.953278824                71                 0     269.755261283
    m13k12                 x                 x                71       0.518900399                76                26     353.406433028                77               528     372.041237853                72               878     283.643774197                72                33     289.940036775
    m13k13                 x                 x                72       0.598391918                77               234     399.221820954                78                24     394.199928384                72               103     306.801202119                72                 0     307.849600361
    m13k14                 x                 x                72       0.599767435                76                32     408.936766222                77                58     420.672707301                72               293     327.065855748                74                 3     323.057981866
    m13k15                 x                 x                72       0.628945255                78              1235     419.028129448                78                44     435.552162906                73              3015     340.142120751                74                29     337.167950956
    m13k16                 x                 x                72       0.649470252                78               581      453.11273031                78               101     461.220785205                73              1546     352.055849377                72                 0     348.932345168
    m13k17                 x                 x                72        0.70999529                76                10     434.618557929                78                 7       431.6196904                74            568544     368.437654779                75               224     367.376416252
    m13k18                 x                 x                72       0.731516534                77                 6     444.385149191                78                10     480.167386962                75               876     384.644698854                73               684     372.416713816
    m13k19                 x                 x                72        0.97388692                78                 9     466.120581427                78                 7     522.365791084                75               306     388.568547633                74               126     383.435441757
    m13k20                 x                 x                72       0.853240058                78               563     494.092200009                78                42     526.718217837                76            334474      400.67021742                74            701973     397.088417393
    m13k21                 x                 x                72       0.883449135                78                13     522.209865126                78               365     502.737914495                76           1167615     405.035918065                74           1310988      399.94436731
    m13k22                 x                 x                72       0.909316448                78               441     521.498308556                78                 8     523.526364904                76              9450     412.679055292                74              1245     400.092998137
    m13k23                 x                 x                72       0.944793975                78                 7     502.353730461                78              2109     544.589974373                76            610088     421.310370952                74            790076     411.462719399
    m13k24                 x                 x                72       0.979956719                78               601     558.231391669                78               247     534.509845663                78           1609635     438.143063401                75            845446      414.69100063
    m13k25                 x                 x                72       1.009249945                78               758     530.661827341                78              2188     569.996486926                78            961930     442.992339719                75               244     416.316086069
    m13k26                 x                 x                72       1.066530238                78                72     613.345979349                78                 8     524.313612792                78           1031085     458.312999459                75            692668     421.702865272
    m13k27                 x                 x                72       1.136076719                76               481      519.08276659                78              7232     549.770081343                78           2374872      452.70681977                75                 3      424.24833187
    m13k28                 x                 x                72       1.069024665                78               300     561.836605026                78                69     553.065914639                78           1564068     466.655775501                75           2047141     421.645898872
    m13k29                 x                 x                72       2.267940954                78              7115     551.730395123                78                 5      587.61407444                78            619967     448.959916124                75            167000     416.128918084
