       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m20k1                 x                 x                21       0.062723933                21               255      45.640337712                21                 0      48.779591858                18            232673      48.767525604                21                 0      49.218916891
     m20k2                 x                 x                24       0.026303213                26               130      52.688963807                26                10      55.600468175                19               411      68.144935072                24                 0      58.109825253
     m20k3                 x                 x                27       0.013518856                28                 7      55.703887981                28             17386       56.13187816                24               865       84.90843323                27                 0      63.172698836
     m20k4                 x                 x                28       0.013746051                28                 9      59.452685567                28                 0      58.723070218                24               249      93.458155021                28                 0      71.074882206
     m20k5                 x                 x                28        0.01502772                28                31      59.562905552                28                 0      60.049678315                24               128     106.221209214                28                 0      76.084245581
     m20k6                 x                 x                28       0.016666204                28                 7      62.723370124                28                 0      60.679370832                24               518     113.258299229                28                 0      82.373731926
     m20k7                 x                 x                28        0.01768727                28                 8      60.797446518                28                 0        60.2065707                27             12739     121.312437196                28                 0      83.487876264
     m20k8                 x                 x                28       0.018330011                28                10      62.412852344                28                 0      59.958002131                27             20521     124.462226245                28                 0      85.368441232
     m20k9                 x                 x                28       0.023571916                28                 8      62.167097248                28                 0      60.393564892                28              5812     126.055031085                28                 0      85.521569636
    m20k10                 x                 x                28       0.021884878                28                13      62.238371388                28                 0      63.635545164                28             11596     127.349492738                28                 0      84.624199396
    m20k11                 x                 x                28       0.023221346                28                 7      62.972287382                28                 0      60.221787307                28               902     128.532138426                28                 0      86.110653955
    m20k12                 x                 x                28        0.02438824                28                 9      63.275820126                28                 0      59.525645832                28              4046     127.351171467                28                 0      86.188241078
    m20k13                 x                 x                28       0.044813838                28                11       62.29155915                28                 0      60.395739304                28              9999     125.978558222                28                 0      83.789068665
    m20k14                 x                 x                28       0.027624134                28                10      62.479906318                28                 0      61.336783433                28             21666      126.41207777                28                 0      85.207791882
    m20k15                 x                 x                28       0.028552767                28                10      61.880960133                28                 0      61.134741425                28              4878     127.460225807                28                 0       84.94000651
    m20k16                 x                 x                28       0.030118027                28                 9      63.298484027                28                 0      59.836036565                28              5856     126.202925519                28                 0      84.599073481
    m20k17                 x                 x                28       0.031370502                28                 6      62.537968345                28                 0      58.464130449                28              2456     128.774862946                28                 0       83.47415691
    m20k18                 x                 x                28       0.031075473                28                 8      60.689782134                28                 0      58.182859392                28              1316     124.579592561                28                 0      84.078055785
    m20k19                 x                 x                28       0.051587843                28                10      62.663878364                28                 0      58.754823126                28             16373     127.595133785                28                 0      83.129809504
    m20k20                 x                 x                28       0.034616724                28                11      61.601404624                28                 0       59.94152665                28              1328     125.857919764                28                 0       83.38787826
    m20k21                 x                 x                28       0.036044893                28                 7      59.450536945                28                 0      56.535974761                28              1270     122.242905001                28                 0      83.780780471
    m20k22                 x                 x                28       0.038146708                28                11      64.116275493                28                 0      62.466203128                28             20480     126.554842515                28                 0      85.932301987
    m20k23                 x                 x                28       0.039461463                28                 9      61.768219485                28                 0      57.550342478                28              8473     125.309885022                28                 0        80.5437614
    m20k24                 x                 x                28       0.038563182                28                 9      62.797282689                28                 0      60.790010757                28              1509     125.120665534                28                 0      82.899172759
    m20k25                 x                 x                28       0.041627096                28                 4      61.603216991                28                 0      59.395859953                28               704     126.465269467                28                 0      85.333279649
    m20k26                 x                 x                28       0.043559178                28                 8      62.944918315                28                 0      61.919370885                28             38706     126.761685143                28                 0      84.245014518
    m20k27                 x                 x                28       0.044960031                28                 9      62.155069797                28                 0      57.994036089                28               556     123.831139074                28                 0      80.839764569
    m20k28                 x                 x                28       0.043246018                28                 9      62.682374984                28                 0      57.810018653                28              1446     119.570119513                28                 0      81.596302946
    m20k29                 x                 x                28       0.045347995                28                 8      59.655326059                28                 0       59.39690584                28              6409     125.123072155                28                 0      77.715852085
