       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
    m12k14                 x                 x               143        5.52548289               145               168     477.771655686               150               102     485.349916767               142               835     489.838871457               143                 0     487.155312368
    m12k15                 x                 x               143       6.307857592               144             18410     490.426697047               150               183     485.649325361               142              1782     510.306174345               144               104     529.030952875
    m12k16                 x                 x               144       6.575877792               145              1861     520.597712002               150               761     542.783971931               141              1570     579.858460136               145               816     593.018912783
    m12k17                 x                 x               144        6.95744393               144                54     580.533690602               150              1107     567.270587155               143              1704      648.35535627               145                26     645.820266684
    m12k18                 x                 x               144       7.234278297               145               268     607.968185659               150                67     601.088716084               140              1194     684.600313154               145               376     702.783084104
    m12k19                 x                 x               144       7.991660614               148                44     636.289419712               150               290     636.944353724               146               486     738.327208241               144                 0     727.877471915
    m12k20                 x                 x               144       8.240218867               147               388     657.924197397               150               179     672.889192891               146              2099     780.192813641               146               263     775.308537657
     m13k1                 x                 x                66       0.795109759                61              3325      128.16470256                69                74      140.23980925                46               212      84.614228777                66                 0      86.042858722
     m13k2                 x                 x               108       1.186825993               102              1174     175.063419676               109               940     187.450890861                78                47      113.96251788               108                 0     113.970364407
     m13k3                 x                 x               111       1.574369937               119               646     195.068316711               128              8143     206.537125058                89               257      149.51571914               113                17     147.907716359
     m13k4                 x                 x               125       1.987300306               130             23383     222.005270962               141              3064     232.614074323               108               698     183.273078809               125                 0     184.238221474
     m13k5                 x                 x               132       2.400242619               140             10980     256.897514153               143              2105     257.506847252               119               555     217.013066267               132                 0      216.10475351
     m13k6                 x                 x               140       3.027762923               142              6361     286.381258052               145               846     291.068702802               123              1221     234.881577489               140                 0     234.067383854
     m13k7                 x                 x               143       3.258989115               143               153     277.558793665               147              1213     313.446901818               126               754     264.013265053               143                 0     270.383495416
     m13k8                 x                 x               146       3.698362046               144              1416       330.9734986               148                13     356.459306659               133              1184     299.455918053               146                 0     293.948626856
     m13k9                 x                 x               142       4.158410306               143               154     339.870110871               149               774     376.521011065               134              1820     330.163231238               143                31     329.792624575
    m13k10                 x                 x               145       4.463599133               146              7589     377.476682777               149                10     425.970470851               138              1789     361.499856296               145                 0     360.386996914
    m13k11                 x                 x               144       5.231530477               146               946      406.17304529               149                11     431.181298838               140               950     402.777366469               147                10     400.033329586
    m13k12                 x                 x               145       5.644148714               148               817     444.217209558               150               126     471.840473205               143               348     442.043930694               145                 0     445.874038023
    m13k13                 x                 x               145        5.85078294               146               449     474.605484784               152                54     496.312790112               143              1448      488.69405971               145                 0     486.175870302
    m13k14                 x                 x               145       6.284684831               148               121     508.857415034               152                32     510.592765024               147              1392     517.029804976               145                 0     517.140593915
    m13k15                 x                 x               146       6.659989091               149               141     545.496344941               152                68     557.351733537               150              1584     568.217229847               146                 0     562.767162802
    m13k16                 x                 x               145        7.71277213               146                46     586.493005887               152              4060     564.726367733               144              3041     607.223568265               145                 0     610.337757906
    m13k17                 x                 x               145        7.02365109               149                61     605.692338516               152              1557     588.916516451               145              3375     666.801998086               145                 0     666.582281545
    m13k18                 x                 x               145       7.821781438               147               857     638.863252585               152              3310     634.770405058               147              1862     732.312219401               150               219     718.389013053
    m13k19                 x                 x               145       8.357475379               151              3775     675.173917863               152               594     659.670994689               148               515     757.120807393               147              1517     766.750095704
    m13k20                 x                 x               145       8.692220603               148                93     675.244955352               152              4698     689.316194225               145               563     777.170600304               146               136     787.573767863
     m14k1                 x                 x                70       0.870530644                65               611     123.217974399                74               385     138.580536537                44               110      90.095281048                70                 0      89.296541663
     m14k2                 x                 x               112       1.244613438               106             10529     174.982479594               113                12     192.506733681                73               310     118.723307789               112                 0     118.595325837
     m14k3                 x                 x               115       1.910258127               121             12762     187.054493099               132             39483     201.448131011               109               219      146.57503089               116                18     144.014094584
     m14k4                 x                 x               127       2.091903432               137              1758     223.791223952               143             10447     230.181813191               117               639     185.040751164               127                 0     185.905770642
     m14k5                 x                 x               137       2.396337202               138             43024     233.558388766               147              2748     252.975780446               121              1342     220.283695633               137                 0     223.836605151
     m14k6                 x                 x               143       3.063073722               146             40461     276.437767209               150               868     289.712921557               132               451     252.727611484               143                 0     255.060933902
     m14k7                 x                 x               145       3.409970795               145              6956     309.891509905               150              7408     336.385595781               134              1315     284.533360285               146                19     287.560499737
     m14k8                 x                 x               147       4.507815322               148               445     346.433837797               150              2351     370.910795602               138              1075     318.524009305               147                 0     312.442177694
     m14k9                 x                 x               146        4.35697407               149              4228     365.167149178               151                49     406.910939046               135               503     348.861688142               146                 0      350.73757803
    m14k10                 x                 x               146       4.377791917               149               866     410.465847993               152             18766     426.287898912               139               958     388.819633277               148                18     394.923781628
    m14k11                 x                 x               146       5.147095532               150             45917     446.164082448               151                10     467.214554889               143              1534     432.620759829               146                 0     447.125589294
    m14k12                 x                 x               147       5.725975864               151               405     483.831289685               152                27     499.313810651               141               570     482.081298796               148                 1     480.494183783
    m14k13                 x                 x               147       5.924772919               152              1014     491.913610536               153               463     532.068879348               145               273     542.635450596               147                 0     540.309069348
    m14k14                 x                 x               147       6.502125451               151               548      607.35935727               154                90     580.695731183               151               983     588.428064238               147                 0     591.787782833
    m14k15                 x                 x               148       7.034747334               151               635     586.775835455               154              8619     605.633523136               146              1418     629.114699867               151               529     622.352209756
    m14k16                 x                 x               146        7.31714922               151                50     623.150105136               154               153     628.313833244               150               596     678.384615475               146                 0     662.040614773
    m14k17                 x                 x               146       8.088324712               152              2995     636.276017612               154              2875     659.491882585               151              2577     722.739495891               148               959     727.125977976
    m14k18                 x                 x               146       8.019588845               151                35     692.576122889               154               535     691.404082588               150              3517     768.855880294               149               141     770.953832387
    m14k19                 x                 x               146       8.430074001               151              2417     710.403611565               154              2214     719.881816935               149              1629     811.345023248               148              1415     819.122624274
    m14k20                 x                 x               146       9.412000121               152               336     738.545899732               154               756     768.230199143               150              1261     845.018909211               146                 0     842.050262531
     m15k1                 x                 x                72       0.884872311                74               263     136.315816113                77              2391     148.209461721                49               165      96.837450611                72                 0      95.089119729
     m15k2                 x                 x               115       1.293133292               108              1161     186.743230244               118              1360       187.2845387                80               157     125.294395906               115                 0     126.030477307
     m15k3                 x                 x               122        1.76174655               126             49444     196.156199016               138              6349     216.398841739               104               589     149.537503402               122                 0     151.975035418
     m15k4                 x                 x               133       2.204186493               139             29346     214.280396573               147              1634     244.737605555               117               562     187.512785668               133                 0     199.916863604
     m15k5                 x                 x               141       2.542409739               149             10673     253.867481466               150             11500     246.101391833               126               503     224.570537691               141                 0     234.136968065
     m15k6                 x                 x               146       3.063859273               146              1795     285.910897389               152               202     314.538639712               133              1118     264.733512907               146                 0     261.004371293
     m15k7                 x                 x               146       3.474112533               149              1187     308.550864861               152              4032     350.405325538               136              1404       301.5548826               146                 0     296.695582467
     m15k8                 x                 x               149       3.940914248               147             28315     372.273029255               152              2050     369.651599104               139               700     328.236809325               149                 0     325.459431366
     m15k9                 x                 x               149       4.354109648               151              5527     389.004852168               153               192     399.253808719               137              2265     375.827200779               149                 0     363.198633758
    m15k10                 x                 x               148       4.562929236               151             40922     426.775413665               154             44708     448.976262684               143              1763     411.038603855               148                 0      418.66114007
    m15k11                 x                 x               148       5.334117577               153              1184     497.951848384               153                57     502.884594558               144               994      462.98655085               148                 0     453.946988933
    m15k12                 x                 x               149       7.867683939               151              4737     486.410622852               154                15     513.714091656               146               967      487.69227244               149                 0     505.731938138
    m15k13                 x                 x               149       5.831837829               153             30908     530.647648775               155                34     552.109766183               146               838     562.120196001               149                 0     562.282813682
    m15k14                 x                 x               149       6.062739618               153              1510      569.24869265               155                30     590.398774606               149              1131     616.573140611               151                29     597.910717205
    m15k15                 x                 x               150       7.269743839               152             14428     603.299160681               155                12     619.185255919               150              2030      645.75404325               152                 5     659.089496089
    m15k16                 x                 x               147       7.245136283               153                27     663.632236653               155                39     653.208052059               150              1518     700.372662977               153               486     716.112117575
    m15k17                 x                 x               147       7.834946145               152             11973     671.659413084               155              3194     704.166664532               148               471     745.862731038               151                40     758.136322199
    m15k18                 x                 x               148       8.052228174               153                54      717.07212484               155              3204     731.039312745               150              1524     804.247384543               150               171     801.441885953
    m15k19                 x                 x               148       8.622856423               154               169     776.854392802               155              2659     756.146369654               153              2264     843.054237743               148                 0     842.238263656
    m15k20                 x                 x               147       8.749762918               154              2607     791.159770638               155              2115     790.009441256               151              2180     860.801740167               153              1254     868.514548584
