       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m6k1                 x                 x                17       0.093882727                18              1121      42.800745683                18                 8      40.716374654                12               303      29.885383333                17                 0      30.652747206
      m6k2                 x                 x                27        0.05781317                29              5643      51.088055984                29                64      51.111934452                18               335      40.005437557                27                 0      40.190153723
      m6k3                 x                 x                38       0.062171928                38             39355      55.982401685                38                 0       57.99678477                24               109      49.270459734                38                 0      49.324844295
      m6k4                 x                 x                41       0.055708965                41             17611      60.375012094                44               332      64.394328388                28               910      60.243362202                41                 0      59.157488222
      m6k5                 x                 x                45       0.060719293                46               522      65.756716054                48             13447      71.695654814                33               105      68.846038648                45                 0      68.546850987
      m6k6                 x                 x                49       0.073315581                49               378       83.41242317                49                 0      80.157402279                40               266       78.04235156                49                 0      77.658238708
      m6k7                 x                 x                49       0.080096775                50              1366      80.713306773                49                 0      84.131028945                35               502      83.251364748                49                 0      82.855148426
      m6k8                 x                 x                48       0.091027366                46                69      75.365101992                50                 7      84.682631703                42               554      93.349248437                48                 0      92.051037758
      m6k9                 x                 x                48       0.097406471                49               251      84.947590197                51              1331      79.874768162                45               500      101.10662332                48                 0      99.595738603
     m6k10                 x                 x                44         0.1084604                49               116      89.869832857                50                38      88.239385537                45               605      108.37149917                46                23     108.377535325
     m6k11                 x                 x                44       0.117209699                49                36      95.704417618                50               459      91.725035565                47               317     118.822543165                46               447     115.779265543
     m6k12                 x                 x                44       0.128734492                49                31      95.520114719                49                10      97.116051574                45               492     131.134473611                48               339     131.368459988
     m6k13                 x                 x                42       0.137502269                51                36      96.001880451                50               205     100.826347079                49               883     142.335248897                47              1483     141.950245477
     m6k14                 x                 x                42       0.148274277                50                16     103.180572001                49              1464     106.167789485                47              1010     149.711768572                47                34      148.61935986
     m6k15                 x                 x                42       0.159635122                49                40     111.208014681                51                57     102.865554622                48               236     156.335273709                47               110     159.141414892
     m6k16                 x                 x                42       0.163839229                51             11210       105.1497365                49                10     106.197324471                49              2311      165.74393221                48               773       165.8103943
     m6k17                 x                 x                42       0.172630818                51               285     106.961411983                51                21     104.859074423                48             16413     174.347777009                48              7413     176.007318128
     m6k18                 x                 x                42       0.190752867                51                71     108.708197375                51                49     106.319036401                48              6075     178.760390817                48              1790     178.301365289
     m6k19                 x                 x                42       0.190348708                51               569     108.388453408                51             29516     108.317735216                49              3654     188.014110146                48               466     181.235278084
     m6k20                 x                 x                42       0.210774633                51                14     110.547136115                51             39012     112.078229174                49              1173     191.977308406                48               508     186.181665421
      m7k1                 x                 x                19       0.028783194                20                15      42.687189878                20                 6      43.057858146                12                12      31.869134806                19                 0      32.545839763
      m7k2                 x                 x                30        0.04023959                33             45836      54.275072306                33              4620      54.769297277                20               119      43.972226354                30                 0      43.505462801
      m7k3                 x                 x                41       0.050965719                43             12577      63.512583376                42                 5       63.76138184                26               171      54.721930433                41                 0      55.669969334
      m7k4                 x                 x                47       0.063605066                48              1490      72.962984188                51               581      77.534195805                32               285      69.264683601                47                 0      67.117538273
