       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 2       0.009245425                 2                 0      23.410362408                 2                 0      22.722129236                 2                11      16.979495766                 2                 0      17.311810503
      m1k2                 x                 x                 3       0.003462042                 3                 4      25.191465852                 3                 0      23.825194857                 2                 9       17.17654092                 3                 0      16.900972552
      m1k3                 x                 x                 3       0.001721351                 3                 0       22.59068474                 3                 0      22.191164548                 3                19      18.069575973                 3                 0      18.416715564
      m1k4                 x                 x                 4       0.001624079                 4                 9       24.51809149                 4                 0      24.668200118                 4                29      20.393800542                 4                 0      20.296252362
      m1k5                 x                 x                 5       0.001809558                 5               196      27.360042856                 5                 0      26.833680147                 4                 8      21.700779474                 5                 0      22.265711897
      m1k6                 x                 x                 5       0.002011117                 5                 1      26.810609954                 5                 0      26.744329085                 5                 3      23.059264159                 5                 0      21.686177869
      m1k7                 x                 x                 5         0.0019273                 5                 1      26.678727041                 5                 0      26.830237223                 5               230      23.311257775                 5                 0      22.941438785
      m1k8                 x                 x                 5       0.002244189                 5                 1      26.858219204                 5                 0      26.770540345                 5                82      23.758540813                 5                 0      23.933777851
      m1k9                 x                 x                 5       0.002155364                 5                 0      27.729320209                 5                 0      27.369842319                 5                77      24.655676169                 5                 0      23.382183959
     m1k10                 x                 x                 5       0.001872124                 5                 1      26.410826062                 5                 0      28.579668853                 5               102      24.376155233                 5                 0       23.93369171
     m1k11                 x                 x                 5       0.002160776                 5                 3      27.554875654                 5                 0      27.015276372                 5                77      25.983942604                 5                 0      24.288675508
     m1k12                 x                 x                 5       0.002218161                 5                 4      27.437006255                 5                 0      26.773036222                 5               147      24.313588725                 5                 0       22.96391585
     m1k13                 x                 x                 5       0.002329171                 5                 0      25.449412355                 5                 0      26.476817584                 5               113       24.96689003                 5                 0      23.818586985
     m1k14                 x                 x                 5       0.002482076                 5                 1      27.758520079                 5                 0      26.581073884                 5               179      24.319341043                 5                 0      23.046051826
     m1k15                 x                 x                 5       0.002711357                 5                 0      28.034170835                 5                 0      28.048003121                 5               233      23.929547427                 5                 0      23.908342068
     m1k16                 x                 x                 5       0.002818985                 5                 2      25.685243921                 5                 0       28.59607813                 5               208      24.679411839                 5                 0       23.06065054
     m1k17                 x                 x                 5       0.002647307                 5                 2      25.624896354                 5                 0      26.175190367                 5                39      25.035929934                 5                 0      23.511400776
     m1k18                 x                 x                 5       0.003084885                 5                 2      27.295448921                 5                 0      27.162548197                 5               134      24.797282533                 5                 0       24.12152442
     m1k19                 x                 x                 5       0.003290012                 5                 0      27.098135362                 5                 0      25.860538575                 5               186      25.070389926                 5                 0      24.243465154
     m1k20                 x                 x                 5       0.003455376                 5                21      27.564780827                 5                 0      26.258225411                 5               424      23.597686276                 5                 0      22.257012158
     m1k21                 x                 x                 5       0.003258695                 5                 1      25.259174364                 5                 0      24.658149381                 5                20      23.245601256                 5                 0      22.465084365
