       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m13k1                 x                 x                32       0.325105877                33               102      65.669757369                33                 5      66.067650222                19                22      53.202910572                32                 0      52.650695302
     m13k2                 x                 x                53       0.379771645                56             44968      84.764758487                57             46278      88.093957917                40                54      71.585404152                53                 0      72.388003149
     m13k3                 x                 x                63       0.243751085                69             15932      97.849601986                71             20227     100.381602241                52               237       91.82479184                63                 0       90.74022322
     m13k4                 x                 x                77       0.270136832                82             28278     110.669846261                81               124      110.76305223                58                94     110.948551796                77                 0     112.068725433
     m13k5                 x                 x                85       0.336705842                93             39326     124.373828053                90               963     122.662816315                67               158     124.972590394                85                 0     127.836593517
     m13k6                 x                 x                95       0.377649423                97             26916     136.617161151               100             31548     139.236737167                72               705     148.638374556                95                 0     147.394097102
     m13k7                 x                 x                92       0.412974191               103              6813     147.065204335               100              3309     149.113113484                83              1169     165.608656961                92                 0     166.026145392
     m13k8                 x                 x                95       0.469375601               105              8764     156.575834726               104             43089     153.983348207                88               924     184.122374431                95                 0     178.466744031
     m13k9                 x                 x               100       0.508473271               103             29887     165.108924702               105              4506     176.054116854                85               376     197.365282598               100                 0     198.089318784
    m13k10                 x                 x               101       0.545866321               106             34129     175.378971427               106             17239     183.693195512                96               562     218.596422725               101                 0       220.5910752
    m13k11                 x                 x                99       0.574042169               106             21274     188.154888887               107                25     194.174719977                93              1255     237.524366145               100                 0     239.990801563
    m13k12                 x                 x                99       0.658432301               103             19507     189.051315537               107             24671     196.975077305                95              1116     251.972786968               100                71     256.438065544
    m13k13                 x                 x                95       0.653096019               107             23003     210.953906522               106              2043     213.677864312                96               996     269.030924752                96               474     268.600704082
    m13k14                 x                 x                92       0.959617608               107             24418     207.907324953               107               403     220.546415683                96              1292     279.161144746                95                19     271.297191951
    m13k15                 x                 x                92       0.764825187               107             22206     234.936884368               107             10713      231.50135626                95              1983     301.346939518                97               172      302.51719365
    m13k16                 x                 x                95       0.855108153               105             39301     227.375153231               106              5874     248.060921391               100              1198     316.388571398               101               215     316.769713413
    m13k17                 x                 x               100       0.893614161               107              3853     237.268928634               107              3485     240.586405179               101               553     337.641947051               104               434     334.126347006
    m13k18                 x                 x               100        1.36817426               107              7594     257.105781637               107             13365     257.650517997               103               835     347.291878253               102                97     346.030469602
    m13k19                 x                 x               100        0.95132245               107              5999     280.532570765               107              1702     253.565629157               102               940     363.281996249               101               492     362.577606575
    m13k20                 x                 x               100       1.020539365               105              1936     290.992750604               107              8407     284.251466052               103               633     391.565057184               102               170     388.165593074
     m14k1                 x                 x                34       0.130264629                35               148      67.495106786                35                 8      67.189870359                21               475      56.519779404                34                 0      55.507122249
     m14k2                 x                 x                55       0.182197897                59              6475      88.232169096                60             17414       91.27090013                38               330      77.094454188                55                 0      76.610059736
     m14k3                 x                 x                67       0.224508966                74             37224      99.877758697                76             24502     103.710195667                57               329      97.150776992                67                 0      97.059704062
     m14k4                 x                 x                81       0.285945416                85             21345     111.261176437                88             44265     117.372142387                68               260     118.042287171                81                 0      119.04976434
     m14k5                 x                 x                90       0.343180639                99             18832     135.934363562                99             39616     132.109659312                75               205     135.649943564                90                 0      135.97482496
     m14k6                 x                 x                99       0.391094235               106             37193     149.911309156               102             27907     149.929476828                86               529     157.720588279                99                 0     156.762222742
     m14k7                 x                 x                93       0.425300732               106             20480     156.176837868               106             30220     154.702359731                80               251     179.087970677                93                 0     179.371248846
     m14k8                 x                 x                97       0.476192514               107              4137      165.50321921               104             48955     171.575671304                87               358     196.064307773                97                 0     194.464929777
     m14k9                 x                 x               102       0.539703784               106               102     178.026824388               109             30316      187.68806365                92               890     208.050154282               102                 0     210.917446171
    m14k10                 x                 x               102       0.561218685               109             34160     193.460074668               110             14398     195.439241764                90              1149     230.991736718               103                19     233.916695474
    m14k11                 x                 x               101       0.606399153               109             46895     188.789618753               110                59     202.361257915                92              1476     255.453784379               101                 0     254.429285046
    m14k12                 x                 x               100       0.636328461               108              9240     213.307693743               110             10304     210.202169211                99               467     273.635418211               101                 4     272.613707114
    m14k13                 x                 x               100       0.739971603               108             20746     203.063924636               110             10689     230.667347228                99              1008     280.177497409               101                53     283.654359319
    m14k14                 x                 x                95        0.74695849               110             21240     239.027455893               110             29461     243.058324424               103              1568     301.347638542                97              1144     301.244240332
    m14k15                 x                 x                95        0.77471524               108               793     244.717676865               109               693     243.527080164               100              1553     315.793749995                97               312     318.646975239
    m14k16                 x                 x                96       0.837500542               109                59      257.81333797               109                85     255.923278975               101               801     328.693720043               103              2367     336.316159268
    m14k17                 x                 x               101       0.970229604               110             17988     267.709708766               110             37625     259.993181981               102              3299     342.352888288               102               174     349.090863436
    m14k18                 x                 x               101       1.422178542               110               603     276.265302126               110              1598     255.942366845               104              1318     367.189443104               102                36     364.879433479
    m14k19                 x                 x               101       1.015121127               109              6803      282.44453394               110               791     302.745398199               102              1337     391.555035358               104                37     378.595671889
    m14k20                 x                 x               101       1.043285933               110              7893     294.310100575               110             10516      267.46539841               103           1829875     408.088419779               103               905     403.651811368
     m15k1                 x                 x                36       0.135357015                37              1725       70.30959836                37                 8      69.146498655                25               195      57.850126722                36                 0      58.390177506
     m15k2                 x                 x                58        0.19258454                62              2937      92.332431151                63              8258       93.50896264                40               221      81.296825465                58                 0      80.025552849
     m15k3                 x                 x                70       0.246402248                78             45193      106.50529519                78              2329     104.927342238                55               294     100.086836593                70                 0     101.694395288
     m15k4                 x                 x                86       0.297440851                92             24649     117.315527783                90             23477     120.702780158                65               357     121.236048479                86                 0     120.518790644
     m15k5                 x                 x                95       0.352651281               102             39501     134.413714204               103             40068     138.261902768                73               323     136.727582797                95                 0     141.475194993
     m15k6                 x                 x               102        0.39540242               104             40992     141.393849468               105             45304     146.296075966                78               316     163.495851913               102                 0     165.941088166
     m15k7                 x                 x                95       0.442479082               109             38007     151.920828885               108             15725     159.298459763                86               524     181.560614821                95                 0     184.842749098
     m15k8                 x                 x                99       0.478403718               109             14877     172.730038275               108             11814     169.696618626                89               425     201.075018758                99                 0     206.809494817
     m15k9                 x                 x               104       0.542779488               109             32035     182.789554365               110              1383     188.947395679                93               585     217.706361103               104                 0     215.260805142
    m15k10                 x                 x               103       0.580351239               110              4823     190.913516237               112              1612     192.726749237                95              1240     246.168926661               104                20     244.566247303
    m15k11                 x                 x               104       0.606160374               111              3102     200.982499006               112                27      203.17696534                98              1018     265.191951693               104                 0     263.661304855
    m15k12                 x                 x               103       0.692928985               112              5336     211.094522165               112               846     220.098276028               101               969     278.472605553               105               113     278.275870285
    m15k13                 x                 x               103       0.721967706               111              2665     228.891155336               112              1547     234.499188763               100               202     286.215466155               103                 0     294.318752881
    m15k14                 x                 x                98       0.761996054               112             38743      228.34012363               112              1306     247.038654679               104              1423       313.5172832               103               786     317.454340741
    m15k15                 x                 x                98       0.851033068               112             13919      257.61903866               112               829     243.726306448               105              1158     336.156084501                98                 0      333.46764539
    m15k16                 x                 x                98       0.873988284               112                61     274.722468263               112              6844     260.741480263               102              1041     349.025866559               104               744     351.332237322
    m15k17                 x                 x               103       0.925991907               112             26004     263.901429087               112              8770     280.534003553               105               902     372.801037137               105               132     371.888822555
    m15k18                 x                 x               103       0.975002128               112             17432     292.921812234               112              1178     270.804571467               106              1263     390.877586443               104                 1     387.482101717
    m15k19                 x                 x               103       1.047309842               111              1205     298.598074389               112               899     275.879702652               106               760     411.158710129               105                34     404.621609359
    m15k20                 x                 x               103       1.064048713               111             30425     293.614316363               112               915     307.423289304               108              3342     425.129342865               106                58     434.417757156
