       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m19k1                 x                 x                73       1.199249249                67               619     128.247206065                73                 0     130.184810491                34                23     100.501517077                73                 0      98.044959734
     m19k2                 x                 x               128       1.802322125               116             41141     163.652768323               128                 0     181.072199227                69                33     132.538881137               128                 0     133.251241227
     m19k3                 x                 x               162       2.066483044               147             40337      192.10729534               162                 0     198.332371313                97               409     166.842273653               162                 0     165.655918102
     m19k4                 x                 x               189       2.730109815               175             34879     222.185010647               191             11965     237.792347262               114               106     198.213320276               189                 0     202.211898061
     m19k5                 x                 x               208       3.221559717               187             19329     258.750910169               211             27797     256.159627795               134               183     237.850057426               208                 0     247.225381634
     m19k6                 x                 x               227       3.681857721               210              2510     300.841835169               227                 0     301.008455728               151               289     267.304228236               227                 0     271.892682715
     m19k7                 x                 x               246       4.612912553               224             30501     324.579490372               252             14952     304.162550867               161               363     307.093530543               246                 0     320.771123189
     m19k8                 x                 x               252       4.625699697               241              3093     340.598571351               255              4720     353.514093983               177               408     339.484448965               252                 0     341.455253236
     m19k9                 x                 x               265       5.732171818               248             26642     373.586000259               267             16294     385.092091742               185               599     367.020801227               265                 0      376.43741216
    m19k10                 x                 x               271       5.546761078               254             25638     416.543754493               272              2063     420.367061846               195              1935      409.25734444               271                 0     431.224241239
    m19k11                 x                 x               275       7.040190435               262             37349     477.452872274               275                 0      481.67568672               207              1667     509.780912033               275                 0     505.769247662
    m19k12                 x                 x               278       7.554693088               261             18693      552.81143746               281             22144     514.352853625               218              1362     527.922942708               278                 0     529.183143627
    m19k13                 x                 x               279       7.595843225               267             30333     558.705828248               280               261      565.01644802               225               464     591.981912733               279                 0     603.171817333
    m19k14                 x                 x               282       8.620942682               269             31126     610.709995816               283             41743     601.661821762               223               327     632.497443908               282                 0     611.410538112
    m19k15                 x                 x               283       8.562424608               272             18014     615.730410366               283                 0     646.037155443               230              1966     675.221723593               283                 0     685.495202373
    m19k16                 x                 x               284       9.592732101               274             19596     664.282323029               286              1443     682.827185502               233              1311     705.347351933               284                 0     727.811250249
    m19k17                 x                 x               287      10.068327331               275             12522      720.58166009               287                 0     714.898231739               239               403       768.6404232               287                 0     744.564205363
    m19k18                 x                 x               288      10.097248828               278             16930      737.51651698               289             17390     744.215156526               242               130     797.180265548               288                 0     798.877476596
    m19k19                 x                 x               289       11.12737974               278             20045     776.262127793               289                 0     768.950218081               248              1275      838.81454294               289                 0     854.969614834
    m19k20                 x                 x               290      11.359024936               281             15414     783.733724929               290                 0     805.451318366               244              1086     878.360278199               290                 0     846.678271778
