       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m10k1                 x                 x                24       0.118036258                26                30      52.241727349                26                18       51.10826975                15               166      38.503601031                24                 0      37.631105443
     m10k2                 x                 x                40       0.120284203                44             33521      66.014751362                44              3119      69.031157492                27               281      55.355810583                40                 0      57.143897858
     m10k3                 x                 x                49        0.09710316                50             10459      77.628039484                54               151      84.932172065                40               258      73.265803456                49                 0      72.413538414
     m10k4                 x                 x                59       0.106532219                58             18822      89.100208048                61              9210      91.589473555                45               455      90.796611394                59                 0      90.075795093
     m10k5                 x                 x                62       0.093820628                61              4658      93.531115739                63                 9      98.136641477                46               143     105.024694832                62                 0     105.880383975
     m10k6                 x                 x                62       0.109736849                61               295     105.904168036                64                13     103.335129029                50               281      121.58741619                62                 0     124.740498777
     m10k7                 x                 x                62       0.118791107                62             34281     106.474500116                64                 9     104.054213277                51               955     132.583166735                62                 0     134.665511014
     m10k8                 x                 x                59        0.13419478                63              2378     110.894492295                64                67     109.038823382                54               311     155.628962487                60                37     156.042653625
     m10k9                 x                 x                57       0.142224368                64               142     111.860839694                64              1422     114.442778092                55               218     173.837760367                58                 8     171.773267177
    m10k10                 x                 x                58       0.155770565                63                64     120.735099791                64                29     116.993380706                55              1569     193.041096807                58                 0     187.633317618
    m10k11                 x                 x                58       0.178154548                64              2126     125.363581607                64                45      130.16554047                58               218     198.405401379                59               663     198.897625807
    m10k12                 x                 x                56       0.174636761                64             27676      122.32992522                64                36     129.074762858                60               967     216.381143893                59               307     214.168332782
    m10k13                 x                 x                57       0.192980774                64                28     133.714907847                64                44      139.04969648                58              1255     224.800215904                57                 0     217.475766146
    m10k14                 x                 x                57        0.20020925                64               390     129.901847676                64                14     132.594367561                59            514112     236.989138183                61                85     227.080812465
    m10k15                 x                 x                57       0.220786613                63                34     140.061568106                64                 9      145.45016445                62            157993     243.543519433                60             47079     240.291303151
    m10k16                 x                 x                57       0.262133053                63               936     136.276025169                64                16     143.912326652                63             17118     251.650424747                60            620670     247.983465274
    m10k17                 x                 x                57       0.228403987                64                36     148.533321843                64                20     143.165821411                63             53532     266.663541107                61               294     255.451947627
    m10k18                 x                 x                57        0.26086699                64                20     149.730044208                64              1008     138.084452044                63             54587     270.131109932                61             36303     260.902895342
