       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 x                 x                 5       0.081651762                 5                 0      29.285658411                 5                 0      29.311989048                 5               804      20.368298278                 5                 0      19.880454983
      m1k2                 x                 x                10        0.04964231                10                41       31.82352579                10                 0      31.956441152                 7               488      21.948099227                10                 0      22.003570858
      m1k3                 x                 x                13       0.074585295                12                16      33.303405162                13                 0      34.881217699                12               336      24.429515682                13                 0      24.570800376
      m1k4                 x                 x                16       0.060615205                13              4769      34.527986312                16                 0      36.020095824                15                95      26.735774083                16                 0      26.960745913
      m1k5                 x                 x                18       0.078089546                17               125      37.048803515                18                 0      37.960847096                16               291      28.697808359                18                 0      28.602112932
      m1k6                 x                 x                20       0.090566417                16                 0      36.400602091                20                 0      39.297443919                18               847      30.389352026                20                 0       30.15408478
      m1k7                 x                 x                22       0.106786797                18                 6      39.794143114                22                 0      40.396762233                18               166      32.051400879                22                 0      31.450801682
      m1k8                 x                 x                23       0.123880272                21               332      40.712591361                23                 0       42.22656293                20               422      33.303148536                23                 0      33.345723507
      m1k9                 x                 x                24       0.139753232                22               103      42.532853656                24                 0      43.769939084                22               136      35.943448578                24                 0      36.016035527
     m1k10                 x                 x                25        0.15531536                23               128       45.08680441                25                 0      44.200019962                23               582      38.149803091                25                 0      38.625883358
     m1k11                 x                 x                26       0.172444938                21                 0      45.040478984                26                 0       46.85743225                23               274      40.583213627                26                 0      41.045265187
     m1k12                 x                 x                27       0.190347399                24               579      47.929108143                27                 0      47.580824009                25               336      40.187621562                27                 0      39.709224164
     m1k13                 x                 x                28       0.206121675                24              1431      46.754484404                28                 0      49.794753846                23               156      44.147958396                28                 0      42.850063102
     m1k14                 x                 x                28       0.222825556                23                 0      48.855884605                28                 0      51.050025808                24               373      44.967885426                28                 0      45.774323237
     m1k15                 x                 x                28       0.229137484                26                81      50.766978926                28                 0      51.345461277                25               200      48.896188479                28                 0      48.540954874
     m1k16                 x                 x                28       0.254813082                25                12      53.720282974                28                 0      53.538334382                27               638      50.584787267                28                 0      50.758474668
     m1k17                 x                 x                28       0.299033779                26               107      52.008270997                28                 0      53.474330849                27               375      50.863728294                28                 0      51.998566613
     m1k18                 x                 x                28        0.28354552                27                39      55.616457694                28                 0      55.956080633                26               689      54.427880725                28                 0      54.492500657
