       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m18k1                 x                 x                42       0.440603377                41               119     183.506706908                42                 0     190.298077998                27                 7      69.363319109                42                 0      69.033445748
     m18k2                 x                 x                61       0.270766413                65              4533      252.77731541                65                90     239.922844708                44               282      99.708001802                61                 0      98.873540799
     m18k3                 x                 x                72       0.338389594                76              5047     264.197906311                78              8677     272.912386196                54               318     126.475628616                72                 0     126.263393637
     m18k4                 x                 x                76       0.308165004                79              9077      292.38282496                79              1397     303.717820706                61              1055     155.146229887                76                 0     156.397263713
     m18k5                 x                 x                73       0.360019904                79              1103     317.941130277                79              8638     329.523259867                68               637     189.310087997                74                45     188.320828334
     m18k6                 x                 x                78       0.395810567                79               345     335.015333518                79                 6     340.422598478                68               182     222.317019736                78                 0     219.237423057
     m18k7                 x                 x                79       0.429532185                79              1201     371.217557716                79                 0     371.146843844                71              1449       253.4969204                79                 0     248.485813226
     m18k8                 x                 x                77       0.481664592                79               378     372.546838397                79                 3     387.612944702                71               512      277.07549811                77                 0     277.414984245
     m18k9                 x                 x                79       0.517614566                79                12     391.225487632                79                 0     414.306931101                72              1410     306.026465296                79                 0     302.590386536
    m18k10                 x                 x                79       0.553472004                79               127     436.179347647                79                 0     449.209974723                73               500     332.482273742                79                 0     293.016789173
    m18k11                 x                 x                79       0.614283354                79                 7     457.150218639                79                 0     468.113551577                76               300     360.167667695                79                 0     339.800508484
    m18k12                 x                 x                79       0.646126668                79                 6     466.073460713                79                 0     491.911960519                76               357     384.859838308                79                 0      380.33533221
    m18k13                 x                 x                79       0.677090388                79                55     496.405532176                79                 0     523.098086003                77               314     415.244708582                79                 0      379.91233708
    m18k14                 x                 x                79       0.734251588                79                10     526.365629955                79                 0     534.624384419                79               612     439.715009994                79                 0     404.566703802
    m18k15                 x                 x                79       0.782963949                79                12     552.405356929                79                 0     553.447938601                77              3698     459.284920635                79                 0     421.572481662
    m18k16                 x                 x                79       0.791786973                79                 9     597.781910308                79                 0     588.475248762                77              2322     475.745603866                79                 0     434.265806508
    m18k17                 x                 x                79        0.88784031                79                 6     594.979132042                79                 0     608.208998109                78              1396     494.715589102                79                 0     451.038430382
    m18k18                 x                 x                79       0.905421045                79                25     617.055466541                79                 0     603.016143611                77              6437     508.643038595                79                 0     456.964346944
    m18k19                 x                 x                79       0.967037929                79                 5     682.173456345                79                 0     649.660742485                78              5467     519.490052994                79                 0     475.399819924
    m18k20                 x                 x                79       1.028445226                79                 4     660.869840402                79                 0     670.895782456                78               953     528.675440883                79                 0     481.109787014
    m18k21                 x                 x                79       1.053394623                79                 7     660.056244185                79                 0     657.275450206                79            323244     543.016715441                79                 0     488.091814452
    m18k22                 x                 x                79       1.059688459                79                 4     680.769735946                79                 0     664.989184813                79            387980     553.913583271                79                 0       494.1076037
    m18k23                 x                 x                79       1.151572621                79                 7     695.544716097                79                 0     644.613236908                79             18419     558.658954039                79                 0     496.249643369
    m18k24                 x                 x                79       1.545039997                79                 4     752.503287788                79                 0     683.839218273                79            113217     569.565872546                79                 0     500.533648301
    m18k25                 x                 x                79       1.254707795                79                 5     705.379662148                79                 0     657.243594025                79             29745     572.949499359                79                 0     478.551651281
    m18k26                 x                 x                79       1.171951779                79                 4     676.778640229                79                 0     658.200680864                79            148090     577.796032746                79                 0     500.675568645
    m18k27                 x                 x                79       1.285146238                79                 7     698.867064751                79                 0     672.555060806                79             44812     564.813354827                79                 0     477.320154412
