       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m14k1                 x                 x                34       0.324261086                33                13     165.827217041                34                 0     162.450140969                24                 6      57.229708556                34                 0      58.064474568
     m14k2                 x                 x                54       0.347991176                56               559     209.079564906                57                13     208.698873522                35               132      82.389414737                54                 0      82.283318067
     m14k3                 x                 x                62       0.407196084                69              7294     236.796865025                70              4446      240.42258185                50                96     106.513216007                62                 0     106.037038204
     m14k4                 x                 x                70       0.251821722                72              2247     257.258153796                75              6424      263.30417344                52               473     131.735791614                70                 0     131.579853688
     m14k5                 x                 x                68       0.289253558                75              8833     279.069543732                75               730     280.642276446                60               363     155.169300648                68                 0     154.430908816
     m14k6                 x                 x                71       0.336538086                75              1677     292.921922967                77              1284     307.550298356                62              1516      186.26824124                71                 0     183.526674264
     m14k7                 x                 x                73       0.372294944                77               828     320.331320718                79              7484     342.470296189                68               589      209.48040657                73                 0     212.828140565
     m14k8                 x                 x                72       0.408141106                77              1568        346.059509                78              5016     344.876500882                69               696     231.876168371                72                 0     234.001406435
     m14k9                 x                 x                71       0.445005925                78              1781     361.106449403                79              5153     360.255172136                68               316      262.36452586                71                 0     257.646104225
    m14k10                 x                 x                74       0.487060894                77               512     352.875046797                79               176     401.485763915                70               883     279.649121953                74                 0     276.855809102
    m14k11                 x                 x                73       0.534370273                78               110       385.0885339                77                 3     413.767073615                72               725     300.158802565                74                55     297.339887351
    m14k12                 x                 x                72       0.547729586                78                10     404.016555967                79               950     444.346694858                73               633     322.335240738                72                 0     325.021578755
    m14k13                 x                 x                73       0.602474586                78              2141     428.383878468                79              1211      428.74444888                72              1509     341.073887001                74                14     341.291589297
    m14k14                 x                 x                73       0.626600265                79              5023      457.09949431                79                 6     456.613063082                73               791     365.866597421                74                 2      364.03482357
    m14k15                 x                 x                73       0.661771607                79               204     508.618054061                79                 7      493.19491488                75              2702     381.473401971                73                 0     376.304242177
    m14k16                 x                 x                73       0.709205947                78              1009     452.606398553                79                 7     498.671210887                74               894     396.137510463                74              1947     394.392184709
    m14k17                 x                 x                73       0.764506003                78                15     497.090610409                79              1426     529.841115292                76           1067946     411.794587001                75                 8     406.879607069
    m14k18                 x                 x                73       0.784659042                79               424     515.044123319                79                 6     549.637200955                76            125487     420.174855504                74              3429     420.903690158
    m14k19                 x                 x                73       0.839947203                79              2337     515.290232923                79              6567     501.205083841                76           1369200     438.681101714                74               863     435.521448985
    m14k20                 x                 x                73       0.869156473                79               183     527.725182088                79               298     507.122054181                77            338415     448.992397816                75            426976     439.173658516
    m14k21                 x                 x                73       0.910734991                78                 7     521.833447115                79              4013     564.872795499                77             94460     456.043451645                75           2693538     448.953703824
    m14k22                 x                 x                73        0.97026775                79                17     593.675959578                79                 8     635.558587955                77            634247     465.917448622                75           2543254     454.595772253
    m14k23                 x                 x                73       0.987779641                78              3114     544.313214867                79                17     571.716428819                77           1370409     475.275904726                75            590886     465.724581904
    m14k24                 x                 x                73       1.029560227                79               341      660.78294485                79                24     606.653935712                79           2153741     486.987184763                76           2250668     471.053163568
    m14k25                 x                 x                73       1.073572746                79              2909     609.242634084                79               718     574.427178037                79           3776092     505.796154505                76           2386175     463.790949951
    m14k26                 x                 x                73       1.381426593                79                17     695.351724725                79                33     615.263511629                79           2828386     509.294170305                76           3657767     474.692560036
    m14k27                 x                 x                73        1.14858624                79              1921     582.235485234                79              2625     613.650255937                79           4818021     501.474672615                76              2882     468.253749437
    m14k28                 x                 x                73       1.102382347                79              2308     580.886258637                79                38     578.207348331                79           3709568     517.500605541                76            421063     470.484005893
    m14k29                 x                 x                73        1.19469465                78                 8     653.826561802                79               490      581.75473018                79           1801212      506.23648899                76           4464282     469.652471416
