       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m6k1                 x                 x                26       0.499445891                24                21      51.617552572                26                 0      52.994099341                15                 5      42.270711278                26                 0      41.811682728
      m6k2                 x                 x                48       0.688907344                43             12361      61.381640458                48                 0      70.128932616                28              1013      50.612261222                48                 0      50.654021638
      m6k3                 x                 x                65       0.793437961                57             36999      77.155544392                65                 0      80.183916093                39               222       59.49262213                65                 0      55.544144076
      m6k4                 x                 x                78       0.913698072                71             14915      81.504123646                78                 0      91.071064954                46               577      69.824532071                78                 0      69.244743286
      m6k5                 x                 x                91       1.317964393                81             14607      95.111186636                91                 0     111.722936182                57               501      82.506453551                91                 0      80.576417198
      m6k6                 x                 x               103        1.43145152                88             17308     100.290958125               103                 0     122.986879011                64               847      90.018689453               103                 0      87.577227123
      m6k7                 x                 x               115       1.729521417                92              2812     115.121730112               115                 0     138.967906878                75              1402      98.675557244               115                 0       95.77213208
      m6k8                 x                 x               120        1.87363167               104               374     122.192316467               120                 0     139.842488336                75               536     107.136766442               120                 0     108.153524603
      m6k9                 x                 x               128       2.374538801               111             16762     145.850928792               128                 0     149.654561906                86               114     119.041125217               128                 0     120.117206333
     m6k10                 x                 x               134        2.60472174               110             21870     155.113169826               134                 0     160.350019011                90               632     122.593576585               134                 0     123.953672951
     m6k11                 x                 x               140       2.698896728               121               712     147.806966591               141               332     160.175463374                93               125     129.749877746               140                 0     129.677215981
     m6k12                 x                 x               146        2.88157489               119               560     137.307221824               147                68     167.939510866               102               233     141.606391028               146                 0     142.582796791
     m6k13                 x                 x               150       3.414379386               136              1545     165.154905392               150                 0     171.566207103               109              1102     153.066799026               150                 0     162.172806203
     m6k14                 x                 x               154       3.850759341               139             21286     192.063250102               154                 0     187.255196851               110              1921     161.365124007               154                 0     168.967764679
     m6k15                 x                 x               159       4.210194847               140             34217     185.098795811               159                 0     178.628147439               110               438     173.540806963               159                 0     180.061731659
     m6k16                 x                 x               163       4.326884904               146               248     191.778426069               163                 0     196.659790037               122               208     189.939314387               163                 0     195.515823865
     m6k17                 x                 x               166       4.715951144               140              2015     193.211322733               166                 0     196.189729471               127               267     201.935385986               166                 0      198.07189092
     m6k18                 x                 x               168       4.471889385               145               385     204.829808211               168                 0     208.612427556               130               545     204.119324112               168                 0     197.493966609
     m6k19                 x                 x               169       4.594908309               155               485     215.947500046               169                 0     215.005370451               127               780     215.473517866               169                 0     213.948400764
     m6k20                 x                 x               166       4.876549864               154             39115     228.119063482               166                 0     237.021634052               137               349     243.383251367               166                 0     247.434833922
