       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                55        0.35059453                56              1286      86.312725702                56                 9      89.825790682                32               286      62.693848874                55                 0      64.143648446
     m16k2                 x                 x                65       0.392932603                73             20919     109.494732544                73              2768     108.313352715                55               128      84.510527467                66                 0      84.146624243
     m16k3                 x                 x                74       0.335321072                80              7060     125.449340718                80               828     127.008084835                59               333     113.356920941                74                 0     114.861607857
     m16k4                 x                 x                77       0.570493238                81             47783     135.600484434                80              2055     138.827984447                61               255     136.738162023                77                 0     135.797133173
     m16k5                 x                 x                80       0.381234876                82             18756     147.473559506                82             32374     150.050275596                67               373     159.422017052                80                 0      162.05542976
     m16k6                 x                 x                79       0.418534789                82              1475     161.672227568                81              3344     171.076014118                68               561     185.992322691                79                 0     183.279043037
     m16k7                 x                 x                79       0.465241762                82             39083     183.537302663                81               229     179.915818214                71               903     210.574064752                79                 0     214.245789786
     m16k8                 x                 x                81       0.543379578                81              6075     189.307894598                81                 0     189.855211395                70               341     238.523930828                81                 0     241.705574789
     m16k9                 x                 x                80       0.572946738                81               846     210.777556363                81                 8     209.503923369                75               160     263.742403678                80                 0     266.620441092
    m16k10                 x                 x                79       0.703923481                82              1927      206.24260249                82             13929     211.700069187                72               134     288.267604383                79                 0     296.215135788
    m16k11                 x                 x                79       0.750913601                82              3545     232.039822771                81               512     239.664297041                77               686     315.536473202                79                 0     316.155019162
    m16k12                 x                 x                79       0.780008899                82              1618     239.770861515                81                31     249.654145244                76               771      333.96959143                79                 0     340.650257975
    m16k13                 x                 x                79       0.861279306                82               659     272.569078072                81               129     266.276456153                77              1752     364.447324831                79                 0     361.288868754
    m16k14                 x                 x                79       0.892679092                82              3787     287.603022431                82             27161     274.851425136                78              3327     390.061446886                79                 0     377.422275405
    m16k15                 x                 x                79       0.956088337                82             23962     300.727266486                82             42288     302.837773991                75               233     410.721206162                79                 0     399.126858916
    m16k16                 x                 x                79       0.999722428                82             17938      308.83603613                81                36     310.790297558                77              1726     434.855716088                79                 0     416.813233204
    m16k17                 x                 x                79         1.0620925                82               816     312.969294919                82             31738     327.821807184                76              5975     455.409946597                79                 0     435.563130172
    m16k18                 x                 x                79       1.155262259                81                37     350.913988559                82             29495     339.610230273                78               679     476.349993297                79                 0     439.757495373
    m16k19                 x                 x                78       1.461613671                82              3214     364.598864076                82             23382     319.652334847                78               489     488.599678449                79                 8     452.735217625
    m16k20                 x                 x                78       1.234438782                82              2974     384.968739585                82             10313     366.024638599                78              1280      518.80485431                78                 0     470.644192039
     m17k1                 x                 x                57       0.162841581                57              3408      91.289935864                58                 8      94.393636958                34               159      64.487091429                57                 0      63.032510774
     m17k2                 x                 x                68       0.219941143                75             36505     106.572969502                74              9876     110.786822808                44               317      91.740620879                68                 0      90.677260298
     m17k3                 x                 x                75       0.274390007                80             37343     121.652499122                81             32215     127.580037523                61               724     116.381946951                75                 0     117.107477384
     m17k4                 x                 x                78       0.321611934                81             33983     138.037585603                81               394     145.334968926                66               317     141.354248004                78                 0     146.465709498
     m17k5                 x                 x                81       0.385140265                82             10764     151.963821867                82                76     163.259101178                68               176     167.340367782                81                 0     167.868623294
     m17k6                 x                 x                80       0.423507257                83             20370     170.294900308                82               848     175.051101983                67               876     197.152929866                80                 0     194.920137567
     m17k7                 x                 x                80       0.500458785                83             29470     182.505624747                82               683     190.755332405                71               220     223.351354903                80                 0     225.152190062
     m17k8                 x                 x                82       0.549456303                82               205     199.566179834                82                 0      207.42892254                75              1059      254.70155911                82                 0     250.421116349
     m17k9                 x                 x                81       0.618807305                83             14531      207.02239485                82                 8      223.30097144                72               404     282.546414227                81                 0     281.112557669
    m17k10                 x                 x                80        0.68030354                82              1986     230.517137407                83             14249     236.493580533                75               307     314.428068883                80                 0     311.408734992
    m17k11                 x                 x                80       0.737648654                83             32075     250.194326284                82                21     251.115863151                75               870     341.969236459                80                 0     336.658422854
    m17k12                 x                 x                80       0.838225552                83             10723     269.078700879                82                13      262.59692546                77               341     363.432173865                80                 0     363.570026602
    m17k13                 x                 x                80       0.953442103                83             12729     272.873104831                82                16     290.926063301                77               535     385.441847955                80                 0     386.304191041
    m17k14                 x                 x                80       0.950843779                83              2654     280.949689931                82                86     296.429111548                78              3428     413.651118403                80                 0     399.390888635
    m17k15                 x                 x                80       1.006655712                82                17     317.893047422                83             48412     309.038566948                79               744     436.507402218                80                 0     419.845662251
    m17k16                 x                 x                80       1.035168621                83             17312     321.358502424                83             11053     329.671315927                78               811     461.028456566                80                 0     434.699634664
    m17k17                 x                 x                80       1.042899785                83              2668     332.456486246                83             27062     336.588925601                78              1484     475.904791755                80                 0     451.077923285
    m17k18                 x                 x                80       1.170536229                83              1266     359.084708051                82               130     318.889877361                78              1683      484.55614726                80                 0     446.874541774
    m17k19                 x                 x                79        1.25078003                83             18290     343.499251007                82               119     343.251816439                79               443     502.229226534                79                 0     465.698330189
    m17k20                 x                 x                79       1.243862201                83              5611     388.732574606                83             41788     347.707371114                78              1394     524.961821513                79                 0     479.001601377
