       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m21k1                 x                 x                48       0.351283678                48                98     206.605150794                48                 0     215.559503012                29                36      78.482072917                48                 0      79.294027177
     m21k2                 x                 x                64       0.462137778                71               974     274.619375876                71                86     265.809057364                49               145      112.94519881                64                 0     113.578209929
     m21k3                 x                 x                76       0.474778261                79              8762     307.053637093                79               149     276.760295149                60               203     144.532673773                76                 0     144.349964008
     m21k4                 x                 x                78       0.324568788                79               139     319.967838305                79                10     322.213609825                63               348       186.5638043                78                 0      184.15008339
     m21k5                 x                 x                77       0.387879273                79                12     345.989719648                79                 7     358.917149571                69                85     223.928165576                78                 3     224.104090058
     m21k6                 x                 x                79       0.450945944                79               407     378.641354094                79                 0     379.138922434                73               299     262.639461003                79                 0     236.155919712
     m21k7                 x                 x                79        0.47852077                79                98     414.250289401                79                 0     406.246788344                70               368     296.093936287                79                 0     256.891511478
     m21k8                 x                 x                79       0.544002099                79               126     411.402233467                79                 0     439.792228191                74              1535     331.905576093                79                 0     313.766899947
     m21k9                 x                 x                79       0.599834383                79                17     456.923402853                79                 0      465.03647115                75               316     362.904894007                79                 0     308.738495403
    m21k10                 x                 x                79       0.602317471                79                 5     489.535054998                79                 0      489.09888653                75              1244     394.502893097                79                 0     305.039144695
    m21k11                 x                 x                79       0.689273119                79                 7     504.656080364                79                 0     542.382722458                76               750     423.941349568                79                 0     350.807714832
    m21k12                 x                 x                79       0.723012306                79                20     537.469700025                79                 0     574.253935578                78               712     459.118982319                79                 0     391.267041762
    m21k13                 x                 x                79       0.760244308                79                 5     615.343875919                79                 0     602.895116341                76              1333     491.942046773                79                 0     397.714578422
    m21k14                 x                 x                79       0.838905621                79                 2     630.239020734                79                 0     605.726259647                77              2238     522.073471178                79                 0     418.135330443
    m21k15                 x                 x                79       0.866711483                79                 6     636.352357141                79                 0     643.866898522                77               723     548.040922176                79                 0     440.540248758
    m21k16                 x                 x                79       0.926473861                79                 5     675.467615934                79                 0     664.610383843                79              1344     570.643288368                79                 0     450.179688933
    m21k17                 x                 x                79       1.032421678                79                 2     717.042593086                79                 0     689.555393736                78              1220     586.144053047                79                 0     463.645635606
    m21k18                 x                 x                79       1.054855052                79                 3     737.096300092                79                 0     723.622746515                79              1486     603.810725794                79                 0     475.128411936
    m21k19                 x                 x                79       1.079834213                79                 4     782.201584917                79                 0     740.507625968                79             10127     610.149750851                79                 0     484.176637913
    m21k20                 x                 x                79       1.130404187                79                 3     764.424346694                79                 0     724.650231182                78               708     611.015065568                79                 0      491.39715128
    m21k21                 x                 x                79       1.165712154                79                 2      782.79215903                79                 0     753.587301304                79             17664     623.361735557                79                 0     487.607442934
    m21k22                 x                 x                79       1.228317812                79                 3     754.604722167                79                 0     740.236260546                79             23818     628.363191681                79                 0     492.432389587
    m21k23                 x                 x                79       1.224217241                79                 5     781.113110916                79                 0     780.270963034                79             52796     640.338979963                79                 0     495.171308828
    m21k24                 x                 x                79       1.329902461                79                 4     812.362551535                79                 0     785.867677031                79             16150     662.539100363                79                 0     483.467798128
    m21k25                 x                 x                79       1.244103528                79                 1     792.561377121                79                 0     728.607879335                79              1558     648.502256514                79                 0     483.570446291
