       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m13k1                 x                 x                54       0.879117062                50              1467      89.016383117                54                 0     100.257376413                28               231      74.301509608                54                 0      77.897437306
     m13k2                 x                 x                94       1.377912937                83              8339     117.205104601                94                 0     131.905864216                51                59     102.566274244                94                 0     103.690739586
     m13k3                 x                 x               123       1.795010472               106             26924     155.948640089               123                 0     159.101437074                71               155     129.570093944               123                 0     131.982519012
     m13k4                 x                 x               147       2.167840393               132             26411     172.809210723               147                 0     194.764459123                85               578     155.222496146               147                 0     156.386716733
     m13k5                 x                 x               164       3.340462765               148             34529     192.764625894               165                68     206.818291404                98               134     176.415573076               164                 0     181.628881695
     m13k6                 x                 x               181       3.183573389               168             18592     213.328456892               181                 0     226.878962587               119               860     202.123169149               181                 0     204.812466857
     m13k7                 x                 x               198       3.723728134               170              1666     224.148297799               200               692     273.644059761               131               579       230.9165831               198                 0     230.056875592
     m13k8                 x                 x               205       4.315208135               183              5033     269.334370238               207             22006     291.301815898               136              1813     253.764776882               205                 0      254.73640663
     m13k9                 x                 x               217       4.802331641               196              5744     283.091227457               219             16435     314.491899057               147              1180     278.706273732               217                 0     278.450173948
    m13k10                 x                 x               228       5.077602542               208             13816     342.825408504               229              4533     339.140204452               156               996     301.168432381               228                 0     299.635916693
    m13k11                 x                 x               235       5.998979915               215             12260     353.000163102               238              3903    1039.687372194               168               287     296.348093778               235                 0      295.39852443
    m13k12                 x                 x               239        5.35186799               218             11195     336.009341237               241              2055     324.541447179               174               930     317.678855022               239                 0     311.817816231
    m13k13                 x                 x               244       5.700631172               228              5930     358.721066208               245              2919     362.971452084               180              1850     336.543130569               244                 0      341.43512006
    m13k14                 x                 x               247       6.199899372               216               830     387.010999495               247                 0     388.803464679               190              1289     378.124180307               247                 0     387.392576554
    m13k15                 x                 x               249       7.065833013               228              2374     420.579576243               249                 0     411.514405367               189              1777     396.930782868               249                 0     409.747310547
    m13k16                 x                 x               251        7.09394939               229               869      426.97283368               251                 0     394.076217052               195              3505     410.138450871               251                 0     423.513818335
    m13k17                 x                 x               254       7.430483918               232             19292     451.687780781               254                 0     453.595295686               205              2053     464.683103625               254                 0     453.192856686
    m13k18                 x                 x               255       7.772894727               236               393     458.410896587               255                 0     473.225183128               204              1354     498.974223695               255                 0     461.214461727
    m13k19                 x                 x               256       7.471327648               239              9188     469.815746525               256                 0     486.923586197               205              1649     493.413377612               256                 0     486.084098748
    m13k20                 x                 x               254       7.934909143               238               811     486.544327729               254                 0     487.940820711               214              1563     507.684975372               254                 0     520.985045234
