       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m10k1                 x                 x                82       1.396458551                72              3015      96.495196223                82                 0     110.260780762                37                 0      68.258963103                82                 0       69.75550063
     m10k2                 x                 x               132       2.134123927               104             17378     121.710834594               132                 0     152.930479607                62               302      86.095695953               132                 0      85.576532463
     m10k3                 x                 x               168       2.948591821               134               319     177.444228675               170              1368     187.211142082                95               303     113.008769566               168                 0     114.852063964
     m10k4                 x                 x               194       4.217871009               155              9100     187.351460861               196               491     234.314589232               125               354     144.822521421               194                 0     141.824673223
     m10k5                 x                 x               210       4.531000015               177              4568     220.026550394               212              1376     248.401798685               144              1137     176.105201172               210                 0      172.58583325
     m10k6                 x                 x               225       4.952152341               181             46501     213.587752826               228              5380     263.955564644               142              1331     196.230167943               225                 0     198.723025036
     m10k7                 x                 x               233       6.187862005               195             37328     264.992578798               234              7914     281.514429492               161               336     229.790377066               233                 0     228.841598181
     m10k8                 x                 x               235       6.205862047               209             32846     267.613905932               236              3090     306.703781828               170               815     273.928864381               235                 0     270.467232799
     m10k9                 x                 x               244       7.186034856               207              2338     306.792614632               244                 0     334.902019161               175               844     292.356672942               244                 0     286.894547544
    m10k10                 x                 x               250       8.731967323               218              2522     341.921067745               250                 0     364.902122955               174               401     307.450222323               250                 0     321.220506478
    m10k11                 x                 x               253       8.929732313               219               678     339.484282221               253                 0     366.520106071               191               820     331.370993837               253                 0     337.189197848
    m10k12                 x                 x               255      10.272448631               225             27572     376.187376955               255                 0     388.046066159               191               826     367.876090359               255                 0     357.950045011
    m10k13                 x                 x               257      10.125443011               230              5596     391.224167005               257                 0     392.367623343               198               648     367.154654239               257                 0     351.604054934
    m10k14                 x                 x               256        10.2708359               227             36469     433.049085935               256                 0     426.776431833               201               202     370.269061262               256                 0     389.078784751
    m10k15                 x                 x               258      11.158700033               231             20100     448.001295985               258                 0     463.396385965               211              1358     411.265357374               258                 0     401.344602104
    m10k16                 x                 x               259      11.935844226               232               888     431.187714397               259                 0      483.44327743               220              1495     450.882383055               259                 0     441.256528937
    m10k17                 x                 x               260      12.625061661               244              1553     482.050636455               260                 0     505.798298978               208               350     465.125873571               260                 0       480.2824429
    m10k18                 x                 x               260      13.256052392               241             32474     516.761474466               260                 0     537.306115647               220              2386     503.202086401               260                 0     506.835373592
    m10k19                 x                 x               261      13.941912404               241               301     543.100225474               261                 0     566.982106697               215              2265     536.643103201               261                 0     531.714172138
    m10k20                 x                 x               261      13.831852578               243              6463     548.998640319               261                 0     600.844900318               221              3756     567.875285141               261                 0     536.941306476
