       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m18k1                 x                 x                70       1.082879526                63              2461     103.147696228                70                 0     117.107549559                34                32      97.430818733                70                 0      99.934507484
     m18k2                 x                 x               123       1.797951415               108             40132     151.890338561               123                 0     174.107941165                73               101     132.403303916               123                 0     134.953813115
     m18k3                 x                 x               156        2.08686343               145             20849     181.029874565               156                 0     195.821386515                98                62     169.635040866               156                 0     167.196123472
     m18k4                 x                 x               183       2.767939583               161             44660     220.504122383               184              4628     240.237220387               108               449     207.896913948               183                 0     203.266210148
     m18k5                 x                 x               202       3.369430098               188             14395     247.912799702               204             20372     272.588686514               127               154      236.11502449               202                 0     238.286032152
     m18k6                 x                 x               220       4.228365036               199              6102     295.249107913               220                 0     305.789753043               147               463     268.551640512               220                 0     269.611459482
     m18k7                 x                 x               239       4.438817098               219             45648     341.460072549               243             31886     315.264088529               160               368     301.265774166               239                 0     299.444481314
     m18k8                 x                 x               245       5.197247873               226              5945     353.631359313               248             43154      349.32311413               183               844     334.405353103               245                 0     334.290977401
     m18k9                 x                 x               259       5.629378992               231               437     372.936777954               261             33473     381.151580172               175              1500     370.666703596               259                 0     406.368344367
    m18k10                 x                 x               266      79.398546614               241             24643     777.459176141               267              1728      363.30573214               198              1265     369.371815717               266                 0     361.810098375
    m18k11                 x                 x               270       5.510257621               258              3301     371.074802264               271             10394     402.694042085               198              1428     416.955866707               270                 0     415.491729139
    m18k12                 x                 x               272       6.283982498               259             35042     404.686452766               273              3459     422.615175409               204               570     456.185808058               272                 0     445.049036756
    m18k13                 x                 x               274       6.704282073               258              2537     491.548840684               275              4579     515.548731843               214              1868      473.00957103               274                 0     484.147847288
    m18k14                 x                 x               277       7.024422436               264              6847     477.947006521               277                 0     518.729581566               217              1062     516.298666395               277                 0     506.799908382
    m18k15                 x                 x               278        7.30446135               266              1543     483.315177437               278                 0     531.312602186               223               459     550.241359059               278                 0      554.47982102
    m18k16                 x                 x               279       8.248553466               265             34819     565.973431935               280              4752     563.797878424               224               296     562.930123317               279                 0     557.255074816
    m18k17                 x                 x               282       8.426838969               272             35497     550.817901171               282                 0     555.791525012               238              1957     584.569939193               282                 0     579.318818571
    m18k18                 x                 x               283       8.510297418               276             16996     598.863504938               284             29547     583.586223292               233              3335     612.444696317               283                 0     597.856284403
    m18k19                 x                 x               284       8.751652399               275              8445     641.061219897               285             25974     619.702121094               236              2688     642.144346984               284                 0     641.655673235
    m18k20                 x                 x               285       9.239920502               272             20593     637.795630911               285                 0     625.651052964               244               553     675.061428647               285                 0     675.711103099
