       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m14k1                 x                 x                60       0.902841819                52              2335     110.879900961                60                 0     111.975437246                32                10      90.651957854                60                 0      85.897975816
     m14k2                 x                 x                96       1.379818599                84               220     137.733123196                96                 0     149.957740034                61               172     111.461064982                96                 0     111.434389147
     m14k3                 x                 x               118       1.535712182               108             14648     170.706433987               122              5811     183.565100297                68               748     136.347072772               118                 0      131.96535172
     m14k4                 x                 x               135       2.412388189               132             21526     186.877345609               140               385     198.362222688                86               123     161.548984862               135                 0     162.094660102
     m14k5                 x                 x               143       2.447920987               137             16274     214.448193109               153              1909       240.2086712                98                60     191.842825154               143                 0     190.212973167
     m14k6                 x                 x               151       2.996112333               146             29190     244.867186613               157              1848     244.377172083               110               374     210.216056167               151                 0     210.874330848
     m14k7                 x                 x               156       3.340224275               151             40241     241.309633512               163              3957     255.363780786               117               266     217.374796218               156                 0     233.846905283
     m14k8                 x                 x               159       3.456763524               160             27897     261.605686013               165              2304     281.899940614               122              1556     249.399299006               159                 0     257.842531963
     m14k9                 x                 x               164       3.727550237               165              6242     290.167260618               167              1445     300.216039037               129               413     273.724631865               164                 0     277.442579738
    m14k10                 x                 x               161       4.131912957               160             12705     310.716669914               169              2317     328.774018936               138              1559     311.991218394               161                 0     310.692247134
    m14k11                 x                 x               166       4.352128214               162             48123     313.359363238               169              2559     324.672594126               139               772     322.606813537               166                 0     326.284034705
    m14k12                 x                 x               169       5.335191216               168             30037      376.52322526               169                 0     371.854097143               141              2198     363.471194229               169                 0     349.674951131
    m14k13                 x                 x               169       5.247323288               169             10426       358.1886254               170                63     414.835847223               145              1617     378.254947203               169                 0     381.621039649
    m14k14                 x                 x               170       5.664827758               169              1836     407.161073543               171              1084      429.03061241               152              3639     430.472174723               170                 0     424.211536955
    m14k15                 x                 x               172       7.254650335               169               169     442.335919779               172                 0      411.88117397               153              2007      446.16978807               172                 0     459.827204377
    m14k16                 x                 x               172       6.922209034               171              9175     460.411418245               172                 0      462.86099237               157               257      495.19443253               172                 0      496.74682386
    m14k17                 x                 x               171       6.814099251               170              3902     495.832025849               172               241     506.398088822               152              1909     534.744058664               171                 0     545.318202354
    m14k18                 x                 x               172       7.473049106               174              5325     536.876076676               173              1411     525.322102987               161              4837     547.623309065               172                 0     554.122054921
    m14k19                 x                 x               172       7.491537921               169               100     545.206362509               173                 7     562.885946374               157              3435     563.300455315               172                 0     583.002464148
    m14k20                 x                 x               172       8.593783325               171              3334     573.793412992               173                 6     577.534071821               160               406     573.151029271               172                 0     594.725393107
     m15k1                 x                 x                63       0.738949364                61              6637     109.345753028                63                 0     113.144867469                31                11      92.567329355                63                 0      90.716234372
     m15k2                 x                 x               100       1.158508978                83             18275     132.143508604               100                 0     148.900335812                55               105     112.070597117               100                 0      110.02554065
     m15k3                 x                 x               124       1.460787432               118              3106     167.765633244               127              3332      184.14087242                79               368     131.590977007               124                 0     134.080675591
     m15k4                 x                 x               141       1.944251646               128              6462     181.519163865               147               406     209.218756162                94               226     159.729423681               141                 0     155.626033072
     m15k5                 x                 x               149       2.343775164               141              2491     198.492324483               159              6223     221.744087269               104               448     181.149280548               149                 0     182.972846179
     m15k6                 x                 x               157       2.856988617               153              8873     220.623411135               162             14634     238.869081566               114               654     210.100120759               157                 0     207.136138938
     m15k7                 x                 x               162       3.028244214               162             10752     255.222101498               170               363     256.757566966               121               551     228.169004661               162                 0     242.438219437
     m15k8                 x                 x               164       3.322760058               164              3370     286.171663706               172             24033     270.349230348               135               275      262.75513635               164                 0     256.555697572
     m15k9                 x                 x               169       3.688799378               165             10538      304.58190596               173              9561     316.261620646               139               354     297.723466211               169                 0     285.726619901
    m15k10                 x                 x               167       4.040421816               167               809     328.091897861               174             42858     324.582713929               141               821     314.502693903               167                 0     327.479171924
    m15k11                 x                 x               171       4.628237941               171             43613     370.537445536               172                33     357.286048048               140               295     343.708322722               171                 0     341.162187617
    m15k12                 x                 x               174       4.941457203               170              1482     363.307468728               176             45056     381.484797056               148               531     374.588038565               174                 0     361.159836197
    m15k13                 x                 x               175       5.753628376               173             11344     407.853848742               177              5489     427.314861176               149               455     420.979211521               175                 0     413.805031253
    m15k14                 x                 x               176       5.315080355               175              8897     426.673276793               177              3986     468.803271077               159              2240     440.095155017               176                 0     460.211205706
    m15k15                 x                 x               177       6.779154182               177              4400     462.599670951               177                 0     438.620247978               155               699     473.374615348               177                 0     471.111302881
    m15k16                 x                 x               177       7.001004168               177              4750     481.629775509               177                 0     473.718250103               161              2795      502.23065048               177                 0      502.24977558
    m15k17                 x                 x               177       6.673827816               174               114     502.804927016               178               122     509.345098765               162              1825     519.955075358               177                 0       520.9339345
    m15k18                 x                 x               177       6.698581886               176               214      523.09669673               178                14     513.473837912               160               885     530.257368401               177                 0     530.687573967
    m15k19                 x                 x               177       7.122843578               176              2363     524.563152755               178                 6     540.783362169               162               734      551.74156642               177                 0     558.301810485
    m15k20                 x                 x               177       7.359671858               176              1325      547.19857394               178                 7     583.406377252               163               811     585.308228542               177                 0     585.395401381
