       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m14k1                 x                 x                51       0.327829332                52              4540      81.712489961                52               344      82.897832582                30                84      56.178786634                51                 0      57.702912196
     m14k2                 x                 x                62       0.362462317                69             21224     100.418529772                68              8294      98.023521122                46               117      75.798915119                62                 0      75.951526316
     m14k3                 x                 x                70       0.305076576                76             47024     113.063288504                77             37803     114.078352682                52               257      99.591717916                70                 0      99.426863288
     m14k4                 x                 x                75       0.286494699                79             29690     130.838553803                78              1893     135.612957704                59               151     121.623846423                75                 0     121.441321329
     m14k5                 x                 x                76        0.33796928                79             16253     148.300073619                79              8956     141.289909463                65               152     143.152567162                76                 0     143.847951464
     m14k6                 x                 x                74       0.386014495                79              7576      153.71259063                80             10376     149.246691336                64               605     164.062465443                74                 0     163.939988948
     m14k7                 x                 x                76        0.43992446                80             41538     165.541052987                79                43     169.492396475                69               970     189.185534165                76                 0     186.286672953
     m14k8                 x                 x                78       0.482726876                80             28808     170.353869081                79                 5     184.877112873                67              1805     209.564470369                78                 0     208.346212643
     m14k9                 x                 x                78       0.567896414                80             29708     182.889939019                79               645     194.011665594                73               733      234.41890267                78                 0     233.479391576
    m14k10                 x                 x                77       0.621698391                80             15284     197.029595467                79              1564     204.704107943                74               996     262.527347724                77                 0     260.079651988
    m14k11                 x                 x                77       0.646206528                80              2014     215.790671031                80              6499     215.873194089                73               664     276.423534205                77                 0     274.692210764
    m14k12                 x                 x                77       0.720515562                80             23402      232.73693362                80              1729     230.954275276                73               444     295.249979913                77                 0     296.812661921
    m14k13                 x                 x                77       0.749937122                80               847     252.339744968                80              6792     229.740520904                73               769     323.115458481                77                 0     320.899101822
    m14k14                 x                 x                77       0.878930197                80             14147     247.461893204                80              5851      267.03066085                76              1183     341.809893526                77                 0     331.919515145
    m14k15                 x                 x                77       0.890267677                80             11146     272.767960732                80              6335     271.124367436                76               287     366.761851965                77                 0     354.548075796
    m14k16                 x                 x                76       0.983147811                80               227     263.462842018                80             14762     268.032328269                76               323     381.884170418                76                 0     369.831722721
    m14k17                 x                 x                76       0.990533228                80              1246      271.55846459                80              6753     290.708339313                76               472     396.180674547                76                 0     381.074965833
    m14k18                 x                 x                76       1.053694376                80                72     290.269843156                80               654     296.652298351                75              1393     408.805409325                76                 0     389.415789775
    m14k19                 x                 x                73       0.981794239                80              6484     320.513933278                80               942     290.372671032                76              1183     429.914352939                75               431     412.218830122
    m14k20                 x                 x                73       1.129263128                80              4011     338.931511151                80               126     348.232613163                76              1951     446.672500251                75               416     426.838547448
     m15k1                 x                 x                54       0.148688331                54              4353      84.451468752                54                 0      85.412361403                36               113      58.636828361                54                 0      59.180033549
     m15k2                 x                 x                64       0.202867635                70              8560     106.472471851                70              1832     105.748785341                54               101      80.137522932                64                 0      79.596631215
     m15k3                 x                 x                73       0.247000726                78             14879     119.006864674                79             37192      121.69235774                57               332     105.847647173                73                 0     104.827148156
     m15k4                 x                 x                76       0.301304898                79             16798     125.558523081                80              1159      137.43973183                57              1107     127.675782241                76                 0     126.228320554
     m15k5                 x                 x                78       0.354717997                80              6483     143.476042089                79                 4     150.294186927                65               112     150.278961811                78                 0     151.133793207
     m15k6                 x                 x                77       0.398573107                80              1660     159.995556795                81             46945     164.965236421                67               303     175.204865852                77                 0       174.8953289
     m15k7                 x                 x                78       0.452065304                81             19585      165.76744148                81             26390     176.352583358                66              1368     195.968107244                78                 0     199.914511517
     m15k8                 x                 x                80         0.5200513                81             48643      184.79736246                81             40220     188.035084282                73               329     226.146371852                80                 0     228.170416997
     m15k9                 x                 x                79       0.574725077                81              3022      196.34153609                81             29940     211.580161321                73               953     250.130777707                79                 0     253.375315136
    m15k10                 x                 x                78       0.636810291                81               741     208.907527894                81              7047     218.324365836                75                82     277.894767341                78                 0     274.581680544
    m15k11                 x                 x                78       0.685118628                81             33198     225.997715443                80                14     228.922413676                75               416     298.290287243                78                 0     299.063210826
    m15k12                 x                 x                78       0.736993264                81              4326     235.119428525                81              2107     248.520934846                73              1202     313.711785233                78                 0      321.38251026
    m15k13                 x                 x                78       0.772536069                81                18     240.640575866                81             20394     265.561805873                75              1173     342.583202118                78                 0     342.926609808
    m15k14                 x                 x                78       0.855136055                81              8383     272.891367376                80                29     270.584054265                77               918     364.932830037                78                 0     357.154424338
    m15k15                 x                 x                78       0.913355597                81              1185     270.579246369                81               374     284.501073362                76               408     388.387764323                78                 0     374.113720836
    m15k16                 x                 x                78       0.980346266                81              4151     295.586231944                81             18308     301.154877141                78              1027     403.915909317                78                 0     388.783092158
    m15k17                 x                 x                78       1.026797754                81               669     314.079171655                81             31960     300.985326827                78               881     424.865056767                78                 0     400.791766351
    m15k18                 x                 x                78         1.0712635                81               754     333.743881482                81              2667     320.881230335                76               408     437.189753442                78                 0     408.058939101
    m15k19                 x                 x                76        1.11735515                81              5167     337.278330148                81               738     348.060649025                77               999     448.723024912                76                 0     429.778206658
    m15k20                 x                 x                76       1.165061367                81               570     351.861939988                81              4753     358.117828497                78              2108     465.492651729                76                 0      428.00114501
