       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 4         0.1783375                 4       0.014315281                 4                 0       29.87277591                 4                 0      28.907176669                 3                90      18.306424403                 4                 0      17.762748638
      m1k2                 5       0.064429903                 5       0.004036336                 5                 2      30.557931956                 5                 0      30.192855394                 5               675       19.30190939                 5                 0      19.638120932
      m1k3                 6       0.056077262                 6       0.003562188                 6              1085      32.336547508                 6                 0      31.982599885                 6               119       20.83204498                 6                 0      21.353140426
      m1k4                 7        0.05526199                 7        0.00422873                 7             55948      32.920932357                 7                 0      33.076271137                 5                 1      22.981945153                 7                 0      23.353808881
      m1k5                 7       0.054094902                 7       0.004101928                 7                12      32.781445951                 7                 0      33.309731229                 7               316      24.402666578                 7                 0      23.810941463
      m1k6                 7       0.049765706                 7       0.004708353                 7                 7      34.152094665                 7                 0      34.019984796                 7               288      25.935372174                 7                 0      26.524465569
      m1k7                 7       0.052101984                 7       0.005422362                 7               128      34.119488752                 7                 0      34.254202669                 7               102      27.292989356                 7                 0      27.428304737
      m1k8                 7       0.039560735                 7       0.005253234                 7                 3      33.786237857                 7                 0      34.441397863                 7                28       28.56132456                 7                 0      27.943246429
      m1k9                 7       0.043756219                 7       0.006572642                 7                 1      35.943982417                 7                 0      35.087276054                 7                56      29.352119461                 7                 0      30.036719549
     m1k10                 7       0.040451243                 7       0.007141372                 7                 0      35.385391482                 7                 0      37.258883743                 7                70      31.956930797                 7                 0      30.979928062
     m1k11                 7       0.039567526                 7       0.007327159                 7                 1      34.998667683                 7                 0      34.630308047                 7                62      32.673994823                 7                 0      33.459679706
     m1k12                 7       0.038434249                 7       0.008413644                 7                 0      36.218380947                 7                 0      36.668629705                 7               191       33.63048958                 7                 0      34.921283738
     m1k13                 7       0.038556551                 7       0.008949221                 7                 0      35.890057162                 7                 0       36.18741221                 7                66      34.657663418                 7                 0      34.000578079
     m1k14                 7        0.03338085                 7       0.008901027                 7                 0      36.855476405                 7                 0       38.00690463                 7                 9      33.677643857                 7                 0      34.069783797
     m1k15                 7       0.036747074                 7        0.01016443                 7                 1      39.517869872                 7                 0      36.253544829                 7               235      35.354107687                 7                 0      35.178644597
     m1k16                 7       0.037453917                 7       0.010764854                 7                 1      39.305401109                 7                 0      39.393383442                 7               123      37.100700812                 7                 0      36.581138808
     m1k17                 7       0.036709096                 7       0.011404122                 7                 0      37.772847312                 7                 0      37.321020616                 7               278      38.082065266                 7                 0      37.336770688
     m1k18                 7       0.039783681                 7       0.011351839                 7                 1      41.892304409                 7                 0      38.427241234                 7                29      37.119168915                 7                 0      38.903280618
     m1k19                 7       0.036357032                 7       0.012455881                 7                 0      41.256622105                 7                 0      41.141743897                 7               114      36.858326283                 7                 0      37.759937227
     m1k20                 7       0.036345933                 7       0.013251818                 7                 0      37.639652958                 7                 0      37.661970322                 7                59      37.308246129                 7                 0      38.139940532
     m1k21                 7       0.036660154                 7       0.013758363                 7                 0      41.275832989                 7                 0       37.87116535                 7                75      37.428935049                 7                 0      37.684268143
