       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m1k1                 0       0.172710079                 3       0.014540182                 3                 2      22.983680342                 3                 0      22.798298722                 3                94      16.554266198                 3                 0      16.259712846
      m1k2                 4       0.051013118                 4        0.00678342                 4                 1      23.416069698                 4                 0      23.715861652                 3                11      18.461073866                 4                 0      18.380646186
      m1k3                 5       0.035416084                 4       0.004748111                 5              5892      24.805735659                 5                 1      24.973790434                 4                21      19.144473965                 4                 0      18.736083434
      m1k4                 5       0.037686812                 5       0.005955893                 5                13      24.530692368                 5                 0      24.637504892                 5                77       20.23861442                 5                 0      20.389193629
      m1k5                 6       0.032973951                 5       0.007145041                 6                24      25.714820454                 6                 7       25.85676538                 6               154      22.010822862                 5                 0      21.978906836
      m1k6                 6       0.033018597                 6        0.00642939                 6             11934      26.200281213                 6                 0      26.157922493                 5                54      23.230155759                 6                 0      23.037187638
      m1k7                 6       0.032361163                 6       0.007202611                 6                 2      26.662957529                 6                 0       26.93899283                 6               141      24.659496941                 6                 0      24.861625744
      m1k8                 6       0.036883624                 6       0.007907652                 6              3564      29.334743857                 6                 0      26.837390277                 6                59      26.493284296                 6                 0      26.651315112
      m1k9                 6       0.031856658                 6       0.009000188                 6                 0      27.353987906                 6                 0      28.546152448                 6               877      28.280780266                 6                 0      27.563394843
     m1k10                 6       0.029168288                 6       0.011095094                 6                 0      28.018753296                 6                 0       28.05491565                 6               186      29.196207089                 6                 0      28.557041079
     m1k11                 6       0.029478858                 6       0.009844057                 6                 0      27.819691749                 6                 0      28.499239774                 6                43      29.599925819                 6                 0      28.794969737
     m1k12                 6       0.028676403                 6       0.011636893                 6                 3      29.421333713                 6                 0      28.421987496                 6                86      29.634118867                 6                 0      30.087324141
     m1k13                 6       0.032143592                 6       0.012413414                 6                 0       28.42956909                 6                 0      29.141253891                 6                56       30.96711064                 6                 0      31.262191824
     m1k14                 6        0.02518712                 6        0.01318302                 6                 0      28.910174219                 6                 0      29.804634562                 6                21      33.255081956                 6                 0      33.249325471
     m1k15                 6       0.025269832                 6       0.013994368                 6                 0      30.233401108                 6                 0      30.540030514                 6               137      32.990646111                 6                 0      33.800248134
     m1k16                 6       0.023003819                 6       0.014887339                 6                 0      29.898255076                 6                 0      30.879937108                 6               483      34.889431323                 6                 0      34.040362307
     m1k17                 6       0.023135409                 6       0.015862283                 6                 0       30.93107205                 6                 0      31.395300237                 6               126       36.74274834                 6                 0      33.756495972
     m1k18                 6       0.022257611                 6        0.01655205                 6                 4      30.377830595                 6                 0      31.538423522                 6               171      36.500012606                 6                 0      33.413227368
     m1k19                 6       0.021600868                 6        0.01712247                 6                 0      30.494613629                 6                 0      31.547561416                 6               171      36.285837407                 6                 0      33.694109644
     m1k20                 6        0.02290275                 6       0.018328821                 6                 0      30.681742465                 6                 0      31.412902357                 6                50      36.211563856                 6                 0      34.094831853
      m2k1                 5       0.467240714                 5       0.003685757                 5                 3      24.083524828                 5                 0      24.146900033                 3                22      18.073134016                 5                 0      18.689384137
      m2k2                 7       0.227121631                 5       0.005015269                 7               244      26.377057462                 7                 4      27.826594968                 5                 3      21.032141299                 5                 0      21.319589519
      m2k3                 9       0.125976421                 8       0.006689141                 9             10387      28.826571975                 9              9151      29.197739385                 7                97      24.389575819                 8                 0      24.076561172
      m2k4                 9       0.067463049                 9       0.008578232                 9                10      30.303416637                 9                 0       30.31160014                 8               281      27.778929917                 9                 0      27.924294753
      m2k5                10       0.041640445                10       0.011045197                 9                 1      31.002913651                10                 0      31.984852712                 9               190      28.409843236                10                 0      30.728324625
      m2k6                10       0.038809021                10       0.011079761                10                 2       32.14423784                10                 0      33.252711326                 9               216      33.381635378                10                 0      33.561982691
      m2k7                10       0.039164316                10       0.012620258                10                 4      33.595403451                10                 0      33.043801835                 9                29      36.058530001                10                 0      35.945501397
