       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                26       0.102407846                26               480      55.540474291                26                 0      55.008501737                16               214      46.757089603                26                 0       47.33912767
     m16k2                 x                 x                38       0.071100214                40              2127      67.074033833                40                12      67.646397491                26                83      69.017020681                38                 0      69.399175303
     m16k3                 x                 x                46       0.048106746                51             20607      86.313785718                50              1933      86.703328881                31               227      87.200335498                46                 0      87.706378604
     m16k4                 x                 x                45       0.044030756                51             16913      91.872672545                52             19588      90.403323693                38               395     110.606227641                45                 0     107.802211898
     m16k5                 x                 x                46       0.048513767                53             34572      93.601518923                52                73      92.483882224                44               915      125.49890171                46                 0      127.44424758
     m16k6                 x                 x                48       0.054453669                52                25       98.73881717                52                10     104.092198844                45              1120     144.593858369                48                 0     142.463494033
     m16k7                 x                 x                50        0.05807467                53              2868     104.725105022                53                11     103.697807135                48               292     158.517377774                50                 0     145.634925813
     m16k8                 x                 x                50       0.061179532                53              7330     102.591274216                53                10     106.039124987                48               354     167.751682207                50                 0     156.117396418
     m16k9                 x                 x                50       0.073123531                53               175     102.744400031                53                12     103.981135727                50               617     184.361297179                50                 0     160.661759466
    m16k10                 x                 x                50       0.074534371                53               924     104.183839422                53                11     107.500804208                49           2767777     190.219415564                50                 0     170.626384058
    m16k11                 x                 x                50       0.081571632                53               157     112.505440507                53                20     107.274733533                52            856359     202.460466615                50                 0     171.021013739
    m16k12                 x                 x                50       0.087113884                53                18     117.617122433                53                53     112.534794583                52           3502239     207.683536487                50                 0     173.050165414
    m16k13                 x                 x                50       0.093456647                53               470      119.23204405                53                12     112.980901166                52            436924      205.57731406                50                 0     172.700474098
    m16k14                 x                 x                50       0.098870258                53                17     116.693121663                53                12     111.964014895                52           1214968     213.204718239                50                 0     177.515457908
    m16k15                 x                 x                50        0.10957358                53                13     119.564376089                53                 6     113.084319729                52            432123     220.458510718                50                 0     186.929596854
    m16k16                 x                 x                50       0.107656981                53                22      119.95083018                53                17     120.233044672                53            797956      224.26886476                50                 0     188.106904368
    m16k17                 x                 x                50       0.113033594                53                19     117.397894314                53                11     115.758384941                53            155041     228.552660641                50                 0     192.969725547
    m16k18                 x                 x                50       0.113120649                53                26     118.247970967                53                13     111.045530744                53           1089423     235.351573861                50                 0      189.18851778
    m16k19                 x                 x                50       0.131651357                53                14     123.363973162                53                10     116.571124266                53            896090      236.24228343                50                 0       188.4377723
    m16k20                 x                 x                50       0.132526371                53                24     123.154912511                53                12     122.533888374                53            208912     230.007549468                50                 0     188.216830246
     m17k1                 x                 x                27       0.027566159                27              1063      56.205055416                27                 0      57.226309262                19                97      50.293615925                27                 0      50.077608548
     m17k2                 x                 x                40        0.03373487                42              2236      71.828444992                42                17      70.292943462                30               242      72.776734619                40                 0      71.393420426
     m17k3                 x                 x                49       0.039043819                52             25670      86.404666499                53             42161      89.187084389                34               111        93.9719635                49                 0      93.168857712
     m17k4                 x                 x                48       0.071352094                54             36934      92.842508402                53                37      89.839209931                38               181     113.412966662                48                 0     113.594853357
     m17k5                 x                 x                47       0.049425574                54             33701      93.904919078                53              1066      100.56096299                43               196     132.510497038                47                 0     131.121340548
     m17k6                 x                 x                49        0.05331768                54              1622       99.78402097                54             11584     102.471523854                43            507590     148.239582888                49                 0     141.777866728
     m17k7                 x                 x                51       0.061145623                54             43742     103.235810227                54                18     104.737458194                48               601     164.126462275                51                 0      151.20732913
     m17k8                 x                 x                51       0.066644313                54                40     109.167911742                54                90     104.638246111                48               702     174.562253006                51                 0     166.547877979
     m17k9                 x                 x                51       0.072743084                54                29     110.745611038                54                 9     106.574832251                49               714     192.630310207                51                 0     168.883794969
    m17k10                 x                 x                51       0.078023942                54                33     109.274984924                54                 8     112.086471249                51               207     201.182844514                51                 0     171.221918719
    m17k11                 x                 x                51       0.078565082                54                34     117.142970559                54                13     110.963651524                53           4411247     209.126592469                51                 0     178.054353967
    m17k12                 x                 x                51       0.090587091                54                18     114.874993392                54                 7     113.684299931                53           2094575     217.589091401                51                 0      179.07551873
    m17k13                 x                 x                51       0.092903728                54                13     116.969330523                54                10     109.679789845                53           3017998     215.314296785                51                 0     177.181397542
    m17k14                 x                 x                51       0.097155483                54                23     121.800198682                54                 6      113.69153644                53           3461924     220.405206724                51                 0      175.18358671
    m17k15                 x                 x                51       0.109223977                54                37     121.147541376                54                17     112.719430106                53            710730      224.05393933                51                 0     194.553840518
    m17k16                 x                 x                51       0.117515299                54                21     121.692113751                54                15     114.133603878                54           1032453     235.104406887                51                 0     193.432771609
    m17k17                 x                 x                51       0.141062048                54                23     122.660076794                54                11     115.679520965                54            421618     241.314933505                51                 0      195.16115825
    m17k18                 x                 x                51       0.123125604                54                21     122.676746368                54                 8     117.740724878                54           1561984     241.028800811                51                 0     195.631817496
    m17k19                 x                 x                51       0.129746568                54                19     126.967476759                54                 9     112.865493994                54            863327      243.15286444                52                13       194.1021299
    m17k20                 x                 x                51       0.139232523                54                24     125.914116404                54                 9     113.281491525                54            712276     240.594410979                52                 1     192.227029308
