       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
     m16k1                 x                 x                38        0.38416896                39              1005      75.752948253                39                 9      80.568320774                24                87      64.253727599                38                 0      64.366213228
     m16k2                 x                 x                61         0.2857475                65             27928     102.447667324                65              3849     102.235240533                40               234      89.673074072                61                 0      90.736258308
     m16k3                 x                 x                74       0.412004817                81             27526     122.872713158                81             14372     121.463298346                55               103     117.402154521                74                 0     117.158775685
     m16k4                 x                 x                91       0.359735099                92             36274     135.746813164                94              9206     140.944045746                68               161     143.423547502                91                 0     145.302828936
     m16k5                 x                 x                97       0.716942091               105             20675     152.544198342               102             17170     152.595126311                79               242     171.106222561                97                 0     173.287982781
     m16k6                 x                 x               105       0.473810189               107             17197     165.472713777               109             42795      170.73111994                82               967      193.42232028               105                 0     197.198271857
     m16k7                 x                 x                98       0.520333663               111             30222     181.744137755               113             39799     188.329394909                85               705     217.493533513                99                 7     217.591737177
     m16k8                 x                 x               100       0.599084419               110              1095     194.077766707               113             30298     200.975075836                95              1080     238.503286652               100                 0     241.519800754
     m16k9                 x                 x               107       0.633833664               112              9913     197.218896768               113             16865     208.534274929                95               208     266.260951351               107                 0      261.77817968
    m16k10                 x                 x               104       0.693549462               112             12498     211.583300492               114              2871     237.190846979               100               434     290.729304764               104                 0     290.432661951
    m16k11                 x                 x               105       0.734884683               112              1560     229.903863386               114                17     240.431183789               104              1159     321.108101427               105                 0     315.783027668
    m16k12                 x                 x               106       0.762532321               114              9778     249.549573539               114              1636      259.43449205               105              1022     336.733214935               107               182      341.07125681
    m16k13                 x                 x               106       0.876811965               114              6508     274.150138471               114                46     269.277146505               104              2649     360.345914733               108                46     360.067774232
    m16k14                 x                 x               103       0.920546149               112               758     269.083170534               114              2152     279.828125012               104              1378     382.577836449               103                 0     385.486356381
    m16k15                 x                 x               101       1.001808351               114                65     280.554707855               114               557     305.753786983               108               658     409.925258935               105               179     406.274078777
    m16k16                 x                 x               101       0.981291978               114             17024     307.386948809               115               753      321.64102032               109              1355     422.642655866               104              2714     407.827854124
    m16k17                 x                 x               106       1.056241018               114               978     303.338729523               114                44     325.037825648               108               333     446.789813757               108               139      433.90569121
    m16k18                 x                 x               106       1.122164055               114               894     315.592785384               115             47555     345.174463355               109              3001     468.415515353               107                14     456.040572012
    m16k19                 x                 x               106       1.156077951               114               202     318.850289228               114               105     353.114354228               108              2186     491.974489324               108              2558     479.796591512
    m16k20                 x                 x               106       1.288265315               114               172      373.43163653               115              3983     369.357348786               111              3315     520.671932467               107                92     503.699614639
     m17k1                 x                 x                40       0.176523332                41               665      81.148109893                41                12      82.474068488                25                10       66.63308423                40                 0      66.646869735
     m17k2                 x                 x                64       0.233257465                69             29427     109.567959744                69             42493     107.920366111                46               157      95.859498844                64                 0      96.257674723
     m17k3                 x                 x                76       0.327123949                82             24209     125.255278866                83              8207     126.568139021                58                92     123.808657137                76                 0     121.958868565
     m17k4                 x                 x                94       0.365462314                97             39190     141.387180508                98              1054     153.328724382                68               681     152.814210774                94                 0     154.316951937
