       m k           Optimal   Optimal runtime            Greedy    Greedy runtime                GA     GA evaluation        GA runtime              GAPI   GAPI evaluation      GAPI runtime                SA     SA evaluation        SA runtime              SAPI   SAPI evaluation      SAPI runtime
      m9k1                 x                 x                75       1.918739127                68              1254     102.725241107                75                 0     110.314789901                34                40      68.998719761                75                 0      67.975239557
      m9k2                 x                 x               121       2.247628364               106             13275     145.143274378               121                 0     157.521126989                67                51      85.683211708               121                 0      85.441557937
      m9k3                 x                 x               155       2.780443021               134              3975     171.887957544               155                 0     176.512369917                93               384     106.619422143               155                 0     106.407276679
      m9k4                 x                 x               179       3.645359332               146              5623     166.025513177               180              6417     210.578812331               103               212     131.794021233               179                 0     131.321469297
      m9k5                 x                 x               198       4.378371183               158              6299     196.661682953               199                66      236.73109405               129               829     158.641772097               198                 0     157.511333705
      m9k6                 x                 x               212       5.017598886               167               304     230.558037095               215              1005     260.062195188               143               187     190.394488682               212                 0     188.270230999
      m9k7                 x                 x               220        5.72397801               174             17687     233.682999254               221              2403     285.835263945               146               141     222.909708773               220                 0     223.870216678
      m9k8                 x                 x               224       6.425541281               189             10252    4099.417523359               225               532     257.209650506               160               692     213.945527589               224                 0     213.102937503
      m9k9                 x                 x               232       5.841902832               195              6921     235.096638808               232                 0     283.149949874               162               290     246.765605957               232                 0     250.858182219
     m9k10                 x                 x               239       7.099808158               204             21820     294.709325473               239                 0     294.029403175               171              1203     266.959418287               239                 0      264.82722632
     m9k11                 x                 x               242       7.978365564               206             16322      296.29946677               242                 0     321.451626366               182              1171     301.826721626               242                 0     287.707801067
     m9k12                 x                 x               244       8.342389738               210             14224      319.44299734               244                 0     351.088816965               191               631     298.173206309               244                 0      295.74433851
     m9k13                 x                 x               246       8.335749051               210               176     331.147865119               246                 0     356.826901293               193               396     327.636307977               246                 0     335.765084678
     m9k14                 x                 x               245       9.648838238               221              6629      368.39037721               245                 0     370.986952121               189               498     332.937870109               245                 0      326.30279699
     m9k15                 x                 x               247      10.574200811               220               698     406.695302734               247                 0     403.423296421               191               868     361.440993589               247                 0      352.20826066
     m9k16                 x                 x               248      10.981214405               225             11422      429.93824248               248                 0     406.322365103               200              2021     385.504537752               248                 0     357.375110908
     m9k17                 x                 x               249      11.399740492               221               499     425.565006846               249                 0     406.734456857               206               422     417.705899727               249                 0     423.363666527
     m9k18                 x                 x               249      13.154939346               224             22713     463.955178304               249                 0     458.898880714               200              4592     409.020047855               249                 0     451.756817003
     m9k19                 x                 x               250      14.236458521               236               594     510.632711362               250                 0     489.776577253               206               944      453.98201145               250                 0     445.568325831
     m9k20                 x                 x               250      14.369616655               233               137     528.005979137               250                 0     505.913573039               226              1385     464.761608094               250                 0     485.381020626
